ticker,filing_date,trans_date,owner_cik,owner_name,relationship,shares,price,accession,source,value
ACVA,2025-11-14,2025-11-14,0001851605,Hirsch Brian,Director,80571.0,6.21,0001851605-25-000003,sec_dataset,500345.91
ACVA,2025-11-18,2025-11-17,0001808806,Castillo Kirsten,Director,5000.0,6.27,0001808806-25-000003,sec_dataset,31349.999999999996
ACVA,2025-12-17,2025-12-15,0001419488,Chamoun George,"Director,Officer",31172.0,7.97,0001419488-25-000005,sec_dataset,248440.84
ACVA,2026-01-13,2026-01-12,0001419488,Chamoun George,"Director,Officer",14286.0,8.81,0001419488-26-000004,sec_dataset,125859.66
ACVA,2026-02-10,2026-02-09,0001419488,Chamoun George,"Director,Officer",16892.0,7.3,0001419488-26-000008,sec_dataset,123311.59999999999
ACVA,2026-03-02,2026-02-26,0001851495,Waterman Michael,Officer,214600.0,4.66,0001851495-26-000005,sec_dataset,1000036.0
ACVA,2026-03-11,2026-03-09,0001419488,Chamoun George,"Director,Officer",24272.0,5.05,0001419488-26-000010,sec_dataset,122573.59999999999
ADTN,2012-07-25,2012-07-13,0001186072,MARKS WILLIAM L,Director,7000.0,21.93,0001209191-12-039019,sec_dataset,153510.0
ADTN,2012-07-25,2012-07-13,0001186072,MARKS WILLIAM L,Director,1600.0,21.98,0001209191-12-039019,sec_dataset,35168.0
ADTN,2012-07-16,2012-07-15,0001186072,MARKS WILLIAM L,Director,1600.0,21.98,0001209191-12-038154,sec_dataset,35168.0
ADTN,2012-07-16,2012-07-15,0001186072,MARKS WILLIAM L,Director,7000.0,21.93,0001209191-12-038154,sec_dataset,153510.0
ADTN,2015-04-29,2015-04-28,0001191219,STANTON THOMAS R,"Director,Officer",31200.0,16.05,0001179022-15-000059,sec_dataset,500760.0
ADTN,2019-11-07,2019-11-07,0001398905,Nair Balan,Director,10000.0,9.19,0001773229-19-000019,sec_dataset,91900.0
ADTN,2019-11-25,2019-11-25,0001770330,Kimpe Marc,Officer,3000.0,9.02,0001773229-19-000035,sec_dataset,27060.0
ADTN,2020-02-19,2020-02-14,0001689876,Whalen Daniel T,Officer,13500.0,8.95,0001773229-20-000010,sec_dataset,120824.99999999999
ADTN,2020-02-19,2020-02-18,0001689876,Whalen Daniel T,Officer,6500.0,8.71,0001773229-20-000010,sec_dataset,56615.00000000001
ADTN,2021-11-12,2021-11-09,0001398905,Nair Balan,Director,4773.0,20.95,0000926282-21-000047,sec_dataset,99994.34999999999
ADTN,2022-12-09,2022-12-07,0001191219,STANTON THOMAS R,"Director,Officer",652.23,19.21,0001209191-22-060553,sec_dataset,12529.338300000001
ADTN,2025-11-25,2025-11-24,0001191219,STANTON THOMAS R,"Director,Officer",40928.0,7.33,0001193125-25-295709,sec_dataset,300002.24
ADTN,2025-12-01,2025-11-26,0001605860,Theodosopoulos Nikos,Director,12859.0,7.81,0001193125-25-303491,sec_dataset,100428.79
ADTN,2025-12-01,2025-11-28,0001974835,Santo Timothy P,Officer,6150.0,8.02,0001193125-25-303492,sec_dataset,49323.0
ADV,2019-07-24,2019-07-22,0001082930,ROSENFELD IRENE B,Director,30000.0,10.0,0001213900-19-013522,sec_dataset,300000.0
ADV,2019-07-24,2019-07-22,0001203088,KLEIN PETER,Director,30000.0,10.0,0001213900-19-013520,sec_dataset,300000.0
ADV,2019-07-24,2019-07-22,0001289479,Schena Joseph J,Director,20000.0,10.0,0001213900-19-013524,sec_dataset,200000.0
ADV,2021-03-23,2021-03-19,0001025094,KILTS JAMES M,Director,20468.0,10.94,0000947871-21-000359,sec_dataset,223919.91999999998
ADV,2021-03-22,2021-03-19,0001645820,Domier Tanya L,"Director,Officer",27250.0,11.07,0000947871-21-000357,sec_dataset,301657.5
ADV,2021-03-23,2021-03-22,0001025094,KILTS JAMES M,Director,43995.0,10.87,0000947871-21-000359,sec_dataset,478225.64999999997
ADV,2021-03-24,2021-03-23,0001408705,Stevens Brian,Officer,4310.0,11.61,0000947871-21-000364,sec_dataset,50039.1
ADV,2021-03-24,2021-03-23,0001709916,Kaye Dean,Officer,2582.0,11.56,0000947871-21-000365,sec_dataset,29847.920000000002
ADV,2021-03-24,2021-03-23,0001710580,Griffin Jill L,Officer,4290.0,11.63,0000947871-21-000363,sec_dataset,49892.700000000004
ADV,2022-03-08,2022-03-04,0001025094,KILTS JAMES M,Director,43791.0,5.69,0000947871-22-000342,sec_dataset,249170.79
ADV,2022-03-08,2022-03-07,0001025094,KILTS JAMES M,Director,56209.0,5.59,0000947871-22-000342,sec_dataset,314208.31
ADV,2022-03-10,2022-03-08,0001025094,KILTS JAMES M,Director,17158.0,5.56,0000947871-22-000349,sec_dataset,95398.48
ADV,2022-09-20,2022-09-16,0001679746,Ratzan Brian K.,Director,100000.0,2.47,0000947871-22-001006,sec_dataset,247000.00000000003
ADV,2023-05-15,2023-05-12,0001968701,Growe Christopher,Officer,50000.0,1.43,0000899243-23-012962,sec_dataset,71500.0
ADV,2023-05-17,2023-05-15,0001382184,PEACOCK DAVID A,"Director,Officer",80000.0,1.58,0000899243-23-013186,sec_dataset,126400.0
ADV,2023-05-17,2023-05-16,0001382184,PEACOCK DAVID A,"Director,Officer",80000.0,1.64,0000899243-23-013186,sec_dataset,131200.0
ADV,2023-05-22,2023-05-18,0001025094,KILTS JAMES M,Director,56089.0,1.87,0000899243-23-013543,sec_dataset,104886.43000000001
ADV,2023-05-22,2023-05-19,0001025094,KILTS JAMES M,Director,35000.0,1.85,0000899243-23-013543,sec_dataset,64750.0
ADV,2023-05-24,2023-05-22,0001025094,KILTS JAMES M,Director,24803.0,1.86,0000899243-23-013804,sec_dataset,46133.58
ADV,2023-05-24,2023-05-23,0001025094,KILTS JAMES M,Director,15200.0,1.89,0000899243-23-013804,sec_dataset,28728.0
ADV,2023-05-26,2023-05-24,0001025094,KILTS JAMES M,Director,13325.0,1.73,0000950170-23-024541,sec_dataset,23052.25
ADV,2023-05-30,2023-05-25,0001025094,KILTS JAMES M,Director,14251.0,1.85,0000950170-23-024966,sec_dataset,26364.350000000002
ADV,2023-05-30,2023-05-26,0001025094,KILTS JAMES M,Director,22196.0,1.9,0000950170-23-024966,sec_dataset,42172.4
ADV,2023-06-05,2023-06-01,0001025094,KILTS JAMES M,Director,9023.0,1.89,0000950170-23-026393,sec_dataset,17053.469999999998
ADV,2023-06-05,2023-06-02,0001025094,KILTS JAMES M,Director,10119.0,1.88,0000950170-23-026393,sec_dataset,19023.719999999998
ADV,2023-08-10,2023-08-08,0001382184,PEACOCK DAVID A,"Director,Officer",25000.0,2.65,0000950170-23-041407,sec_dataset,66250.0
ADV,2023-08-10,2023-08-09,0001382184,PEACOCK DAVID A,"Director,Officer",25000.0,2.66,0000950170-23-041407,sec_dataset,66500.0
ADV,2023-08-22,2023-08-21,0001025094,KILTS JAMES M,Director,4000.0,2.64,0000950170-23-043951,sec_dataset,10560.0
ADV,2023-08-25,2023-08-23,0001025094,KILTS JAMES M,Director,6488.0,2.7,0000950170-23-044592,sec_dataset,17517.600000000002
ADV,2023-08-25,2023-08-24,0001025094,KILTS JAMES M,Director,7061.0,2.69,0000950170-23-044592,sec_dataset,18994.09
ADV,2023-08-29,2023-08-25,0001025094,KILTS JAMES M,Director,11618.0,2.66,0000950170-23-045093,sec_dataset,30903.88
ADV,2023-08-31,2023-08-29,0001025094,KILTS JAMES M,Director,6795.0,2.7,0000950170-23-045814,sec_dataset,18346.5
ADV,2023-09-08,2023-09-06,0001025094,KILTS JAMES M,Director,19167.0,2.66,0000950170-23-047314,sec_dataset,50984.22
ADV,2023-09-07,2023-09-06,0001382184,PEACOCK DAVID A,"Director,Officer",15000.0,2.68,0000950170-23-047054,sec_dataset,40200.0
ADV,2023-09-08,2023-09-07,0001025094,KILTS JAMES M,Director,15700.0,2.66,0000950170-23-047314,sec_dataset,41762.0
ADV,2023-11-13,2023-11-09,0001025094,KILTS JAMES M,Director,35976.0,2.0,0000950170-23-063139,sec_dataset,71952.0
ADV,2023-11-09,2023-11-09,0001382184,PEACOCK DAVID A,"Director,Officer",30000.0,2.08,0000950170-23-062008,sec_dataset,62400.0
ADV,2023-11-13,2023-11-09,0001968701,Growe Christopher,Officer,25000.0,2.06,0000950170-23-063140,sec_dataset,51500.0
ADV,2023-11-13,2023-11-10,0001025094,KILTS JAMES M,Director,60968.0,1.93,0000950170-23-063139,sec_dataset,117668.23999999999
ADV,2023-11-14,2023-11-10,0001679746,Ratzan Brian K.,Director,100000.0,1.98,0000950170-23-063748,sec_dataset,198000.0
ADV,2023-11-13,2023-11-10,0001968701,Growe Christopher,Officer,25000.0,1.91,0000950170-23-063140,sec_dataset,47750.0
ADV,2023-11-15,2023-11-13,0001025094,KILTS JAMES M,Director,25754.0,2.11,0000950170-23-064168,sec_dataset,54340.939999999995
ADV,2023-11-14,2023-11-13,0001679746,Ratzan Brian K.,Director,115400.0,2.09,0000950170-23-063748,sec_dataset,241185.99999999997
ADV,2023-11-15,2023-11-14,0001025094,KILTS JAMES M,Director,29720.0,2.38,0000950170-23-064168,sec_dataset,70733.59999999999
ADV,2023-11-17,2023-11-15,0001025094,KILTS JAMES M,Director,17595.0,2.4,0000950170-23-064797,sec_dataset,42228.0
ADV,2023-11-17,2023-11-16,0001025094,KILTS JAMES M,Director,5468.0,2.39,0000950170-23-064797,sec_dataset,13068.52
ADV,2024-03-06,2024-03-04,0001382184,PEACOCK DAVID A,"Director,Officer",15000.0,3.6,0000950170-24-027202,sec_dataset,54000.0
ADV,2024-03-08,2024-03-06,0001968701,Growe Christopher,Officer,10000.0,3.49,0000950170-24-028668,sec_dataset,34900.0
ADV,2024-03-13,2024-03-11,0001820213,Pestello Jack Anthony,Officer,10000.0,3.87,0000950170-24-030977,sec_dataset,38700.0
ADV,2024-06-24,2024-06-21,0001382184,PEACOCK DAVID A,"Director,Officer",40000.0,2.79,0000950170-24-076769,sec_dataset,111600.0
ADV,2024-09-10,2024-09-09,0001382184,PEACOCK DAVID A,"Director,Officer",15000.0,3.4,0000950170-24-105162,sec_dataset,51000.0
ADV,2024-11-13,2024-11-11,0001382184,PEACOCK DAVID A,"Director,Officer",16633.0,3.3,0000950170-24-125955,sec_dataset,54888.899999999994
ADV,2024-11-13,2024-11-12,0001382184,PEACOCK DAVID A,"Director,Officer",18367.0,3.3,0000950170-24-125955,sec_dataset,60611.1
ADV,2025-03-12,2025-03-11,0001382184,PEACOCK DAVID A,"Director,Officer",70000.0,1.74,0000950170-25-037986,sec_dataset,121800.0
ADV,2025-03-13,2025-03-12,0001968701,Growe Christopher,Officer,6657.0,1.75,0000950170-25-038791,sec_dataset,11649.75
ADV,2025-03-18,2025-03-14,0001025094,KILTS JAMES M,Director,34708.0,1.69,0000950170-25-041255,sec_dataset,58656.52
ADV,2025-03-18,2025-03-17,0001025094,KILTS JAMES M,Director,27951.0,1.64,0000950170-25-041255,sec_dataset,45839.64
ADV,2025-03-20,2025-03-18,0001025094,KILTS JAMES M,Director,36181.0,1.57,0000950170-25-042669,sec_dataset,56804.170000000006
ADV,2025-05-15,2025-05-14,0001382184,PEACOCK DAVID A,"Director,Officer",75000.0,1.15,0000950170-25-072649,sec_dataset,86250.0
ADV,2025-05-19,2025-05-15,0001025094,KILTS JAMES M,Director,10005.0,1.08,0000950170-25-074401,sec_dataset,10805.400000000001
ADV,2025-05-19,2025-05-16,0001025094,KILTS JAMES M,Director,27541.0,1.28,0000950170-25-074401,sec_dataset,35252.48
ADV,2025-05-21,2025-05-19,0001025094,KILTS JAMES M,Director,31740.0,1.23,0000950170-25-075803,sec_dataset,39040.2
ADV,2025-05-21,2025-05-20,0001025094,KILTS JAMES M,Director,21122.0,1.28,0000950170-25-075803,sec_dataset,27036.16
ADV,2025-05-23,2025-05-21,0001025094,KILTS JAMES M,Director,24224.0,1.22,0000950170-25-076995,sec_dataset,29553.28
ADV,2025-05-23,2025-05-22,0001025094,KILTS JAMES M,Director,35835.0,1.18,0000950170-25-076995,sec_dataset,42285.299999999996
ADV,2025-05-28,2025-05-23,0001025094,KILTS JAMES M,Director,14100.0,1.13,0000950170-25-078374,sec_dataset,15932.999999999998
ADV,2025-05-28,2025-05-27,0001025094,KILTS JAMES M,Director,26523.0,1.21,0000950170-25-078374,sec_dataset,32092.829999999998
ADV,2025-05-29,2025-05-28,0001025094,KILTS JAMES M,Director,10003.0,1.27,0000950170-25-079181,sec_dataset,12703.81
ADV,2025-06-02,2025-05-29,0001025094,KILTS JAMES M,Director,11400.0,1.28,0000950170-25-080363,sec_dataset,14592.0
ADV,2025-06-02,2025-05-30,0001025094,KILTS JAMES M,Director,19627.0,1.23,0000950170-25-080363,sec_dataset,24141.21
ADV,2025-06-04,2025-06-02,0001025094,KILTS JAMES M,Director,16491.0,1.21,0000950170-25-081663,sec_dataset,19954.11
ADV,2025-06-04,2025-06-03,0001025094,KILTS JAMES M,Director,23314.0,1.24,0000950170-25-081663,sec_dataset,28909.36
ADV,2025-06-06,2025-06-05,0001025094,KILTS JAMES M,Director,15755.0,1.24,0000950170-25-083132,sec_dataset,19536.2
ADV,2025-06-10,2025-06-06,0001025094,KILTS JAMES M,Director,9700.0,1.29,0000950170-25-084374,sec_dataset,12513.0
ADV,2026-03-09,2026-03-05,0001382184,PEACOCK DAVID A,"Director,Officer",200000.0,0.64,0001193125-26-098640,sec_dataset,128000.0
ADV,2026-03-10,2026-03-06,0001968701,Growe Christopher,Officer,50000.0,0.6,0001193125-26-100220,sec_dataset,30000.0
ADV,2026-03-11,2026-03-09,0001025094,KILTS JAMES M,Director,66499.0,0.61,0001193125-26-102266,sec_dataset,40564.39
ADV,2026-03-11,2026-03-10,0001025094,KILTS JAMES M,Director,75368.0,0.69,0001193125-26-102266,sec_dataset,52003.92
ADV,2026-03-13,2026-03-11,0001025094,KILTS JAMES M,Director,16759.0,0.7,0001193125-26-106248,sec_dataset,11731.3
ADV,2026-03-24,2026-03-20,0001025094,KILTS JAMES M,Director,33554.0,0.77,0001193125-26-121925,sec_dataset,25836.58
ADV,2026-03-24,2026-03-23,0001025094,KILTS JAMES M,Director,30999.0,0.79,0001193125-26-121925,sec_dataset,24489.210000000003
AEBI,2025-08-18,2025-08-15,0002077603,Portmann Marco,Officer,5000.0,12.25,0001214659-25-012395,sec_dataset,61250.0
AEBI,2025-08-18,2025-08-18,0002076374,Schroeder Henning,Officer,2000.0,12.06,0001214659-25-012408,sec_dataset,24120.0
AEBI,2025-08-19,2025-08-19,0002075542,Schewerda Steffen,Officer,3300.0,12.18,0001214659-25-012438,sec_dataset,40194.0
AEBI,2025-08-21,2025-08-21,0002076372,Fruithof Barend Gerrit,"Director,Officer",6000.0,11.65,0001214659-25-012542,sec_dataset,69900.0
AEBI,2025-08-26,2025-08-26,0002076385,Schenkirsch Thomas,Officer,3500.0,11.77,0001214659-25-012741,sec_dataset,41195.0
AEBI,2025-09-17,2025-09-15,0001987358,Farmer Jacob Owen,Officer,800.0,12.5,0001437749-25-029218,sec_dataset,10000.0
AEBI,2025-11-17,2025-11-14,0002077603,Portmann Marco,Officer,5000.0,11.2,0001437749-25-035451,sec_dataset,56000.0
AEBI,2025-11-18,2025-11-17,0002076385,Schenkirsch Thomas,Officer,6500.0,10.9,0001437749-25-035594,sec_dataset,70850.0
AEBI,2025-11-21,2025-11-21,0002075542,Schewerda Steffen,Officer,5000.0,10.68,0001437749-25-036038,sec_dataset,53400.0
AEBI,2025-11-26,2025-11-25,0002076372,Fruithof Barend Gerrit,"Director,Officer",5000.0,12.01,0001437749-25-036384,sec_dataset,60050.0
AEBI,2025-12-08,2025-12-05,0002076383,Schaub Patrick Francois,Director,7500.0,12.75,0001437749-25-037179,sec_dataset,95625.0
AESI,2023-03-15,2023-03-13,0001079492,BRIGHAM BEN M,"Director,Officer,TenPercentOwner",280000.0,18.0,0000899243-23-008633,sec_dataset,5040000.0
AESI,2023-03-15,2023-03-13,0001968136,Rogers Douglas G,Director,3000.0,18.0,0000899243-23-008619,sec_dataset,54000.0
AESI,2023-03-15,2023-03-13,0001968223,Allison Jeffrey L,Officer,11500.0,18.0,0000899243-23-008625,sec_dataset,207000.0
AESI,2023-05-31,2023-05-26,0001079492,BRIGHAM BEN M,"Director,Officer,TenPercentOwner",10000.0,16.29,0001209191-23-033077,sec_dataset,162900.0
AESI,2023-06-06,2023-06-05,0001079492,BRIGHAM BEN M,"Director,Officer,TenPercentOwner",10000.0,16.85,0001209191-23-034783,sec_dataset,168500.0
AESI,2024-06-24,2024-06-20,0001065833,SHEPARD GREGORY M,Other,60393.0,19.05,0000950170-24-077034,sec_dataset,1150486.6500000001
AESI,2024-06-24,2024-06-21,0001065833,SHEPARD GREGORY M,Other,19132.0,19.25,0000950170-24-077034,sec_dataset,368291.0
AESI,2024-06-26,2024-06-24,0001065833,SHEPARD GREGORY M,Other,2047.0,19.89,0000950170-24-078099,sec_dataset,40714.83
AESI,2024-06-27,2024-06-26,0001065833,SHEPARD GREGORY M,Other,40872.0,19.64,0000950170-24-078377,sec_dataset,802726.0800000001
AESI,2024-06-28,2024-06-27,0001065833,SHEPARD GREGORY M,Other,24867.0,19.69,0000950170-24-079109,sec_dataset,489631.23000000004
AESI,2024-07-03,2024-07-02,0001065833,SHEPARD GREGORY M,Other,30013.0,19.6,0000950170-24-081177,sec_dataset,588254.8
AESI,2024-07-22,2024-07-18,0001065833,SHEPARD GREGORY M,Other,3248.0,21.68,0000950170-24-085418,sec_dataset,70416.64
AESI,2024-10-16,2024-10-15,0001065833,SHEPARD GREGORY M,Other,2200.0,19.88,0000950170-24-114962,sec_dataset,43736.0
AESI,2024-10-21,2024-10-18,0001065833,SHEPARD GREGORY M,Other,1797.0,19.65,0000950170-24-115836,sec_dataset,35311.049999999996
AESI,2024-10-23,2024-10-21,0001065833,SHEPARD GREGORY M,Other,8062.0,19.84,0000950170-24-116519,sec_dataset,159950.08
AESI,2024-10-23,2024-10-22,0001065833,SHEPARD GREGORY M,Other,1750.0,19.81,0000950170-24-116519,sec_dataset,34667.5
AESI,2024-10-28,2024-10-24,0001065833,SHEPARD GREGORY M,Other,23300.0,19.55,0000950170-24-117858,sec_dataset,455515.0
AESI,2024-11-04,2024-10-31,0001065833,SHEPARD GREGORY M,Other,14347.0,19.57,0000950170-24-120528,sec_dataset,280770.79
AESI,2024-11-04,2024-11-01,0001065833,SHEPARD GREGORY M,Other,51039.0,19.3,0000950170-24-120528,sec_dataset,985052.7000000001
AESI,2024-11-06,2024-11-04,0001065833,SHEPARD GREGORY M,Other,13363.0,19.19,0000950170-24-122077,sec_dataset,256435.97000000003
AESI,2025-02-05,2025-02-03,0001079492,BRIGHAM BEN M,"Director,Officer,TenPercentOwner",217391.0,23.0,0000950170-25-014446,sec_dataset,4999993.0
AESI,2025-02-28,2025-02-27,0001065833,SHEPARD GREGORY M,Other,32155.0,19.04,0001104659-25-019262,sec_dataset,612231.2
AESI,2025-05-16,2025-05-09,0001968198,Turner John Gregory,"Director,Officer,TenPercentOwner,Other",7980.0,12.52,0000950170-25-073247,sec_dataset,99909.59999999999
AESI,2025-05-13,2025-05-12,0001079492,BRIGHAM BEN M,"Director,Officer,TenPercentOwner",20400.0,13.32,0000950170-25-070497,sec_dataset,271728.0
AESI,2025-05-13,2025-05-13,0001079492,BRIGHAM BEN M,"Director,Officer,TenPercentOwner",9121.0,13.36,0000950170-25-070497,sec_dataset,121856.56
AESI,2025-05-15,2025-05-14,0001079492,BRIGHAM BEN M,"Director,Officer,TenPercentOwner",9635.0,13.38,0000950170-25-072093,sec_dataset,128916.3
AESI,2025-05-16,2025-05-14,0001968136,Rogers Douglas G,Director,7000.0,13.27,0000950170-25-073245,sec_dataset,92890.0
AGEN,2015-09-29,2015-09-25,0000935679,ARMEN GARO H,Officer,100000.0,5.03,0001288123-15-000040,sec_dataset,503000.0
AGEN,2015-09-29,2015-09-25,0001371742,Ballantyne Charles Evan,Officer,10000.0,5.05,0001288123-15-000039,sec_dataset,50500.0
AGEN,2016-03-08,2016-03-07,0000935679,ARMEN GARO H,Officer,200000.0,4.03,0000899243-16-015484,sec_dataset,806000.0
AGEN,2016-05-10,2016-05-05,0000935679,ARMEN GARO H,Officer,50000.0,3.08,0001288123-16-000066,sec_dataset,154000.0
AGEN,2016-05-10,2016-05-06,0000935679,ARMEN GARO H,Officer,50000.0,3.08,0001288123-16-000067,sec_dataset,154000.0
AGEN,2016-05-10,2016-05-09,0000935679,ARMEN GARO H,Officer,50000.0,3.28,0001288123-16-000066,sec_dataset,164000.0
AGEN,2016-09-08,2016-09-06,0001187314,WIINBERG ULF,Director,30000.0,6.29,0001288123-16-000093,sec_dataset,188700.0
AGEN,2017-02-14,2017-02-14,0000879169,INCYTE CORP,TenPercentOwner,10000000.0,6.0,0001104659-17-009341,sec_dataset,60000000.0
AGEN,2017-04-12,2017-04-10,0000935679,ARMEN GARO H,"Director,Officer",70544.0,3.37,0000899243-17-010077,sec_dataset,237733.28
AGEN,2017-04-12,2017-04-12,0000935679,ARMEN GARO H,"Director,Officer",29456.0,3.29,0000899243-17-010077,sec_dataset,96910.24
AGEN,2017-10-31,2017-10-27,0000935679,ARMEN GARO H,Officer,59612.0,3.51,0001288123-17-000038,sec_dataset,209238.12
AGEN,2017-10-31,2017-10-30,0000935679,ARMEN GARO H,Officer,40388.0,3.61,0001288123-17-000038,sec_dataset,145800.68
AGEN,2023-11-17,2023-11-15,0001187314,WIINBERG ULF,Director,25000.0,0.76,0000950170-23-064833,sec_dataset,19000.0
AGEN,2024-02-15,2024-02-15,0000935679,ARMEN GARO H,"Director,Officer",500000.0,0.65,0000950170-24-016075,sec_dataset,325000.0
AHCO,2019-12-20,2019-12-18,0001228861,WOLF DALE B,Director,10000.0,10.2,0001104659-19-075225,sec_dataset,102000.0
AHCO,2021-03-18,2021-03-16,0001228861,WOLF DALE B,Director,7000.0,37.99,0001104659-21-038370,sec_dataset,265930.0
AHCO,2021-12-30,2021-03-16,0001228861,WOLF DALE B,Director,7000.0,37.95,0001104659-21-154716,sec_dataset,265650.0
AHCO,2021-05-13,2021-05-11,0000921100,QUASHA ALAN G,Director,1000.0,24.64,0001104659-21-066002,sec_dataset,24640.0
AHCO,2022-05-12,2021-05-17,0001228861,WOLF DALE B,Director,7000.0,24.78,0001104659-22-059501,sec_dataset,173460.0
AHCO,2021-05-24,2021-05-20,0001275762,GRIGGS STEPHEN P,"Director,Officer",4000.0,24.14,0001104659-21-071199,sec_dataset,96560.0
AHCO,2021-12-02,2021-11-30,0001275762,GRIGGS STEPHEN P,"Director,Officer",50000.0,19.42,0001104659-21-145995,sec_dataset,971000.0000000001
AHCO,2021-12-02,2021-12-01,0001820867,Clemens Jason A,Officer,1300.0,19.77,0001104659-21-145997,sec_dataset,25701.0
AHCO,2022-03-03,2022-03-02,0001820867,Clemens Jason A,Officer,1590.0,15.69,0001104659-22-030059,sec_dataset,24947.1
AHCO,2022-03-04,2022-03-03,0001275762,GRIGGS STEPHEN P,"Director,Officer",32342.0,15.44,0001104659-22-030639,sec_dataset,499360.48
AHCO,2022-03-08,2022-03-04,0001748212+0001842704+0001842706,"SkyKnight Capital Fund II, L.P. / Ebbel Matthew / SkyKnight Capital II GP, LLC",Director,13352.0,15.0,0000899243-22-009977,sec_dataset,200280.0
