adsh,cik,company,form,period,filed,fm,person,name,last,title,is_ceo,is_cfo,is_dir,term_date,exp_date,trm_class,trm_reason,trm_stale,purchase_only,source,sic,dup,insider_target,primary,early_or_repl,ticker,ar,ar_etf,ar_2_60,mcap0,status,bench,delisted_in_window,in_universe
0001558370-24-007647,1436208,LEGACY HOUSING CORP,10-Q,2024-03-31,2024-05-09,2024-05,KennethE.Shipley,Kenneth E. Shipley,shipley,Executive Vice President and Director,False,False,True,2023-10-20,,early,default (no expiry / replacement cue),True,False,xbrl,2451.0,False,True,False,False,LEGH,0.2681704338382067,0.22617481087535585,0.14142852539530293,514050541.47839355,ok,size_industry,False,True
0001802768-24-000021,1802768,ROYALTY PHARMA PLC,10-Q,2024-03-31,2024-05-09,2024-05,MarshallUrist,Marshall Urist,urist,"Executive Vice President, Research and Investments",False,False,False,2024-03-21,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,False,False,False,RPRX,-0.04553941884510937,-0.030883026854616413,-0.054144650278248996,15706581960.234838,ok,size_industry,False,True
0001822966-24-000068,1822966,NUSCALE POWER CORP,10-Q,2024-03-31,2024-05-09,2024-05,JulieAdelman,Julie Adelman,adelman,previous officer,False,False,False,2024-01-15,,early,default (no expiry / replacement cue),False,False,xbrl,3443.0,False,False,False,False,SMR,0.4631748352859,0.3916924761424663,0.3642195788580158,1424051547.8856297,ok,size_industry,False,True
0001828723-24-000065,1828723,"ALTUS POWER, INC.",10-Q,2024-03-31,2024-05-09,2024-05,LarsNorell,Lars Norell (3),norell,Co-Chief Executive Officer,True,False,False,2024-03-28,,replacement,same person adopted a plan in the same filing,False,False,xbrl,4911.0,False,True,False,True,,,,,,no_price,,,
0001064728-24-000077,1064728,PEABODY ENERGY CORP,10-Q,2024-03-31,2024-05-09,2024-05,MarkA.Spurbeck,Mark A. Spurbeck,spurbeck,Executive Vice President and Chief Financial Officer,False,True,False,2024-03-06,,early,text: scheduled end after termination,False,False,xbrl,1221.0,False,True,True,True,BTU,0.0764580569923845,-0.041177842440313306,0.07287550551324662,2700730118.9422607,ok,size_industry,False,True
0001820721-24-000049,1820721,"ARRAY TECHNOLOGIES, INC.",10-Q,2024-03-31,2024-05-09,2024-05,KevinHostetler,Kevin Hostetler,hostetler,Chief Executive Officer,True,False,False,2024-03-21,,early,default (no expiry / replacement cue),False,False,xbrl,3990.0,False,True,True,True,ARRY,-0.22255376400421856,-0.2778538357452762,-0.2452776717181444,1898632126.2572021,ok,size_industry,False,True
0001558370-24-007647,1436208,LEGACY HOUSING CORP,10-Q,2024-03-31,2024-05-09,2024-05,CurtisDHodgson,Curtis D. Hodgson,hodgson,Executive Chairman,False,False,True,2024-03-25,,early,default (no expiry / replacement cue),False,False,xbrl,2451.0,False,True,True,True,LEGH,0.2681704338382067,0.22617481087535585,0.14142852539530293,514050541.47839355,ok,size_industry,False,True
0001628280-24-022258,1846576,"FIGS, INC.",10-Q,2024-03-31,2024-05-09,2024-05,DaniellaTurenshine,Daniella Turenshine,turenshine,Chief Financial Officer,False,True,False,2024-03-26,,early,text: scheduled end after termination,False,False,xbrl,2300.0,False,True,True,True,FIGS,0.029905242868022763,0.013217305844125837,0.06239766344095676,956682087.9789362,ok,size_industry,False,True
0001046257-24-000018,1046257,INGREDION INC,10-Q,2024-03-31,2024-05-09,2024-05,LarryFernandes,Larry Fernandes,fernandes,"Senior Vice President, Chief Commercial and Sustainability Officer",False,False,False,2024-02-16,,early,default (no expiry / replacement cue),False,False,xbrl,2040.0,False,False,False,False,INGR,0.10471710719632488,0.06677390106759562,0.10728141100541833,7413015558.660164,ok,size_industry,False,True
0001628280-24-022320,1898496,"GETTY IMAGES HOLDINGS, INC.",10-Q,2024-03-31,2024-05-09,2024-05,MikaelCho,Mikael Cho,cho,"Senior Vice President, CEO - Unsplash",True,False,False,2024-03-26,,replacement,same person adopted a plan in the same filing,False,False,xbrl,7389.0,False,True,False,True,GETY,-0.14148557787381655,-0.1610541728217354,-0.06215655176591006,1581258048.2501478,ok,size_industry,False,True
0001802768-24-000021,1802768,ROYALTY PHARMA PLC,10-Q,2024-03-31,2024-05-09,2024-05,TerranceCoyne,Terrance Coyne,coyne,Executive Vice President & Chief Financial Officer,False,True,False,2024-03-06,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,RPRX,-0.04553941884510937,-0.030883026854616413,-0.054144650278248996,15706581960.234838,ok,size_industry,False,True
0001104506-24-000016,1104506,INSMED INC,10-Q,2024-03-31,2024-05-09,2024-05,WilliamLewis,William Lewis,lewis,Chief Executive Officer,True,False,False,2024-02-26,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,INSM,1.744825420211707,1.7480725924407274,1.7729680743637872,3920187851.5261,ok,size_industry,False,True
0001828723-24-000065,1828723,"ALTUS POWER, INC.",10-Q,2024-03-31,2024-05-09,2024-05,DustinWeber,Mr. Weber,weber," terminated his 10b5-1 trading arrangement, which was adopted on September 14, 2023 had a duration of December 14, 2023 ",False,False,False,,,early,default (no expiry / replacement cue),False,False,xbrl,4911.0,False,False,False,False,,,,,,no_price,,,
0001437749-24-015696,1158114,"APPLIED OPTOELECTRONICS, INC.",10-Q,2024-03-31,2024-05-09,2024-05,c lin,Chih-Hsiang (Thompson) Lin,lin,CEO,True,False,False,2024-03-05,2025-03-15,early,tagged expiration date after termination,False,False,xbrl,3674.0,False,True,True,True,AAOI,-0.21144178406371883,-0.3040286726547069,-0.20896734834390984,410089612.33578014,ok,size_industry,False,True
0000950170-24-056933,1650648,"4D MOLECULAR THERAPEUTICS, INC.",10-Q,2024-03-31,2024-05-09,2024-05,DavidKirn,David Kirn,kirn,Chief Executive Officer,True,False,False,2024-03-21,,replacement,same person adopted a plan in the same filing,False,False,xbrl,2836.0,False,True,False,True,FDMT,-0.3763150961758379,-0.39115533007092085,-0.3882940282929839,1417555774.5755615,ok,size_industry,False,True
0001899287-24-000048,1899287,"AMPRIUS TECHNOLOGIES, INC.",10-Q,2024-03-31,2024-05-09,2024-05,JonathanBornstein,Jonathan Bornstein,bornstein,President of Amprius Lab,False,False,False,2024-04-24,,early,default (no expiry / replacement cue),False,False,xbrl,3690.0,False,False,False,False,AMPX,-0.37656707679291557,-0.49567952542865445,-0.3410996772480196,209729296.80288434,ok,size_industry,False,True
0000950170-24-056380,1314102,"EYEPOINT PHARMACEUTICALS, INC.",10-Q,2024-03-31,2024-05-09,2024-05,Rule10B51TradingPlanOne,Jay Duker,duker,"MD, President and Chief Executive Officer",True,False,False,2024-01-17,,replacement,same person adopted a plan in the same filing,False,False,xbrl,3826.0,False,True,False,True,EYPT,-0.19003385561956787,-0.2837615772480201,-0.17489038158583636,659909035.2237225,ok,size_industry,False,True
0000950170-24-057003,1851194,"VENTYX BIOSCIENCES, INC.",10-Q,2024-03-31,2024-05-09,2024-05,ChristopherKrueger,Christopher Krueger,krueger,Chief Business Officer,False,False,False,2024-03-19,,early,text: scheduled end after termination,False,False,xbrl,2834.0,False,False,False,False,,,,,,no_price,,,
0000950170-24-056380,1314102,"EYEPOINT PHARMACEUTICALS, INC.",10-Q,2024-03-31,2024-05-09,2024-05,Rule10B51TradingPlanThree,Scott Jones,jones,Chief Commercial Officer,False,False,False,2024-02-06,,early,default (no expiry / replacement cue),False,False,xbrl,3826.0,False,False,False,False,EYPT,-0.19003385561956787,-0.2837615772480201,-0.17489038158583636,659909035.2237225,ok,size_industry,False,True
0000950170-24-056980,1787400,"NKARTA, INC.",10-Q,2024-03-31,2024-05-09,2024-05,PaulHastings,Paul Hastings,hastings,Chief Executive Officer,True,False,False,2024-03-15,,replacement,same person adopted a plan in the same filing,False,False,xbrl,2834.0,False,True,False,True,NKTX,-0.10915002298853005,-0.12583827889461685,-0.1126762439191632,443946019.44063187,ok,size_industry,False,True
0000950170-24-056380,1314102,"EYEPOINT PHARMACEUTICALS, INC.",10-Q,2024-03-31,2024-05-09,2024-05,Rule10B51TradingPlanFour,Dario Paggiarino,paggiarino,Former Chief Medical Officer,False,False,False,2024-02-05,,early,default (no expiry / replacement cue),False,False,xbrl,3826.0,False,False,False,False,EYPT,-0.19003385561956787,-0.2837615772480201,-0.17489038158583636,659909035.2237225,ok,size_industry,False,True
0000898173-24-000022,898173,O REILLY AUTOMOTIVE INC,10-Q,2024-03-31,2024-05-09,2024-05,ChrisMancini,Chris Mancini,mancini,Senior Vice President of Central Store Operations,False,False,False,2024-03-31,,early,default (no expiry / replacement cue),False,False,xbrl,5531.0,False,False,False,False,ORLY,0.08989481335539917,0.07113336286682093,0.10284428344387286,60703324048.99109,ok,size_industry,False,True
0001628280-24-022413,1477815,"SWEETGREEN, INC.",10-Q,2024-03-31,2024-05-10,2024-05,JonathanNeman,Jonathan Neman,neman,"President, Chief Executive Officer, and Director",True,False,True,2024-03-01,,early,default (no expiry / replacement cue),False,False,xbrl,5812.0,False,True,True,True,SG,-0.09542186656522378,-0.180902536458589,-0.10243155557621508,3576098760.4453354,ok,size_industry,False,True
0000950170-24-057292,1831828,"VERA THERAPEUTICS, INC.",10-Q,2024-03-31,2024-05-10,2024-05,CeliaLin,"Celia Lin, M.D",lin,Chief Medical Officer,False,False,False,2024-01-19,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,False,False,False,VERA,-0.14074896333056885,-0.1362483896050115,-0.11916031088897872,2260254269.7465134,ok,size_industry,False,True
0001115055-24-000135,1115055,PINNACLE FINANCIAL PARTNERS INC,10-Q,2024-03-31,2024-05-10,2024-05,turner,Terry Turner,turner,"President, Chief Executive Officer and a director of Pinnacle Financial",True,False,False,2023-12-14,,early,default (no expiry / replacement cue),True,False,text,6021.0,False,True,False,False,PNFP,-0.03605438804977723,0.021593464809476104,-0.032334537944230135,6269563626.098076,ok,size_industry,False,True
0001657312-24-000014,1657312,VERONA PHARMA PLC,10-Q,2024-03-31,2024-05-10,2024-05,MarkHahn,Mark Hahn,hahn,Chief Financial Officer,False,True,False,2024-03-05,,replacement,same person adopted a plan in the same filing,False,False,xbrl,2834.0,False,True,False,True,,,,,,no_price,,,
0001657312-24-000014,1657312,VERONA PHARMA PLC,10-Q,2024-03-31,2024-05-10,2024-05,DavidZaccardelli,David Zaccardelli,zaccardelli,President and Chief Executive Officer,True,False,False,2024-03-06,,replacement,same person adopted a plan in the same filing,False,False,xbrl,2834.0,False,True,False,True,,,,,,no_price,,,
0001628280-24-022413,1477815,"SWEETGREEN, INC.",10-Q,2024-03-31,2024-05-10,2024-05,YoungmeMoon,Youngme Moon,moon,Director,False,False,True,2024-03-02,,early,default (no expiry / replacement cue),False,True,xbrl,5812.0,False,True,False,False,SG,-0.09542186656522378,-0.180902536458589,-0.10243155557621508,3576098760.4453354,ok,size_industry,False,True
0001115055-24-000135,1115055,PINNACLE FINANCIAL PARTNERS INC,10-Q,2024-03-31,2024-05-10,2024-05,mccabe,"Robert A. McCabe, Jr.",mccabe,Chairman of the Board and a director of Pinnacle Financial,False,False,True,2023-12-14,,early,default (no expiry / replacement cue),True,False,text,6021.0,False,True,False,False,PNFP,-0.03605438804977723,0.021593464809476104,-0.032334537944230135,6269563626.098076,ok,size_industry,False,True
0001437749-24-016116,1668243,UROGEN PHARMA LTD.,10-Q,2024-03-31,2024-05-13,2024-05,m schoenberg,Mark Schoenberg,schoenberg,Chief Medical Officer,False,False,False,2024-03-15,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,False,False,False,URGN,0.1877308241005201,0.13357929953639913,0.21736933221532795,472220670.4439621,ok,size_industry,False,True
0000950170-24-059507,1720580,"ADICET BIO, INC.",10-Q,2024-03-31,2024-05-14,2024-05,ChenSchor,Chen Schor,schor,President and Chief Executive Officer,True,False,False,2024-01-22,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,ACET,0.18408180248629225,0.006666223422709727,0.1381192161793222,109290762.51650417,ok,size_industry,False,True
0000950170-24-059519,1835597,PEPGEN INC.,10-Q,2024-03-31,2024-05-14,2024-05,DrJamesMcarthur,Dr. James McArthur,mcarthur,President and Chief Executive Officer,True,False,False,,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,PEPG,-0.3146434479601563,-0.38684253805634683,-0.29218946829300874,453516354.7702961,ok,size_industry,False,True
0001802457-24-000050,1802457,"ORIGIN MATERIALS, INC.",10-Q,2024-03-31,2024-05-14,2024-05,JoshuaLee,Joshua Lee,lee,General Counsel,False,False,False,2024-03-13,,early,default (no expiry / replacement cue),False,False,xbrl,2860.0,False,False,False,False,,,,,,no_price,,,
0001773383-24-000076,1773383,"DYNATRACE, INC.",10-K,2024-03-31,2024-05-23,2024-05,JimBenson,Jim Benson,benson,"Executive Vice President, Chief Financial Officer and Treasurer",False,True,False,2024-02-15,,early,text: scheduled end after termination,False,False,xbrl,7372.0,False,True,True,True,DT,0.03581774188393405,-0.017565955046681347,0.05633498388432567,14153323189.4971,ok,size_industry,False,True
0001777393-24-000080,1777393,"CHARGEPOINT HOLDINGS, INC.",10-Q,2024-04-30,2024-06-06,2024-06,EktaSinghBushell,Ekta Singh-Bushell,bushell,member of the Companys Board of Directors,False,False,False,2024-03-07,,early,text: scheduled end after termination,False,False,xbrl,3790.0,False,False,False,False,CHPT,0.014424972498414457,-0.12190303615504039,0.015956895838627805,778305747.7019024,ok,size_industry,False,True
0000350868-24-000016,350868,"ITERIS, INC.",10-K,2024-03-31,2024-06-13,2024-06,JoeBergera,Joe Bergera,bergera, terminated the Rule 10b5-1 trading arrangement he had previously adopted as disclosed in our Form 10-Q for the quarter ,False,False,False,,,early,default (no expiry / replacement cue),False,False,xbrl,3669.0,False,False,False,False,,,,,,no_price,,,
0001628280-24-032662,1318605,"TESLA, INC.",10-Q,2024-06-30,2024-07-24,2024-07,KathleenWilsonThompson,Kathleen Wilson-Thompson,thompson,director,False,False,True,2024-05-02,,early,default (no expiry / replacement cue),False,False,xbrl,3711.0,False,True,True,True,TSLA,0.001970067643505935,-0.056589130605966265,-0.02633297164301296,690010400784.5339,ok,size_industry,False,True
0001558370-24-010155,823768,WASTE MANAGEMENT INC,10-Q,2024-06-30,2024-07-25,2024-07,JamesC.FishJr.,"Mr. James C. Fish, Jr",fish,"President, Chief Executive Officer",True,False,False,2024-06-02,,early,text: scheduled end after termination,False,False,xbrl,4953.0,False,True,True,True,WM,-0.06878536257975165,-0.021072443555057774,-0.03807934320591699,77514440148.30382,ok,size_industry,False,True
0001014473-24-000033,1014473,VERISIGN INC/CA,10-Q,2024-06-30,2024-07-25,2024-07,DannyMcPherson,Danny McPherson,mcpherson,"Executive Vice President, Engineering, Operations and Chief Security Officer",False,False,False,2024-05-15,,early,default (no expiry / replacement cue),False,False,xbrl,7371.0,False,False,False,False,VRSN,-0.0383708322589833,-0.026976697005657746,-0.06508926608500909,16942315136.71875,ok,size_industry,False,True
0001723089-24-000111,1723089,CHAMPIONX CORP,10-Q,2024-06-30,2024-07-25,2024-07,AntoineMarcos,Antoine Marcos,marcos,"Vice President, Corporate Controller and Chief Accounting Officer",False,False,False,2024-05-15,,early,default (no expiry / replacement cue),False,False,xbrl,3530.0,False,False,False,False,,,,,,no_price,,,
0001575515-24-000121,1575515,"SPROUTS FARMERS MARKET, INC.",10-Q,2024-06-30,2024-07-29,2024-07,StacyHilgendorf,Stacy Hilgendorf,hilgendorf,Vice President - Controller and Principal Accounting Officer,False,False,False,2024-05-21,,early,default (no expiry / replacement cue),False,False,xbrl,5411.0,False,False,False,False,SFM,0.3598701102210906,0.3229316408361338,0.20178857303785813,8477048412.028839,ok,size_industry,False,True
0001868778-24-000030,1868778,INFORMATICA INC.,10-Q,2024-06-30,2024-07-31,2024-07,AmitWalia,Amit Walia,walia,Chief Executive Officer,True,False,False,2024-05-13,,early,text: scheduled end after termination,False,False,xbrl,7372.0,False,True,True,True,,,,,,no_price,,,
0001690820-24-000272,1690820,CARVANA CO.,10-Q,2024-06-30,2024-07-31,2024-07,TomTaira,Tom Taira,taira,President of Special Products,False,False,False,2024-06-24,2025-12-31,early,tagged expiration date after termination,False,False,xbrl,5500.0,False,False,False,False,CVNA,0.484567593498769,0.447974228542972,0.3302038446313693,27571090137.608757,ok,size_industry,False,True
0001690820-24-000272,1690820,CARVANA CO.,10-Q,2024-06-30,2024-07-31,2024-07,GregorySullivan,Gregory Sullivan,sullivan,a member of the Company's board of directors,False,False,False,2024-05-06,2025-05-31,early,tagged expiration date after termination,False,False,xbrl,5500.0,False,False,False,False,CVNA,0.484567593498769,0.447974228542972,0.3302038446313693,27571090137.608757,ok,size_industry,False,True
0001280058-24-000057,1280058,BLACKBAUD INC,10-Q,2024-06-30,2024-07-31,2024-07,MichaelP.Gianoni,Michael P. Gianoni,gianoni,"Chief Executive Officer, President and Vice Chairman of the Board",True,False,True,2024-04-10,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,True,True,True,BLKB,0.0819822268910686,0.02767411868021452,0.054222316826915584,4098098727.404022,ok,size_industry,False,True
0001169561-24-000080,1169561,COMMVAULT SYSTEMS INC,10-Q,2024-06-30,2024-07-31,2024-07,GaryMerrill,Gary Merrill,merrill,Chief Financial Officer,False,True,False,2024-05-28,,replacement,same person adopted a plan in the same filing,False,False,xbrl,7372.0,False,True,False,True,CVLT,-0.13127368526317051,-0.1837903996038176,-0.14269323599341566,6681584591.505066,ok,size_industry,False,True
