src,n_chars,C_STRICT,C_PROX,C_ALL,N_MULT,MAX_MULT,MIN_MULT,STATES_K,N_DISTINCT_K,K_MIN,K_MAX,VARYING_K,IS_BAND,BAND_LO,BAND_HI,ADJUDICATED
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,201,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,201,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,201,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,201,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,201,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,201,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,203,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,203,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,203,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,203,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,203,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,203,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,203,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,203,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,185,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,190,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,211,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,180,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,180,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,180,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,180,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,179,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,179,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,178,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,178,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,178,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,178,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,156,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,168,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,184,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,204,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,194,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,185,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,173,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,186,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,231,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,215,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,167,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,161,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,180,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,182,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,198,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,196,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,198,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,204,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,206,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,199,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,199,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,198,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,196,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,193,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,192,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,193,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,208,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,209,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,202,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,205,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,208,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,206,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,206,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,202,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,210,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,208,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,215,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,212,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,208,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,209,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,209,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,205,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,199,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,199,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,197,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,199,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,199,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,189,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,212,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,208,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,218,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,214,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,203,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,203,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,205,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,204,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,204,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,204,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,211,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,206,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,205,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,205,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,221,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,214,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,223,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,215,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,215,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,215,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,210,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,212,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,211,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,211,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,190,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,217,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,213,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,224,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,221,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,182,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,194,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,185,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,190,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,197,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,183,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,192,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,186,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,188,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,198,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,185,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,190,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,184,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,198,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,193,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,179,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,202,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,189,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,189,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,223,False,False,False,0,,,True,1,4,4,False,False,,,True
LEADERBOARD,226,False,False,False,0,,,True,1,4,4,False,False,,,True
LEADERBOARD,209,False,False,False,0,,,True,1,4,4,False,False,,,True
LEADERBOARD,178,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,160,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,182,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,194,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,183,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,178,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,178,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,183,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,185,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,186,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,179,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,184,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,181,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,181,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,181,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,186,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,197,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,197,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,189,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,189,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,196,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,185,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,190,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,190,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,187,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,187,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,192,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,192,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,209,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,204,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,175,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,159,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,204,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,199,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,186,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,193,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,189,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,194,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,189,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,190,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,195,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,192,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,197,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,195,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,189,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,180,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,182,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,183,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,183,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,190,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,184,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,184,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,185,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,186,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,186,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,226,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,233,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,236,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,214,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,214,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,166,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,236,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,235,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,198,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,243,False,False,False,0,,,True,1,12,12,False,False,,,True
LEADERBOARD,187,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,186,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,217,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,212,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,216,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,243,False,False,False,0,,,True,1,24,24,False,False,,,True
LEADERBOARD,173,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,180,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,181,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,176,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,176,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,179,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,180,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,175,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,182,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,182,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,180,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,185,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,184,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,187,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,185,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,180,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,180,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,190,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,194,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,182,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,182,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,197,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,226,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,218,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,216,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,207,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,213,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,207,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,193,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,187,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,182,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,177,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,188,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,181,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,184,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,181,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,195,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,188,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,185,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,193,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,197,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,198,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,186,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,189,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,199,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,203,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,200,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,195,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,191,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,232,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,224,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,225,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,215,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,211,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,206,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,181,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,171,False,False,False,0,,,False,0,0,0,False,False,,,False
