panel,excision,window,popn,proxy,n,dd_pass,beta_pass,agree,TP,FP,FN,TN,beta_star,best_agree,spearman,n_pairs,n_disagree,pair_disagree,max_dMaxDD_in_pair
SMALL,SPYDD,FULL,DDSUB,HIVOL,112,59,100,0.6339285714285714,59,41,0,12,0.29619462694573023,0.8392857142857143,-0.5808745795939867,369,116,0.3143631436314363,0.3625315988974255
SMALL,SPYDD,FULL,DDSUB,SPYDD,112,59,99,0.6428571428571429,59,40,0,13,0.32479188062759035,0.8303571428571429,-0.5167949026494327,467,123,0.2633832976445396,0.3625315988974255
SMALL,SPYDD,FULL,DDSUB,SPYDD10,112,59,95,0.6785714285714286,59,36,0,17,0.3836013864304416,0.8660714285714286,-0.5705187214456574,346,96,0.2774566473988439,0.3625315988974255
SMALL,SPYDD,FULL,DDSUB,DDWIN,112,59,88,0.7053571428571429,57,31,2,22,0.3818831957372645,0.8125,-0.5707743390963096,330,91,0.27575757575757576,0.3582185546187667
SMALL,SPYDD,IS,ALL,FULL,112,59,90,0.7232142857142857,59,31,0,22,0.3762988765235024,0.9375,-0.9500884612109509,346,38,0.10982658959537572,0.0763242526671093
SMALL,SPYDD,IS,ALL,DOWN,112,59,90,0.7232142857142857,59,31,0,22,0.3632098172555531,0.9464285714285714,-0.9350991859507655,347,30,0.08645533141210375,0.08432185650904367
SMALL,SPYDD,IS,ALL,ROLL,112,59,89,0.7321428571428571,59,30,0,23,0.4206347936408249,0.9464285714285714,-0.9428911478428382,399,39,0.09774436090225563,0.08960604837288744
SMALL,SPYDD,IS,ALL,MAXROLL,112,59,65,0.875,55,10,4,43,0.5130076463137823,0.9196428571428571,-0.9520394569413092,310,19,0.06129032258064516,0.09695944751160734
SMALL,SPYDD,IS,ALL,EWMA,112,59,89,0.7321428571428571,59,30,0,23,0.37152061545683684,0.9464285714285714,-0.956690066192988,344,41,0.11918604651162791,0.07221827679058479
SMALL,SPYDD,IS,ALL,SEMI,112,59,90,0.7232142857142857,59,31,0,22,0.37167241538325296,0.9464285714285714,-0.9578437447335383,376,40,0.10638297872340426,0.05741301440887725
SMALL,SPYDD,IS,ALL,TAIL10,112,59,86,0.7589285714285714,59,27,0,26,0.44452059618019935,0.9285714285714286,-0.8465992232401152,315,38,0.12063492063492064,0.152829133504081
SMALL,SPYDD,IS,ALL,HIVOL,112,59,92,0.7053571428571429,59,33,0,20,0.3155261026851677,0.9017857142857143,-0.8470478760058846,348,66,0.1896551724137931,0.12599327442869668
SMALL,SPYDD,IS,ALL,SPYDD,112,59,81,0.8035714285714286,59,22,0,31,0.48260245978454397,0.9196428571428571,-0.8670918067912713,329,44,0.1337386018237082,0.1287629728637858
SMALL,SPYDD,IS,ALL,SPYDD10,112,59,85,0.7678571428571429,59,26,0,27,0.3485968995364494,0.9196428571428571,-0.8180462185676314,361,37,0.10249307479224377,0.15168412784120455
SMALL,SPYDD,IS,ALL,DDWIN,112,59,84,0.7767857142857143,59,25,0,28,0.3788390594376719,0.8928571428571429,-0.8750149575206416,302,38,0.12582781456953643,0.11631695846709689
SMALL,SPYDD,IS,DDSUB,FULL,112,59,90,0.7232142857142857,59,31,0,22,0.3762988765235024,0.9375,-0.9500884612109509,346,38,0.10982658959537572,0.0763242526671093
SMALL,SPYDD,IS,DDSUB,DOWN,112,59,90,0.7232142857142857,59,31,0,22,0.3632098172555531,0.9464285714285714,-0.9350991859507655,347,30,0.08645533141210375,0.08432185650904367
SMALL,SPYDD,IS,DDSUB,ROLL,112,59,89,0.7321428571428571,59,30,0,23,0.4206347936408249,0.9464285714285714,-0.9428911478428382,399,39,0.09774436090225563,0.08960604837288744
SMALL,SPYDD,IS,DDSUB,MAXROLL,112,59,65,0.875,55,10,4,43,0.5130076463137823,0.9196428571428571,-0.9520394569413092,310,19,0.06129032258064516,0.09695944751160734
SMALL,SPYDD,IS,DDSUB,EWMA,112,59,89,0.7321428571428571,59,30,0,23,0.37152061545683684,0.9464285714285714,-0.956690066192988,344,41,0.11918604651162791,0.07221827679058479
SMALL,SPYDD,IS,DDSUB,SEMI,112,59,90,0.7232142857142857,59,31,0,22,0.37167241538325296,0.9464285714285714,-0.9578437447335383,376,40,0.10638297872340426,0.05741301440887725
SMALL,SPYDD,IS,DDSUB,TAIL10,112,59,86,0.7589285714285714,59,27,0,26,0.44452059618019935,0.9285714285714286,-0.8465992232401152,315,38,0.12063492063492064,0.152829133504081
SMALL,SPYDD,IS,DDSUB,HIVOL,112,59,92,0.7053571428571429,59,33,0,20,0.3155261026851677,0.9017857142857143,-0.8470478760058846,348,66,0.1896551724137931,0.12599327442869668
SMALL,SPYDD,IS,DDSUB,SPYDD,112,59,81,0.8035714285714286,59,22,0,31,0.48260245978454397,0.9196428571428571,-0.8670918067912713,329,44,0.1337386018237082,0.1287629728637858
SMALL,SPYDD,IS,DDSUB,SPYDD10,112,59,85,0.7678571428571429,59,26,0,27,0.3485968995364494,0.9196428571428571,-0.8180462185676314,361,37,0.10249307479224377,0.15168412784120455
SMALL,SPYDD,IS,DDSUB,DDWIN,112,59,84,0.7767857142857143,59,25,0,28,0.3788390594376719,0.8928571428571429,-0.8750149575206416,302,38,0.12582781456953643,0.11631695846709689
SMALL,SPYDD,OOS,ALL,FULL,112,59,99,0.6428571428571429,59,40,0,13,0.310825919552831,0.8839285714285714,-0.7357211962673623,368,100,0.2717391304347826,0.33274826106445166
SMALL,SPYDD,OOS,ALL,DOWN,112,59,100,0.6339285714285714,59,41,0,12,0.3026323107740373,0.8660714285714286,-0.6963643858169668,388,118,0.30412371134020616,0.35821855461876706
SMALL,SPYDD,OOS,ALL,ROLL,112,59,92,0.7053571428571429,59,33,0,20,0.33501210362012845,0.8660714285714286,-0.6977715699217937,335,79,0.23582089552238805,0.35821855461876706
SMALL,SPYDD,OOS,ALL,MAXROLL,112,59,53,0.875,49,4,10,49,0.5671748282347209,0.9017857142857143,-0.9083241666644104,292,15,0.05136986301369863,0.16063834855039216
SMALL,SPYDD,OOS,ALL,EWMA,112,59,94,0.6875,59,35,0,18,0.4016395267515397,0.875,-0.710613823592365,354,89,0.2514124293785311,0.35821855461876706
SMALL,SPYDD,OOS,ALL,SEMI,112,59,93,0.6964285714285714,59,34,0,19,0.3964560411976191,0.8839285714285714,-0.75981197236246,351,83,0.23646723646723647,0.3332727797379611
SMALL,SPYDD,OOS,ALL,TAIL10,112,59,103,0.6071428571428571,59,44,0,9,0.2784016440320959,0.8303571428571429,-0.537074807423636,404,123,0.30445544554455445,0.35805971809676296
SMALL,SPYDD,OOS,ALL,HIVOL,112,59,101,0.625,59,42,0,11,0.27528023305932725,0.8303571428571429,-0.5560142579920161,391,123,0.3145780051150895,0.3709363061495281
SMALL,SPYDD,OOS,ALL,SPYDD,112,59,99,0.6428571428571429,59,40,0,13,0.32479188062759035,0.8303571428571429,-0.5311594277977337,467,123,0.2633832976445396,0.3709363061495281
SMALL,SPYDD,OOS,ALL,SPYDD10,112,59,97,0.6607142857142857,59,38,0,15,0.3705172963497316,0.8303571428571429,-0.5719546271316335,506,148,0.2924901185770751,0.3709363061495281
SMALL,SPYDD,OOS,ALL,DDWIN,112,59,93,0.6964285714285714,59,34,0,19,0.3694925200931689,0.8392857142857143,-0.6463106011095561,388,118,0.30412371134020616,0.35821855461876706
SMALL,SPYDD,OOS,DDSUB,FULL,112,59,99,0.6428571428571429,59,40,0,13,0.310825919552831,0.8839285714285714,-0.7357211962673623,368,100,0.2717391304347826,0.33274826106445166
SMALL,SPYDD,OOS,DDSUB,DOWN,112,59,100,0.6339285714285714,59,41,0,12,0.3026323107740373,0.8660714285714286,-0.6963643858169668,388,118,0.30412371134020616,0.35821855461876706
SMALL,SPYDD,OOS,DDSUB,ROLL,112,59,92,0.7053571428571429,59,33,0,20,0.33501210362012845,0.8660714285714286,-0.6977715699217937,335,79,0.23582089552238805,0.35821855461876706
SMALL,SPYDD,OOS,DDSUB,MAXROLL,112,59,53,0.875,49,4,10,49,0.5671748282347209,0.9017857142857143,-0.9083241666644104,292,15,0.05136986301369863,0.16063834855039216
SMALL,SPYDD,OOS,DDSUB,EWMA,112,59,94,0.6875,59,35,0,18,0.4016395267515397,0.875,-0.710613823592365,354,89,0.2514124293785311,0.35821855461876706
SMALL,SPYDD,OOS,DDSUB,SEMI,112,59,93,0.6964285714285714,59,34,0,19,0.3964560411976191,0.8839285714285714,-0.75981197236246,351,83,0.23646723646723647,0.3332727797379611
SMALL,SPYDD,OOS,DDSUB,TAIL10,112,59,103,0.6071428571428571,59,44,0,9,0.2784016440320959,0.8303571428571429,-0.537074807423636,404,123,0.30445544554455445,0.35805971809676296
SMALL,SPYDD,OOS,DDSUB,HIVOL,112,59,101,0.625,59,42,0,11,0.27528023305932725,0.8303571428571429,-0.5560142579920161,391,123,0.3145780051150895,0.3709363061495281
SMALL,SPYDD,OOS,DDSUB,SPYDD,112,59,99,0.6428571428571429,59,40,0,13,0.32479188062759035,0.8303571428571429,-0.5311594277977337,467,123,0.2633832976445396,0.3709363061495281
SMALL,SPYDD,OOS,DDSUB,SPYDD10,112,59,97,0.6607142857142857,59,38,0,15,0.3705172963497316,0.8303571428571429,-0.5719546271316335,506,148,0.2924901185770751,0.3709363061495281
SMALL,SPYDD,OOS,DDSUB,DDWIN,112,59,93,0.6964285714285714,59,34,0,19,0.3694925200931689,0.8392857142857143,-0.6463106011095561,388,118,0.30412371134020616,0.35821855461876706
SMALL,CRASH,FULL,ALL,FULL,112,59,91,0.7142857142857143,59,32,0,21,0.3600902771771421,0.8839285714285714,-0.7701596455556597,350,74,0.21142857142857144,0.32187963308833967
SMALL,CRASH,FULL,ALL,DOWN,112,59,92,0.7053571428571429,59,33,0,20,0.39845781720568285,0.8839285714285714,-0.7292519622791569,363,80,0.22038567493112948,0.33274826106445055
SMALL,CRASH,FULL,ALL,ROLL,112,59,90,0.7232142857142857,59,31,0,22,0.4116257089685157,0.9107142857142857,-0.754058446774594,349,69,0.1977077363896848,0.33274826106445055
SMALL,CRASH,FULL,ALL,MAXROLL,112,59,49,0.9107142857142857,49,0,10,53,0.5900913905872195,0.9107142857142857,-0.9325291164320259,346,29,0.0838150289017341,0.1606383485503926
SMALL,CRASH,FULL,ALL,EWMA,112,59,91,0.7142857142857143,59,32,0,21,0.367851176890156,0.8928571428571429,-0.7722628486145268,331,73,0.22054380664652568,0.33327277973796143
SMALL,CRASH,FULL,ALL,SEMI,112,59,91,0.7142857142857143,59,32,0,21,0.39726982072271455,0.9107142857142857,-0.7947674729918018,384,82,0.21354166666666666,0.32187963308833967
SMALL,CRASH,FULL,ALL,TAIL10,112,59,97,0.6607142857142857,59,38,0,15,0.40928825066237573,0.8482142857142857,-0.5874355278567733,368,105,0.28532608695652173,0.3564053409372664
SMALL,CRASH,FULL,ALL,HIVOL,112,59,97,0.6607142857142857,59,38,0,15,0.3777025160996467,0.8482142857142857,-0.610915692310249,345,98,0.28405797101449276,0.3625315988974255
SMALL,CRASH,FULL,ALL,SPYDD,112,59,99,0.6428571428571429,59,40,0,13,0.32479188062759035,0.8303571428571429,-0.5174101702821621,467,123,0.2633832976445396,0.3625315988974255
SMALL,CRASH,FULL,ALL,SPYDD10,112,59,95,0.6785714285714286,59,36,0,17,0.3836013864304416,0.8660714285714286,-0.5707707456485707,346,96,0.2774566473988439,0.3625315988974255
SMALL,CRASH,FULL,ALL,DDWIN,112,59,88,0.7053571428571429,57,31,2,22,0.3818831957372645,0.8125,-0.5984744484828677,333,91,0.2732732732732733,0.35821855461876706
SMALL,CRASH,FULL,DDSUB,FULL,112,59,91,0.7142857142857143,59,32,0,21,0.3600902771771421,0.8839285714285714,-0.7701596455556597,350,74,0.21142857142857144,0.32187963308833967
SMALL,CRASH,FULL,DDSUB,DOWN,112,59,92,0.7053571428571429,59,33,0,20,0.39845781720568285,0.8839285714285714,-0.7292519622791569,363,80,0.22038567493112948,0.33274826106445055
SMALL,CRASH,FULL,DDSUB,ROLL,112,59,90,0.7232142857142857,59,31,0,22,0.4116257089685157,0.9107142857142857,-0.754058446774594,349,69,0.1977077363896848,0.33274826106445055
SMALL,CRASH,FULL,DDSUB,MAXROLL,112,59,49,0.9107142857142857,49,0,10,53,0.5900913905872195,0.9107142857142857,-0.9325291164320259,346,29,0.0838150289017341,0.1606383485503926
SMALL,CRASH,FULL,DDSUB,EWMA,112,59,91,0.7142857142857143,59,32,0,21,0.367851176890156,0.8928571428571429,-0.7722628486145268,331,73,0.22054380664652568,0.33327277973796143
SMALL,CRASH,FULL,DDSUB,SEMI,112,59,91,0.7142857142857143,59,32,0,21,0.39726982072271455,0.9107142857142857,-0.7947674729918018,384,82,0.21354166666666666,0.32187963308833967
SMALL,CRASH,FULL,DDSUB,TAIL10,112,59,97,0.6607142857142857,59,38,0,15,0.40928825066237573,0.8482142857142857,-0.5874355278567733,368,105,0.28532608695652173,0.3564053409372664
SMALL,CRASH,FULL,DDSUB,HIVOL,112,59,97,0.6607142857142857,59,38,0,15,0.3777025160996467,0.8482142857142857,-0.610915692310249,345,98,0.28405797101449276,0.3625315988974255
SMALL,CRASH,FULL,DDSUB,SPYDD,112,59,99,0.6428571428571429,59,40,0,13,0.32479188062759035,0.8303571428571429,-0.5174101702821621,467,123,0.2633832976445396,0.3625315988974255
SMALL,CRASH,FULL,DDSUB,SPYDD10,112,59,95,0.6785714285714286,59,36,0,17,0.3836013864304416,0.8660714285714286,-0.5707707456485707,346,96,0.2774566473988439,0.3625315988974255
SMALL,CRASH,FULL,DDSUB,DDWIN,112,59,88,0.7053571428571429,57,31,2,22,0.3818831957372645,0.8125,-0.5984744484828677,333,91,0.2732732732732733,0.35821855461876706
SMALL,CRASH,IS,ALL,FULL,112,59,90,0.7232142857142857,59,31,0,22,0.3762988765235024,0.9375,-0.9500884612109509,346,38,0.10982658959537572,0.0763242526671093
SMALL,CRASH,IS,ALL,DOWN,112,59,90,0.7232142857142857,59,31,0,22,0.3632098172555531,0.9464285714285714,-0.9350991859507655,347,30,0.08645533141210375,0.08432185650904367
SMALL,CRASH,IS,ALL,ROLL,112,59,89,0.7321428571428571,59,30,0,23,0.4206347936408249,0.9464285714285714,-0.9428911478428382,399,39,0.09774436090225563,0.08960604837288744
SMALL,CRASH,IS,ALL,MAXROLL,112,59,65,0.875,55,10,4,43,0.5130076463137823,0.9196428571428571,-0.9520394569413092,310,19,0.06129032258064516,0.09695944751160734
SMALL,CRASH,IS,ALL,EWMA,112,59,89,0.7321428571428571,59,30,0,23,0.37152061545683684,0.9464285714285714,-0.956690066192988,344,41,0.11918604651162791,0.07221827679058479
SMALL,CRASH,IS,ALL,SEMI,112,59,90,0.7232142857142857,59,31,0,22,0.37167241538325296,0.9464285714285714,-0.9578437447335383,376,40,0.10638297872340426,0.05741301440887725
SMALL,CRASH,IS,ALL,TAIL10,112,59,86,0.7589285714285714,59,27,0,26,0.44452059618019935,0.9285714285714286,-0.8465992232401152,315,38,0.12063492063492064,0.152829133504081
SMALL,CRASH,IS,ALL,HIVOL,112,59,92,0.7053571428571429,59,33,0,20,0.3155261026851677,0.9017857142857143,-0.8470478760058846,348,66,0.1896551724137931,0.12599327442869668
SMALL,CRASH,IS,ALL,SPYDD,112,59,81,0.8035714285714286,59,22,0,31,0.48260245978454397,0.9196428571428571,-0.8670918067912713,329,44,0.1337386018237082,0.1287629728637858
SMALL,CRASH,IS,ALL,SPYDD10,112,59,85,0.7678571428571429,59,26,0,27,0.3485968995364494,0.9196428571428571,-0.8180462185676314,361,37,0.10249307479224377,0.15168412784120455
SMALL,CRASH,IS,ALL,DDWIN,112,59,84,0.7767857142857143,59,25,0,28,0.3788390594376719,0.8928571428571429,-0.8750149575206416,302,38,0.12582781456953643,0.11631695846709689
SMALL,CRASH,IS,DDSUB,FULL,112,59,90,0.7232142857142857,59,31,0,22,0.3762988765235024,0.9375,-0.9500884612109509,346,38,0.10982658959537572,0.0763242526671093
SMALL,CRASH,IS,DDSUB,DOWN,112,59,90,0.7232142857142857,59,31,0,22,0.3632098172555531,0.9464285714285714,-0.9350991859507655,347,30,0.08645533141210375,0.08432185650904367
SMALL,CRASH,IS,DDSUB,ROLL,112,59,89,0.7321428571428571,59,30,0,23,0.4206347936408249,0.9464285714285714,-0.9428911478428382,399,39,0.09774436090225563,0.08960604837288744
SMALL,CRASH,IS,DDSUB,MAXROLL,112,59,65,0.875,55,10,4,43,0.5130076463137823,0.9196428571428571,-0.9520394569413092,310,19,0.06129032258064516,0.09695944751160734
SMALL,CRASH,IS,DDSUB,EWMA,112,59,89,0.7321428571428571,59,30,0,23,0.37152061545683684,0.9464285714285714,-0.956690066192988,344,41,0.11918604651162791,0.07221827679058479
SMALL,CRASH,IS,DDSUB,SEMI,112,59,90,0.7232142857142857,59,31,0,22,0.37167241538325296,0.9464285714285714,-0.9578437447335383,376,40,0.10638297872340426,0.05741301440887725
SMALL,CRASH,IS,DDSUB,TAIL10,112,59,86,0.7589285714285714,59,27,0,26,0.44452059618019935,0.9285714285714286,-0.8465992232401152,315,38,0.12063492063492064,0.152829133504081
SMALL,CRASH,IS,DDSUB,HIVOL,112,59,92,0.7053571428571429,59,33,0,20,0.3155261026851677,0.9017857142857143,-0.8470478760058846,348,66,0.1896551724137931,0.12599327442869668
SMALL,CRASH,IS,DDSUB,SPYDD,112,59,81,0.8035714285714286,59,22,0,31,0.48260245978454397,0.9196428571428571,-0.8670918067912713,329,44,0.1337386018237082,0.1287629728637858
SMALL,CRASH,IS,DDSUB,SPYDD10,112,59,85,0.7678571428571429,59,26,0,27,0.3485968995364494,0.9196428571428571,-0.8180462185676314,361,37,0.10249307479224377,0.15168412784120455
SMALL,CRASH,IS,DDSUB,DDWIN,112,59,84,0.7767857142857143,59,25,0,28,0.3788390594376719,0.8928571428571429,-0.8750149575206416,302,38,0.12582781456953643,0.11631695846709689
SMALL,CRASH,OOS,ALL,FULL,112,59,93,0.6964285714285714,59,34,0,19,0.39102186235560066,0.8839285714285714,-0.7523028261966476,332,75,0.22590361445783133,0.33327277973796143
SMALL,CRASH,OOS,ALL,DOWN,112,59,95,0.6785714285714286,59,36,0,17,0.3668288776259686,0.875,-0.7212581877819011,362,100,0.27624309392265195,0.35821855461876684
SMALL,CRASH,OOS,ALL,ROLL,112,59,91,0.7142857142857143,59,32,0,21,0.336610290868219,0.8839285714285714,-0.7246698716664649,328,71,0.21646341463414634,0.35821855461876684
SMALL,CRASH,OOS,ALL,MAXROLL,112,59,53,0.875,49,4,10,49,0.5671748282347201,0.9017857142857143,-0.9092734991212111,292,25,0.08561643835616438,0.166869871959763
SMALL,CRASH,OOS,ALL,EWMA,112,59,93,0.6964285714285714,59,34,0,19,0.4018004003663455,0.8839285714285714,-0.724709490456518,344,82,0.23837209302325582,0.35821855461876684
SMALL,CRASH,OOS,ALL,SEMI,112,59,93,0.6964285714285714,59,34,0,19,0.38526015316142825,0.8928571428571429,-0.7703709082679709,370,87,0.23513513513513515,0.32187963308833945
SMALL,CRASH,OOS,ALL,TAIL10,112,59,101,0.625,59,42,0,11,0.2777324683569075,0.8303571428571429,-0.5827789393771016,420,129,0.30714285714285716,0.35821855461876617
SMALL,CRASH,OOS,ALL,HIVOL,112,59,99,0.6428571428571429,59,40,0,13,0.2976330834676225,0.8392857142857143,-0.5955067460909312,358,99,0.276536312849162,0.3709363061495281
SMALL,CRASH,OOS,ALL,SPYDD,112,59,99,0.6428571428571429,59,40,0,13,0.32479188062759035,0.8303571428571429,-0.5317746901742813,467,123,0.2633832976445396,0.3709363061495281
SMALL,CRASH,OOS,ALL,SPYDD10,112,59,97,0.6607142857142857,59,38,0,15,0.3705172963497316,0.8303571428571429,-0.572339097109838,506,148,0.2924901185770751,0.3709363061495281
SMALL,CRASH,OOS,ALL,DDWIN,112,59,93,0.6964285714285714,59,34,0,19,0.3694925200931689,0.8392857142857143,-0.6734036134186103,393,119,0.30279898218829515,0.35821855461876684
SMALL,CRASH,OOS,DDSUB,FULL,112,59,93,0.6964285714285714,59,34,0,19,0.39102186235560066,0.8839285714285714,-0.7523028261966476,332,75,0.22590361445783133,0.33327277973796143
SMALL,CRASH,OOS,DDSUB,DOWN,112,59,95,0.6785714285714286,59,36,0,17,0.3668288776259686,0.875,-0.7212581877819011,362,100,0.27624309392265195,0.35821855461876684
SMALL,CRASH,OOS,DDSUB,ROLL,112,59,91,0.7142857142857143,59,32,0,21,0.336610290868219,0.8839285714285714,-0.7246698716664649,328,71,0.21646341463414634,0.35821855461876684
SMALL,CRASH,OOS,DDSUB,MAXROLL,112,59,53,0.875,49,4,10,49,0.5671748282347201,0.9017857142857143,-0.9092734991212111,292,25,0.08561643835616438,0.166869871959763
SMALL,CRASH,OOS,DDSUB,EWMA,112,59,93,0.6964285714285714,59,34,0,19,0.4018004003663455,0.8839285714285714,-0.724709490456518,344,82,0.23837209302325582,0.35821855461876684
SMALL,CRASH,OOS,DDSUB,SEMI,112,59,93,0.6964285714285714,59,34,0,19,0.38526015316142825,0.8928571428571429,-0.7703709082679709,370,87,0.23513513513513515,0.32187963308833945
SMALL,CRASH,OOS,DDSUB,TAIL10,112,59,101,0.625,59,42,0,11,0.2777324683569075,0.8303571428571429,-0.5827789393771016,420,129,0.30714285714285716,0.35821855461876617
SMALL,CRASH,OOS,DDSUB,HIVOL,112,59,99,0.6428571428571429,59,40,0,13,0.2976330834676225,0.8392857142857143,-0.5955067460909312,358,99,0.276536312849162,0.3709363061495281
SMALL,CRASH,OOS,DDSUB,SPYDD,112,59,99,0.6428571428571429,59,40,0,13,0.32479188062759035,0.8303571428571429,-0.5317746901742813,467,123,0.2633832976445396,0.3709363061495281
SMALL,CRASH,OOS,DDSUB,SPYDD10,112,59,97,0.6607142857142857,59,38,0,15,0.3705172963497316,0.8303571428571429,-0.572339097109838,506,148,0.2924901185770751,0.3709363061495281
SMALL,CRASH,OOS,DDSUB,DDWIN,112,59,93,0.6964285714285714,59,34,0,19,0.3694925200931689,0.8392857142857143,-0.6734036134186103,393,119,0.30279898218829515,0.35821855461876684
SMALL,H1_20,FULL,ALL,FULL,112,59,92,0.7053571428571429,59,33,0,20,0.39004751998622184,0.9017857142857143,-0.7958409518855416,394,80,0.20304568527918782,0.32187963308834033
SMALL,H1_20,FULL,ALL,DOWN,112,59,92,0.7053571428571429,59,33,0,20,0.3828354216306926,0.8928571428571429,-0.7530500833131452,416,88,0.21153846153846154,0.33274826106444944
SMALL,H1_20,FULL,ALL,ROLL,112,59,90,0.7232142857142857,59,31,0,22,0.4106762125188428,0.9107142857142857,-0.7751464755115758,367,61,0.16621253405994552,0.31956513553666965
SMALL,H1_20,FULL,ALL,MAXROLL,112,59,49,0.9107142857142857,49,0,10,53,0.5900913905872195,0.9107142857142857,-0.9366427047049868,410,23,0.05609756097560976,0.16063834855039383
SMALL,H1_20,FULL,ALL,EWMA,112,59,91,0.7142857142857143,59,32,0,21,0.3920566965046344,0.9017857142857143,-0.7870452647146756,363,66,0.18181818181818182,0.33327277973796166
SMALL,H1_20,FULL,ALL,SEMI,112,59,92,0.7053571428571429,59,33,0,20,0.39996798703342706,0.9196428571428571,-0.8153503755423386,405,73,0.18024691358024691,0.32187963308834033
SMALL,H1_20,FULL,ALL,TAIL10,112,59,93,0.6964285714285714,59,34,0,19,0.39172926544063524,0.875,-0.6298933756220009,342,79,0.2309941520467836,0.31956513553666965
SMALL,H1_20,FULL,ALL,HIVOL,112,59,94,0.6875,59,35,0,18,0.3860450991024903,0.8660714285714286,-0.6496719242383726,345,97,0.2811594202898551,0.36253159889742603
SMALL,H1_20,FULL,ALL,SPYDD,112,59,99,0.6428571428571429,59,40,0,13,0.32479188062759035,0.8303571428571429,-0.544934039567569,467,123,0.2633832976445396,0.36253159889742603
SMALL,H1_20,FULL,ALL,SPYDD10,112,59,95,0.6785714285714286,59,36,0,17,0.3836013864304416,0.8660714285714286,-0.5978290590098008,346,96,0.2774566473988439,0.36253159889742603
SMALL,H1_20,FULL,ALL,DDWIN,112,59,88,0.7053571428571429,57,31,2,22,0.3818831957372645,0.8214285714285714,-0.6304204815578593,313,74,0.2364217252396166,0.3582185546187673
SMALL,H1_20,FULL,DDSUB,FULL,112,59,92,0.7053571428571429,59,33,0,20,0.39004751998622184,0.9017857142857143,-0.7958409518855416,394,80,0.20304568527918782,0.32187963308834033
SMALL,H1_20,FULL,DDSUB,DOWN,112,59,92,0.7053571428571429,59,33,0,20,0.3828354216306926,0.8928571428571429,-0.7530500833131452,416,88,0.21153846153846154,0.33274826106444944
SMALL,H1_20,FULL,DDSUB,ROLL,112,59,90,0.7232142857142857,59,31,0,22,0.4106762125188428,0.9107142857142857,-0.7751464755115758,367,61,0.16621253405994552,0.31956513553666965
SMALL,H1_20,FULL,DDSUB,MAXROLL,112,59,49,0.9107142857142857,49,0,10,53,0.5900913905872195,0.9107142857142857,-0.9366427047049868,410,23,0.05609756097560976,0.16063834855039383
SMALL,H1_20,FULL,DDSUB,EWMA,112,59,91,0.7142857142857143,59,32,0,21,0.3920566965046344,0.9017857142857143,-0.7870452647146756,363,66,0.18181818181818182,0.33327277973796166
SMALL,H1_20,FULL,DDSUB,SEMI,112,59,92,0.7053571428571429,59,33,0,20,0.39996798703342706,0.9196428571428571,-0.8153503755423386,405,73,0.18024691358024691,0.32187963308834033
SMALL,H1_20,FULL,DDSUB,TAIL10,112,59,93,0.6964285714285714,59,34,0,19,0.39172926544063524,0.875,-0.6298933756220009,342,79,0.2309941520467836,0.31956513553666965
SMALL,H1_20,FULL,DDSUB,HIVOL,112,59,94,0.6875,59,35,0,18,0.3860450991024903,0.8660714285714286,-0.6496719242383726,345,97,0.2811594202898551,0.36253159889742603
SMALL,H1_20,FULL,DDSUB,SPYDD,112,59,99,0.6428571428571429,59,40,0,13,0.32479188062759035,0.8303571428571429,-0.544934039567569,467,123,0.2633832976445396,0.36253159889742603
SMALL,H1_20,FULL,DDSUB,SPYDD10,112,59,95,0.6785714285714286,59,36,0,17,0.3836013864304416,0.8660714285714286,-0.5978290590098008,346,96,0.2774566473988439,0.36253159889742603
SMALL,H1_20,FULL,DDSUB,DDWIN,112,59,88,0.7053571428571429,57,31,2,22,0.3818831957372645,0.8214285714285714,-0.6304204815578593,313,74,0.2364217252396166,0.3582185546187673
SMALL,H1_20,IS,ALL,FULL,112,59,90,0.7232142857142857,59,31,0,22,0.3762988765235024,0.9375,-0.9500884612109509,346,38,0.10982658959537572,0.0763242526671093
SMALL,H1_20,IS,ALL,DOWN,112,59,90,0.7232142857142857,59,31,0,22,0.3632098172555531,0.9464285714285714,-0.9350991859507655,347,30,0.08645533141210375,0.08432185650904367
SMALL,H1_20,IS,ALL,ROLL,112,59,89,0.7321428571428571,59,30,0,23,0.4206347936408249,0.9464285714285714,-0.9428911478428382,399,39,0.09774436090225563,0.08960604837288744
SMALL,H1_20,IS,ALL,MAXROLL,112,59,65,0.875,55,10,4,43,0.5130076463137823,0.9196428571428571,-0.9520394569413092,310,19,0.06129032258064516,0.09695944751160734
SMALL,H1_20,IS,ALL,EWMA,112,59,89,0.7321428571428571,59,30,0,23,0.37152061545683684,0.9464285714285714,-0.956690066192988,344,41,0.11918604651162791,0.07221827679058479
SMALL,H1_20,IS,ALL,SEMI,112,59,90,0.7232142857142857,59,31,0,22,0.37167241538325296,0.9464285714285714,-0.9578437447335383,376,40,0.10638297872340426,0.05741301440887725
SMALL,H1_20,IS,ALL,TAIL10,112,59,86,0.7589285714285714,59,27,0,26,0.44452059618019935,0.9285714285714286,-0.8465992232401152,315,38,0.12063492063492064,0.152829133504081
SMALL,H1_20,IS,ALL,HIVOL,112,59,92,0.7053571428571429,59,33,0,20,0.3155261026851677,0.9017857142857143,-0.8470478760058846,348,66,0.1896551724137931,0.12599327442869668
