panel,arm,cost,ceiling,ceiling_tag,claimset,nonmono,insolvent,chooser,IS_empty,IS_lo,IS_hi,g_pick,levered_pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,pass4b,pass4a,turn_yr,leg_L1_H1,leg_L2_H2,leg_L3_OOS,leg_L4_DDcap,leg_L5_CAGRfloor
SMALL,BAND03_M,25.0,1.5,LEV150,EXT,False,False,IS_MID,False,1.04,1.16,1.1,True,0.05555769081104511,0.5615643201866265,-0.24399324098807984,0.9037362949359262,0.20105733818507998,False,False,2.4229682895970797,False,False,True,False,False
SMALL,BAND03_M,25.0,1.5,LEV150,EXT,False,False,IS_SHARPE,False,1.04,1.16,1.16,True,0.05837457512423527,0.5619669914931508,-0.25598716431829327,0.9039676949134576,0.20184799306230564,False,False,2.554769999222907,False,False,True,False,False
SMALL,BAND03_M,25.0,2.0,LEV200,EXT,False,False,IS_MID,False,1.04,1.16,1.1,True,0.05555769081104511,0.5615643201866265,-0.24399324098807984,0.9037362949359262,0.20105733818507998,False,False,2.4229682895970797,False,False,True,False,False
SMALL,BAND03_M,25.0,2.0,LEV200,EXT,False,False,IS_SHARPE,False,1.04,1.16,1.16,True,0.05837457512423527,0.5619669914931508,-0.25598716431829327,0.9039676949134576,0.20184799306230564,False,False,2.554769999222907,False,False,True,False,False
SMALL,BAND03_M,25.0,3.0,LEV300,EXT,False,False,IS_MID,False,1.04,1.16,1.1,True,0.05555769081104511,0.5615643201866265,-0.24399324098807984,0.9037362949359262,0.20105733818507998,False,False,2.4229682895970797,False,False,True,False,False
SMALL,BAND03_M,25.0,3.0,LEV300,EXT,False,False,IS_SHARPE,False,1.04,1.16,1.16,True,0.05837457512423527,0.5619669914931508,-0.25598716431829327,0.9039676949134576,0.20184799306230564,False,False,2.554769999222907,False,False,True,False,False
SMALL,CAND20_VS,0.0,1.0,PROTO,EXT,False,False,IS_MID,False,0.61,0.7,0.655,False,0.0596457387417344,0.6243037038435846,-0.2600207547435631,0.8415626754414225,0.38288662710207966,False,False,22.997660755505226,False,False,True,False,False
SMALL,CAND20_VS,0.0,1.0,PROTO,EXT,False,False,IS_SHARPE,False,0.61,0.7,0.61,False,0.05581307688642245,0.6248084133169132,-0.24375773261110334,0.8424855708235871,0.3830756243515653,False,False,21.41823287206289,False,False,True,False,False
SMALL,CAND20_VS,0.0,1.25,LEV125,EXT,False,False,IS_MID,False,0.61,0.7,0.655,False,0.0596457387417344,0.6243037038435846,-0.2600207547435631,0.8415626754414225,0.38288662710207966,False,False,22.997660755505226,False,False,True,False,False
SMALL,CAND20_VS,0.0,1.25,LEV125,EXT,False,False,IS_SHARPE,False,0.61,0.7,0.61,False,0.05581307688642245,0.6248084133169132,-0.24375773261110334,0.8424855708235871,0.3830756243515653,False,False,21.41823287206289,False,False,True,False,False
SMALL,CAND20_VS,0.0,1.5,LEV150,EXT,False,False,IS_MID,False,0.61,0.7,0.655,False,0.0596457387417344,0.6243037038435846,-0.2600207547435631,0.8415626754414225,0.38288662710207966,False,False,22.997660755505226,False,False,True,False,False
SMALL,CAND20_VS,0.0,1.5,LEV150,EXT,False,False,IS_SHARPE,False,0.61,0.7,0.61,False,0.05581307688642245,0.6248084133169132,-0.24375773261110334,0.8424855708235871,0.3830756243515653,False,False,21.41823287206289,False,False,True,False,False
SMALL,CAND20_VS,0.0,2.0,LEV200,EXT,False,False,IS_MID,False,0.61,0.7,0.655,False,0.0596457387417344,0.6243037038435846,-0.2600207547435631,0.8415626754414225,0.38288662710207966,False,False,22.997660755505226,False,False,True,False,False
SMALL,CAND20_VS,0.0,2.0,LEV200,EXT,False,False,IS_SHARPE,False,0.61,0.7,0.61,False,0.05581307688642245,0.6248084133169132,-0.24375773261110334,0.8424855708235871,0.3830756243515653,False,False,21.41823287206289,False,False,True,False,False
SMALL,CAND20_VS,0.0,3.0,LEV300,EXT,False,False,IS_MID,False,0.61,0.7,0.655,False,0.0596457387417344,0.6243037038435846,-0.2600207547435631,0.8415626754414225,0.38288662710207966,False,False,22.997660755505226,False,False,True,False,False
SMALL,CAND20_VS,0.0,3.0,LEV300,EXT,False,False,IS_SHARPE,False,0.61,0.7,0.61,False,0.05581307688642245,0.6248084133169132,-0.24375773261110334,0.8424855708235871,0.3830756243515653,False,False,21.41823287206289,False,False,True,False,False
SMALL,CAND20_VS,10.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,10.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,10.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,10.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,10.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,10.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,10.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,10.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,10.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,10.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,25.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,25.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,25.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,25.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,25.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,25.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,25.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,25.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,25.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_VS,25.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,0.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,0.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,0.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,0.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,0.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,0.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,0.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,0.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,0.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,0.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,10.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,10.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,10.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,10.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,10.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,10.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,10.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,10.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,10.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,10.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,25.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,25.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,25.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,25.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,25.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,25.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,25.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,25.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,25.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20,25.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,0.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,0.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,0.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,0.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,0.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,0.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,0.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,0.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,0.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,0.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,10.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,10.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,10.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,10.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,10.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,10.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,10.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,10.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,10.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,10.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,25.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,25.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,25.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,25.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,25.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,25.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,25.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,25.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,25.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND10,25.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,0.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,0.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,0.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,0.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,0.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,0.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,0.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,0.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,0.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,0.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,10.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,10.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,10.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,10.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,10.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,10.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,10.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,10.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,10.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,10.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,25.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,25.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,25.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,25.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,25.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,25.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,25.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,25.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,25.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND05,25.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,0.0,1.0,PROTO,EXT,False,False,IS_MID,False,0.45,0.51,0.48,False,0.11400275516667557,0.8140907972240257,-0.20295617147182932,1.4124874990092737,0.24476256828980064,False,False,11.451265262430917,True,False,True,False,True
SMALL,CAND20_NOCAP,0.0,1.0,PROTO,EXT,False,False,IS_SHARPE,False,0.45,0.51,0.51,False,0.12075473388402935,0.8140922506636499,-0.21456934214664714,1.411926088061132,0.24517109677667495,False,False,12.16233535943755,True,False,True,False,True
SMALL,CAND20_NOCAP,0.0,1.25,LEV125,EXT,False,False,IS_MID,False,0.45,0.51,0.48,False,0.11400275516667557,0.8140907972240257,-0.20295617147182932,1.4124874990092737,0.24476256828980064,False,False,11.451265262430917,True,False,True,False,True
SMALL,CAND20_NOCAP,0.0,1.25,LEV125,EXT,False,False,IS_SHARPE,False,0.45,0.51,0.51,False,0.12075473388402935,0.8140922506636499,-0.21456934214664714,1.411926088061132,0.24517109677667495,False,False,12.16233535943755,True,False,True,False,True
SMALL,CAND20_NOCAP,0.0,1.5,LEV150,EXT,False,False,IS_MID,False,0.45,0.51,0.48,False,0.11400275516667557,0.8140907972240257,-0.20295617147182932,1.4124874990092737,0.24476256828980064,False,False,11.451265262430917,True,False,True,False,True
SMALL,CAND20_NOCAP,0.0,1.5,LEV150,EXT,False,False,IS_SHARPE,False,0.45,0.51,0.51,False,0.12075473388402935,0.8140922506636499,-0.21456934214664714,1.411926088061132,0.24517109677667495,False,False,12.16233535943755,True,False,True,False,True
SMALL,CAND20_NOCAP,0.0,2.0,LEV200,EXT,False,False,IS_MID,False,0.45,0.51,0.48,False,0.11400275516667557,0.8140907972240257,-0.20295617147182932,1.4124874990092737,0.24476256828980064,False,False,11.451265262430917,True,False,True,False,True
SMALL,CAND20_NOCAP,0.0,2.0,LEV200,EXT,False,False,IS_SHARPE,False,0.45,0.51,0.51,False,0.12075473388402935,0.8140922506636499,-0.21456934214664714,1.411926088061132,0.24517109677667495,False,False,12.16233535943755,True,False,True,False,True
SMALL,CAND20_NOCAP,0.0,3.0,LEV300,EXT,False,False,IS_MID,False,0.45,0.51,0.48,False,0.11400275516667557,0.8140907972240257,-0.20295617147182932,1.4124874990092737,0.24476256828980064,False,False,11.451265262430917,True,False,True,False,True
SMALL,CAND20_NOCAP,0.0,3.0,LEV300,EXT,False,False,IS_SHARPE,False,0.45,0.51,0.51,False,0.12075473388402935,0.8140922506636499,-0.21456934214664714,1.411926088061132,0.24517109677667495,False,False,12.16233535943755,True,False,True,False,True
SMALL,CAND20_NOCAP,10.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,10.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,10.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,10.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,10.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,10.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,10.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,10.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,10.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,10.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,25.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,25.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,25.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,25.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,25.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,25.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,25.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,25.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,25.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,CAND20_NOCAP,25.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,0.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,0.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,0.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,0.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,0.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,0.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,0.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,0.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,0.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,0.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,10.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,10.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,10.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,10.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,10.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,10.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,10.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,10.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,10.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,10.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,25.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,25.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,25.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,25.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,25.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,25.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,25.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,25.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,25.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,EWELIG,25.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,0.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,0.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,0.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,0.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,0.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,0.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,0.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,0.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,0.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,0.0,3.0,LEV300,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,10.0,1.0,PROTO,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,10.0,1.0,PROTO,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,10.0,1.25,LEV125,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,10.0,1.25,LEV125,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,10.0,1.5,LEV150,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,10.0,1.5,LEV150,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,10.0,2.0,LEV200,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,10.0,2.0,LEV200,EXT,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
SMALL,SPYBH,10.0,3.0,LEV300,EXT,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
