file,status,reason,rows,n4b
2026-09-07_correlation-as-the-sleeve-design-variable_cloud.pathdep.csv,drop,no 4b pass column,144,
2026-09-07_correlation-as-the-sleeve-design-variable_cloud.vs_null.csv,drop,no 4b pass column,10,
2026-09-07_correlation-as-the-sleeve-design-variable_cloud.walkforward.csv,drop,no 4b pass column,12,
2026-09-07_does-CONDITIONAL-correlation-beat-unconditional_cloud.axes.csv,drop,no 4b pass column,66,
2026-09-07_does-CONDITIONAL-correlation-beat-unconditional_cloud.convexity.csv,drop,no 4b pass column,528,
2026-09-07_does-CONDITIONAL-correlation-beat-unconditional_cloud.costladder.csv,drop,no dial with an explicit OFF level,216,0.0
2026-09-07_does-CONDITIONAL-correlation-beat-unconditional_cloud.grid.csv,drop,no dial with an explicit OFF level,660,80.0
2026-09-07_does-CONDITIONAL-correlation-beat-unconditional_cloud.keeppaths.csv,drop,no dial with an explicit OFF level,4,4.0
2026-09-07_does-CONDITIONAL-correlation-beat-unconditional_cloud.ladder.csv,drop,no 4b pass column,11,
2026-09-07_does-CONDITIONAL-correlation-beat-unconditional_cloud.monotonicity.csv,drop,no 4b pass column,48,
2026-09-07_does-CONDITIONAL-correlation-beat-unconditional_cloud.regression.csv,drop,no 4b pass column,24,
2026-09-07_does-CONDITIONAL-correlation-beat-unconditional_cloud.walkforward.csv,drop,no dial with an explicit OFF level,36,0.0
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.effects.csv,drop,no 4b pass column,48,
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.episodes.csv,drop,no 4b pass column,58,
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.grid.csv,drop,no dial with an explicit OFF level,78,23.0
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.parents.csv,drop,no 4b pass column,48,
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.yearly.csv,drop,no 4b pass column,52,
2026-09-07_does-a-BAND-recover-what-the-raw-200d-gate-burns-in-H1_cloud.core.csv,drop,no 4b pass column,24,
2026-09-07_does-a-BAND-recover-what-the-raw-200d-gate-burns-in-H1_cloud.grid.csv,drop,no dial with an explicit OFF level,480,18.0
2026-09-07_does-a-BAND-recover-what-the-raw-200d-gate-burns-in-H1_cloud.walkforward.csv,drop,no 4b pass column,4,
2026-09-07_does-a-DRAWDOWN-SPEED-signal-beat-a-breadth-LEVEL-signal_C.grid.csv,drop,no dial with an explicit OFF level,1296,128.0
2026-09-07_does-a-DRAWDOWN-SPEED-signal-beat-a-breadth-LEVEL-signal_C.walkforward.csv,drop,no 4b pass column,18,
2026-09-07_does-a-DRAWDOWN-SPEED-signal-beat-a-breadth-LEVEL-signal_C.windows.csv,drop,no 4b pass column,648,
2026-09-07_does-a-band-on-the-EXIT-ONLY-beat-a-band-on-both-sides_C.additivity.csv,drop,no 4b pass column,90,
2026-09-07_does-a-band-on-the-EXIT-ONLY-beat-a-band-on-both-sides_C.ctx.csv,drop,no 4b pass column,3,
2026-09-07_does-a-band-on-the-EXIT-ONLY-beat-a-band-on-both-sides_C.grid.csv,drop,no 4b pass column,126,
2026-09-07_does-a-band-on-the-EXIT-ONLY-beat-a-band-on-both-sides_C.marginals.csv,drop,no 4b pass column,33,
2026-09-07_does-a-band-on-the-EXIT-ONLY-beat-a-band-on-both-sides_C.matched.csv,drop,no 4b pass column,33,
2026-09-07_does-a-band-on-the-EXIT-ONLY-beat-a-band-on-both-sides_C.walkforward.csv,drop,no 4b pass column,9,
2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.breakeven.csv,drop,no 4b pass column,32,
2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.grid.csv,drop,no dial with an explicit OFF level,1728,199.0
2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.keeppaths.csv,drop,no dial with an explicit OFF level,334,199.0
2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.matched.csv,drop,no 4b pass column,48,
2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.walkforward.csv,drop,no dial with an explicit OFF level,288,147.0
2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.window.csv,drop,no 4b pass column,144,
2026-09-07_does-any-overlay-move-MaxDD-without-moving-CAGR-more_C.grid.csv,census,,324,51.0
2026-09-07_does-the-B136-drawdown-cap-admit-any-top-n-book_C.calmar.csv,drop,no 4b pass column,15,
2026-09-07_does-the-B136-drawdown-cap-admit-any-top-n-book_C.grid.csv,drop,no 4b pass column,60,
2026-09-07_does-the-B136-drawdown-cap-admit-any-top-n-book_C.gross_interval.csv,drop,no 4b pass column,15,
2026-09-07_does-the-B136-drawdown-cap-admit-any-top-n-book_C.walkforward.csv,drop,no 4b pass column,3,
2026-09-07_does-the-BAND-earn-its-keep-on-a-held-out-panel_C.band_effect.csv,drop,no 4b pass column,54,
2026-09-07_does-the-BAND-earn-its-keep-on-a-held-out-panel_C.ctx.csv,drop,no 4b pass column,3,
2026-09-07_does-the-BAND-earn-its-keep-on-a-held-out-panel_C.grid.csv,drop,no 4b pass column,72,
2026-09-07_does-the-BAND-earn-its-keep-on-a-held-out-panel_C.keeppaths.csv,drop,no 4b pass column,14,
2026-09-07_does-the-BAND-earn-its-keep-on-a-held-out-panel_C.matched.csv,drop,no 4b pass column,54,
2026-09-07_does-the-BAND-earn-its-keep-on-a-held-out-panel_C.walkforward.csv,drop,no 4b pass column,3,
2026-09-07_does-the-BAND-earn-its-keep-on-a-held-out-panel_C.winrate.csv,drop,no 4b pass column,3,
2026-09-07_does-the-BAND-rescue-the-B136-H2-bar_C.grid.csv,drop,no 4b pass column,45,
2026-09-07_does-the-BAND-rescue-the-B136-H2-bar_C.walkforward.csv,drop,no 4b pass column,3,
2026-09-07_does-the-CALMAR-RAY-survive-a-NON-CASH-de-gross_cloud.band.csv,drop,no 4b pass column,45,
2026-09-07_does-the-CALMAR-RAY-survive-a-NON-CASH-de-gross_cloud.grid.csv,drop,no 4b pass column,180,
2026-09-07_does-the-CALMAR-RAY-survive-a-NON-CASH-de-gross_cloud.ray.csv,drop,no 4b pass column,45,
2026-09-07_does-the-CALMAR-RAY-survive-a-NON-CASH-de-gross_cloud.walkforward.csv,drop,no 4b pass column,9,
2026-09-07_does-the-EXIT-buffer-stay-name-count-NEUTRAL-under-a-flat-cap_cloud.ctx.csv,drop,no 4b pass column,3,
2026-09-07_does-the-EXIT-buffer-stay-name-count-NEUTRAL-under-a-flat-cap_cloud.grid.csv,drop,no 4b pass column,54,
2026-09-07_does-the-EXIT-buffer-stay-name-count-NEUTRAL-under-a-flat-cap_cloud.marginals.csv,drop,no 4b pass column,45,
2026-09-07_does-the-EXIT-buffer-stay-name-count-NEUTRAL-under-a-flat-cap_cloud.match.csv,drop,no 4b pass column,15,
2026-09-07_does-the-EXIT-buffer-stay-name-count-NEUTRAL-under-a-flat-cap_cloud.walkforward.csv,drop,no 4b pass column,27,
2026-09-07_does-the-IS-CHOOSER-ever-beat-a-coin-across-BOOKS_C.census.csv,drop,no 4b pass column,162,
2026-09-07_does-the-IS-CHOOSER-ever-beat-a-coin-across-BOOKS_C.composites.csv,drop,no dial with an explicit OFF level,4,0.0
2026-09-07_does-the-IS-CHOOSER-ever-beat-a-coin-across-BOOKS_C.grid.csv,drop,no 4b pass column,105,
2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.corpus_filelevel.csv,drop,no 4b pass column,255,
2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.corpus_stratified.csv,drop,no 4b pass column,6307,
2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.live.csv,drop,no dial with an explicit OFF level,225,33.0
2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.rule8.csv,drop,no 4b pass column,54,
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.cells.csv,drop,no 4b pass column,12724,
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.grid.csv,drop,no dial with an explicit OFF level,354,18.0
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.livecells.csv,drop,no 4b pass column,72,
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.perfile.csv,drop,no 4b pass column,169,
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.screengrid.csv,drop,no 4b pass column,54,
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.separation.csv,drop,no 4b pass column,3,
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.walkforward.csv,drop,no 4b pass column,72,
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.corr.csv,drop,no 4b pass column,8,
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.decomp.csv,drop,no 4b pass column,2,
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.depth.csv,drop,no 4b pass column,8,
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.grid.csv,drop,no dial with an explicit OFF level,270,38.0
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.matched.csv,drop,no 4b pass column,70,
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.perpanel.csv,drop,no 4b pass column,10,
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.walkforward.csv,drop,no dial with an explicit OFF level,20,3.0
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.census.csv,drop,no 4b pass column,2630,
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.coverage.csv,drop,no 4b pass column,32,
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.gates.csv,drop,no 4b pass column,8,
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.grid.csv,census,,324,51.0
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.ladder.csv,drop,no 4b pass column,18,
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.leaderboard.csv,drop,no 4b pass column,66,
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.walkforward.csv,census,,12,1.0
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.classmax.csv,drop,no 4b pass column,162,
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.grid.csv,census,,1242,122.0
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.numeraire.csv,drop,no 4b pass column,27,
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.rule8books.csv,drop,no 4b pass column,54,
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.walkforward.csv,drop,no 4b pass column,162,
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.fullgrid.csv,drop,no 4b pass column,44,
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.grid.csv,drop,no dial with an explicit OFF level,1764,100.0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.keeppaths.csv,drop,no dial with an explicit OFF level,252,17.0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.sweep.csv,drop,no 4b pass column,11,
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.turnover.csv,drop,no 4b pass column,252,
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.walkforward.csv,drop,no dial with an explicit OFF level,644,18.0
2026-09-07_does-the-U56-band-m20-book-beat-its-PARENT-at-matched-cadence_cloud.ctx.csv,drop,no 4b pass column,3,
2026-09-07_does-the-U56-band-m20-book-beat-its-PARENT-at-matched-cadence_cloud.grid.csv,drop,no 4b pass column,54,
2026-09-07_does-the-U56-band-m20-book-beat-its-PARENT-at-matched-cadence_cloud.matched.csv,drop,no 4b pass column,3,
2026-09-07_does-the-U56-band-m20-book-beat-its-PARENT-at-matched-cadence_cloud.walkforward.csv,drop,no 4b pass column,6,
2026-09-07_does-the-c-star-EQUALITY-at-20-bps-generalise_C.anchor.csv,drop,no 4b pass column,7,
2026-09-07_does-the-c-star-EQUALITY-at-20-bps-generalise_C.grid.csv,drop,no 4b pass column,90,
2026-09-07_does-the-c-star-EQUALITY-at-20-bps-generalise_C.parents.csv,drop,no 4b pass column,6,
2026-09-07_does-the-c-star-EQUALITY-at-20-bps-generalise_C.walkforward.csv,drop,no 4b pass column,60,
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.ceiling.csv,drop,no 4b pass column,105,
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.census.csv,drop,no dial with an explicit OFF level,70411,10850.0
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.confounder.csv,drop,no 4b pass column,5,
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.controlled.csv,drop,no 4b pass column,24,
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.grid.csv,drop,no 4b pass column,180,
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.inversion.csv,drop,no 4b pass column,100,
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.keeppaths.csv,drop,no dial with an explicit OFF level,12,7.0
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.live_inversion.csv,drop,no 4b pass column,76,
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.perfile.csv,drop,no 4b pass column,130,
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.walkforward.csv,drop,no 4b pass column,30,
2026-09-07_does-the-informative-cell-restriction-change-any-published-share_cloud.census.csv,drop,no 4b pass column,191,
2026-09-07_does-the-informative-cell-restriction-change-any-published-share_cloud.degeneracy.csv,drop,no 4b pass column,196,
2026-09-07_does-the-informative-cell-restriction-change-any-published-share_cloud.grid.csv,drop,no 4b pass column,54,
2026-09-07_does-the-informative-cell-restriction-change-any-published-share_cloud.walkforward.csv,drop,no 4b pass column,36,
2026-09-07_eligible-equal-weight-v2_B.csv,drop,no dial with an explicit OFF level,72,16.0
2026-09-07_fraction-rule-cost-and-lag_cloud.decay.csv,drop,no 4b pass column,36,
2026-09-07_fraction-rule-cost-and-lag_cloud.grid.csv,drop,no dial with an explicit OFF level,180,52.0
2026-09-07_fraction-rule-cost-and-lag_cloud.walkforward.csv,drop,no 4b pass column,90,
2026-09-07_h1-sharpe-diagnosis_cloud.grid.csv,drop,no 4b pass column,45,
2026-09-07_h1-sharpe-diagnosis_cloud.loyo.csv,drop,no 4b pass column,52,
2026-09-07_h1-sharpe-diagnosis_cloud.walkforward.csv,drop,no 4b pass column,3,
2026-09-07_h1-sharpe-diagnosis_cloud.yearly.csv,drop,no 4b pass column,104,
2026-09-07_is-CADENCE-the-real-dial-behind-the-band_cloud.band_effect.csv,drop,no 4b pass column,18,
2026-09-07_is-CADENCE-the-real-dial-behind-the-band_cloud.ctx.csv,drop,no 4b pass column,3,
2026-09-07_is-CADENCE-the-real-dial-behind-the-band_cloud.grid.csv,drop,no 4b pass column,36,
2026-09-07_is-CADENCE-the-real-dial-behind-the-band_cloud.matched.csv,drop,no 4b pass column,18,
2026-09-07_is-CADENCE-the-real-dial-behind-the-band_cloud.walkforward.csv,drop,no 4b pass column,3,
2026-09-07_is-CONCENTRATION-in-narrow-markets-a-general-clause-or-one-2022_C.effects.csv,drop,no 4b pass column,48,
2026-09-07_is-CONCENTRATION-in-narrow-markets-a-general-clause-or-one-2022_C.episodes.csv,drop,no 4b pass column,58,
2026-09-07_is-CONCENTRATION-in-narrow-markets-a-general-clause-or-one-2022_C.grid.csv,drop,no dial with an explicit OFF level,72,7.0
2026-09-07_is-CONCENTRATION-in-narrow-markets-a-general-clause-or-one-2022_C.yearly.csv,drop,no 4b pass column,52,
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.attrib.csv,drop,no 4b pass column,8,
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.boundary.csv,drop,no 4b pass column,10,
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.gaps.csv,drop,no 4b pass column,32,
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.grid.csv,drop,no dial with an explicit OFF level,120,17.0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.ladder.csv,drop,no dial with an explicit OFF level,600,73.0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.walkforward.csv,drop,no dial with an explicit OFF level,8,2.0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.attribution.csv,drop,no 4b pass column,144,
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.deletion_by_era.csv,drop,no 4b pass column,600,
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.grid.csv,drop,no dial with an explicit OFF level,720,113.0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.keeppaths.csv,drop,no dial with an explicit OFF level,83,83.0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.walkforward.csv,drop,no dial with an explicit OFF level,48,6.0
2026-09-07_is-DDCTRL-retirable-as-a-family_C.grid.csv,census,,522,66.0
2026-09-07_is-DDCTRL-retirable-as-a-family_C.walkforward.csv,drop,no 4b pass column,12,
2026-09-07_is-TURNOVER-not-COUNT-the-real-n-dial_cloud.breakeven.csv,drop,no 4b pass column,9,
2026-09-07_is-TURNOVER-not-COUNT-the-real-n-dial_cloud.ctx.csv,drop,no 4b pass column,3,
2026-09-07_is-TURNOVER-not-COUNT-the-real-n-dial_cloud.grid.csv,drop,no 4b pass column,108,
2026-09-07_is-TURNOVER-not-COUNT-the-real-n-dial_cloud.match.csv,drop,no 4b pass column,9,
2026-09-07_is-TURNOVER-not-COUNT-the-real-n-dial_cloud.walkforward.csv,drop,no 4b pass column,3,
2026-09-07_is-a-class-member-just-its-own-ladder-point_B.grid.csv,census,,748,59.0
2026-09-07_is-a-class-member-just-its-own-ladder-point_B.paired.csv,drop,no 4b pass column,8,
2026-09-07_is-a-class-member-just-its-own-ladder-point_B.survival.csv,drop,no 4b pass column,8,
2026-09-07_is-a-class-member-just-its-own-ladder-point_B.walkforward.csv,drop,no 4b pass column,72,
2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.grid.csv,census,,1632,144.0
2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.walkforward.csv,drop,no 4b pass column,72,
2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.grid.csv,census,,748,59.0
2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.ladders.csv,drop,no 4b pass column,153,
2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.test.csv,drop,no 4b pass column,139,
2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.walkforward.csv,drop,no 4b pass column,18,
2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.grid.csv,drop,no 4b pass column,126,
2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.parents.csv,drop,no 4b pass column,6,
2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.walkforward.csv,drop,no 4b pass column,84,
2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.breakeven.csv,drop,no 4b pass column,42,
2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.grid.csv,drop,no dial with an explicit OFF level,378,80.0
2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.walkforward.csv,drop,no 4b pass column,36,
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.cadence.csv,drop,no dial with an explicit OFF level,24,3.0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.corners.csv,drop,no dial with an explicit OFF level,8,3.0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.ctx.csv,drop,no 4b pass column,2,
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.decomposition.csv,drop,no 4b pass column,18,
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.grid.csv,drop,no dial with an explicit OFF level,36,8.0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.informativeness.csv,drop,no 4b pass column,2,
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.invariance.csv,drop,no 4b pass column,12,
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.walkforward.csv,drop,no 4b pass column,40,
2026-09-07_is-it-gold-or-any-real-asset_cloud.assets.csv,drop,no 4b pass column,18,
2026-09-07_is-it-gold-or-any-real-asset_cloud.costladder.csv,drop,no dial with an explicit OFF level,768,101.0
2026-09-07_is-it-gold-or-any-real-asset_cloud.grid.csv,drop,no dial with an explicit OFF level,640,89.0
2026-09-07_is-it-gold-or-any-real-asset_cloud.keeppaths.csv,drop,no dial with an explicit OFF level,4,4.0
2026-09-07_is-it-gold-or-any-real-asset_cloud.mechanism.csv,drop,no 4b pass column,40,
2026-09-07_is-it-gold-or-any-real-asset_cloud.substitution.csv,drop,no dial with an explicit OFF level,128,19.0
2026-09-07_is-it-gold-or-any-real-asset_cloud.walkforward.csv,drop,no dial with an explicit OFF level,16,2.0
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.census.csv,drop,no dial with an explicit OFF level,183828,27333.0
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.census_ceiling.csv,drop,no 4b pass column,36,
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.cstar.csv,drop,no 4b pass column,24,
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.grid.csv,drop,no 4b pass column,90,
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.menu_B136.csv,drop,no 4b pass column,30,
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.menu_SMALL439.csv,drop,no 4b pass column,30,
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.menu_U56.csv,drop,no 4b pass column,30,
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.screen.csv,drop,no 4b pass column,21,
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.walkforward.csv,drop,no 4b pass column,3,
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.gap_by_factor.csv,drop,no 4b pass column,18,
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.grid.csv,census,,1632,144.0
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.members.csv,census,,531,0.0
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.selectors.csv,drop,no 4b pass column,7,
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.walkforward.csv,drop,no 4b pass column,84,
2026-09-07_is-the-BINDING-DRAWDOWN-EPISODE-a-HIGH-BREADTH-event_C.grid.csv,drop,no dial with an explicit OFF level,486,52.0
2026-09-07_is-the-BINDING-DRAWDOWN-EPISODE-a-HIGH-BREADTH-event_C.walkforward.csv,drop,no 4b pass column,18,
2026-09-07_is-the-BINDING-DRAWDOWN-EPISODE-a-HIGH-BREADTH-event_C.windows.csv,drop,no 4b pass column,54,
2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.census.csv,drop,no 4b pass column,219,
2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.grid.csv,drop,no dial with an explicit OFF level,891,50.0
2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.headline.csv,drop,no 4b pass column,366,
2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.margins.csv,drop,no 4b pass column,1279,
2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.siblings.csv,drop,no 4b pass column,73501,
2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.walkforward.csv,drop,no 4b pass column,270,
2026-09-07_is-the-DD-cap-unreachable-on-SMALL439-by-construction_cloud.grid.csv,drop,no dial with an explicit OFF level,30,0.0
2026-09-07_is-the-ENTRY-buffer-just-n-in-disguise_cloud.ctx.csv,drop,no 4b pass column,3,
2026-09-07_is-the-ENTRY-buffer-just-n-in-disguise_cloud.decomp.csv,drop,no 4b pass column,36,
2026-09-07_is-the-ENTRY-buffer-just-n-in-disguise_cloud.grid.csv,drop,no 4b pass column,78,
2026-09-07_is-the-ENTRY-buffer-just-n-in-disguise_cloud.match.csv,drop,no 4b pass column,54,
2026-09-07_is-the-ENTRY-buffer-just-n-in-disguise_cloud.walkforward.csv,drop,no 4b pass column,9,
2026-09-07_is-the-IS-WINDOW-LENGTH-the-real-driver-of-rule-8-chooser-error_cloud_arms.csv,drop,no dial with an explicit OFF level,27,6.0
2026-09-07_is-the-IS-WINDOW-LENGTH-the-real-driver-of-rule-8-chooser-error_cloud_grid.csv,drop,no dial with an explicit OFF level,45,10.0
2026-09-07_is-the-LOSS-SHARE-statistic-a-usable-PRE-SCREEN-for-gate-ideas_cloud.grid.csv,drop,no dial with an explicit OFF level,1134,128.0
2026-09-07_is-the-LOSS-SHARE-statistic-a-usable-PRE-SCREEN-for-gate-ideas_cloud.score.csv,drop,no 4b pass column,68,
2026-09-07_is-the-LOSS-SHARE-statistic-a-usable-PRE-SCREEN-for-gate-ideas_cloud.screen_wf.csv,drop,no 4b pass column,12,
2026-09-07_is-the-LOSS-SHARE-statistic-a-usable-PRE-SCREEN-for-gate-ideas_cloud.walkforward.csv,drop,no 4b pass column,42,
2026-09-07_is-the-LOSS-SHARE-statistic-a-usable-PRE-SCREEN-for-gate-ideas_cloud.windows.csv,drop,no 4b pass column,126,
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.axes.csv,drop,no 4b pass column,20,
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.bivariate.csv,drop,no 4b pass column,12,
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.convexity.csv,drop,no 4b pass column,756,
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.correlation.csv,drop,no 4b pass column,168,
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.grid.csv,drop,no dial with an explicit OFF level,1260,137.0
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.keeppaths.csv,drop,no dial with an explicit OFF level,49,49.0
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.sleeves.csv,drop,no 4b pass column,42,
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.strata.csv,drop,no 4b pass column,564,
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.walkforward.csv,drop,no dial with an explicit OFF level,36,0.0
