band,floor_def,file,label,kind,row,m,real,lo,med,hi,width,excess,inside,pub_verdict,dispersion,floor,applicable,unreadable,below_floor
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,43,19,0.1052631578947368,0.4210526315789473,0.5789473684210527,0.7368421052631579,0.31578947368421056,-0.4736842105263159,False,BELOW,0.8571428571428573,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,45,24,0.125,0.5416666666666666,0.6666666666666666,0.7916666666666666,0.25,-0.5416666666666666,False,BELOW,0.7499999999999999,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,47,28,0.1785714285714285,0.6071428571428571,0.7142857142857143,0.823214285714284,0.21607142857142692,-0.5357142857142858,False,BELOW,0.7562499999999942,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,48,4,0.3333333333333333,0.25,0.5,1.0,0.75,-0.16666666666666669,True,INSIDE,0.75,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,49,4,0.25,0.0,0.25,0.5,0.5,0.0,True,INSIDE,0.6666666666666666,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,50,6,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.5,-0.3333333333333333,True,INSIDE,0.7499999999999999,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,51,6,0.1666666666666666,0.1583333333333338,0.3333333333333333,0.6666666666666666,0.5083333333333329,-0.1666666666666667,True,INSIDE,0.7624999999999993,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,52,9,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.5555555555555556,-0.3333333333333333,True,INSIDE,1.2500000000000002,7.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,53,9,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.5555555555555556,-0.33333333333333337,True,INSIDE,1.25,7.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,55,12,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.5,-0.3333333333333333,True,INSIDE,1.2,7.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,57,15,0.3333333333333333,0.4,0.6666666666666666,0.8666666666666667,0.4666666666666667,-0.3333333333333333,False,BELOW,1.1666666666666665,7.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,59,19,0.4210526315789473,0.5763157894736843,0.7368421052631579,0.8947368421052632,0.3184210526315788,-0.31578947368421056,False,BELOW,1.008333333333333,6.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,61,24,0.4166666666666667,0.625,0.7916666666666666,0.9166666666666666,0.29166666666666663,-0.37499999999999994,False,BELOW,1.1666666666666665,6.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,63,28,0.4285714285714285,0.6785714285714286,0.7857142857142857,0.9285714285714286,0.25,-0.3571428571428572,False,BELOW,1.0,7.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,64,4,0.7,0.5,0.75,1.0,0.5,-0.050000000000000044,True,INSIDE,0.6666666666666666,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,65,4,0.0,0.0,0.25,0.5,0.5,-0.25,True,INSIDE,0.6666666666666666,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,66,6,0.7,0.5,0.8333333333333334,1.0,0.5,-0.13333333333333341,True,INSIDE,1.0,29.0,True,False,True
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,67,6,0.3333333333333333,0.1666666666666666,0.5,0.6666666666666666,0.5,-0.16666666666666669,True,INSIDE,0.7499999999999999,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,68,9,0.7,0.5555555555555556,0.7777777777777778,1.0,0.4444444444444444,-0.07777777777777783,True,INSIDE,1.0,86.0,True,False,True
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,69,9,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.4444444444444445,-0.11111111111111116,True,INSIDE,1.0,64.0,True,False,True
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,70,12,0.7,0.5833333333333334,0.8333333333333334,0.9166666666666666,0.33333333333333326,-0.13333333333333341,True,INSIDE,0.9999999999999997,2.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,71,12,0.5833333333333334,0.5,0.6666666666666666,0.8333333333333334,0.33333333333333337,-0.08333333333333326,True,INSIDE,0.8,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,72,15,0.7,0.6,0.8,0.9333333333333332,0.33333333333333326,-0.10000000000000009,True,INSIDE,0.9999999999999997,2.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,73,15,0.6666666666666666,0.6,0.7333333333333333,0.8666666666666667,0.2666666666666667,-0.06666666666666665,True,INSIDE,0.6666666666666667,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,74,19,0.7,0.7263157894736841,0.8421052631578947,0.9473684210526316,0.2210526315789475,-0.14210526315789473,False,BELOW,0.8400000000000007,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,75,19,0.7368421052631579,0.6842105263157895,0.7894736842105263,0.9473684210526316,0.26315789473684215,-0.052631578947368474,True,INSIDE,0.8333333333333335,1.0,True,False,False
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,77,24,0.7916666666666666,0.75,0.875,0.9583333333333334,0.20833333333333337,-0.08333333333333337,True,INSIDE,1.0,56.0,True,False,True
5-95,POW50,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.matched.csv,717/matched,SHARE,79,28,0.8214285714285714,0.7857142857142857,0.8928571428571429,0.9642857142857144,0.17857142857142871,-0.07142857142857151,True,INSIDE,1.0000000000000007,66.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,0,8,1.0,0.125,0.5,0.875,0.75,0.5,False,WIDTH-PINNED,1.5,5.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,1,8,0.375,0.125,0.5,0.875,0.75,-0.125,True,WIDTH-NEUTRAL,1.5,88.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,2,8,1.0,0.125,0.5,0.875,0.75,0.5,False,WIDTH-PINNED,1.5,5.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,3,8,0.25,0.125,0.5,0.875,0.75,-0.25,True,WIDTH-NEUTRAL,1.5,18.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,4,8,1.0,0.125,0.5,0.875,0.75,0.5,False,WIDTH-PINNED,1.5,5.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,5,8,0.375,0.125,0.5,0.875,0.75,-0.125,True,WIDTH-NEUTRAL,1.5,88.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,6,8,1.0,0.125,0.5,0.875,0.75,0.5,False,WIDTH-PINNED,1.5,5.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,7,8,0.25,0.125,0.5,0.875,0.75,-0.25,True,WIDTH-NEUTRAL,1.5,18.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,8,8,1.0,0.125,0.5,0.875,0.75,0.5,False,WIDTH-PINNED,1.5,5.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,9,8,0.5,0.125,0.5,0.875,0.75,0.0,True,WIDTH-NEUTRAL,1.5,,True,True,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,10,8,0.0,0.125,0.5,0.875,0.75,-0.5,False,WIDTH-LEANING,1.5,5.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,11,8,0.375,0.125,0.5,0.875,0.75,-0.125,True,WIDTH-NEUTRAL,1.5,88.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,12,8,0.625,0.125,0.5,0.875,0.75,0.125,True,WIDTH-NEUTRAL,1.5,98.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,13,8,1.0,0.125,0.5,0.875,0.75,0.5,False,WIDTH-PINNED,1.5,5.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,14,8,0.375,0.125,0.5,0.875,0.75,-0.125,True,WIDTH-NEUTRAL,1.5,88.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,15,8,1.0,0.125,0.5,0.875,0.75,0.5,False,WIDTH-PINNED,1.5,5.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,16,8,0.625,0.125,0.5,0.875,0.75,0.125,True,WIDTH-NEUTRAL,1.5,98.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,17,8,1.0,0.0,0.3125,0.625,0.625,0.6875,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,18,8,0.25,0.0,0.3125,0.625,0.625,-0.0625,True,WIDTH-NEUTRAL,1.25,205.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,19,8,1.0,0.0,0.3125,0.625,0.625,0.6875,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,20,8,0.25,0.0,0.3125,0.625,0.625,-0.0625,True,WIDTH-NEUTRAL,1.25,205.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,21,8,1.0,0.0,0.3125,0.625,0.625,0.6875,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,22,8,0.25,0.0,0.3125,0.625,0.625,-0.0625,True,WIDTH-NEUTRAL,1.25,205.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,23,8,1.0,0.0,0.3125,0.625,0.625,0.6875,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,24,8,0.25,0.0,0.3125,0.625,0.625,-0.0625,True,WIDTH-NEUTRAL,1.25,205.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,25,8,1.0,0.0,0.3125,0.625,0.625,0.6875,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,26,8,0.5,0.0,0.3125,0.625,0.625,0.1875,True,WIDTH-NEUTRAL,1.25,19.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,27,8,0.0,0.0,0.3125,0.625,0.625,-0.3125,True,WIDTH-NEUTRAL,1.25,8.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,28,8,0.375,0.0,0.3125,0.625,0.625,0.0625,True,WIDTH-NEUTRAL,1.25,220.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,29,8,0.375,0.0,0.3125,0.625,0.625,0.0625,True,WIDTH-NEUTRAL,1.25,220.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,30,8,1.0,0.0,0.3125,0.625,0.625,0.6875,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,31,8,0.25,0.0,0.3125,0.625,0.625,-0.0625,True,WIDTH-NEUTRAL,1.25,205.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,32,8,1.0,0.0,0.3125,0.625,0.625,0.6875,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,33,8,0.0,0.0,0.3125,0.625,0.625,-0.3125,True,WIDTH-NEUTRAL,1.25,8.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,34,8,1.0,0.0,0.3125,0.625,0.625,0.6875,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,35,8,0.25,0.0,0.3125,0.625,0.625,-0.0625,True,WIDTH-NEUTRAL,1.25,205.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,36,8,0.875,0.0,0.3125,0.625,0.625,0.5625,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,37,8,0.375,0.0,0.3125,0.625,0.625,0.0625,True,WIDTH-NEUTRAL,1.25,220.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,38,8,0.875,0.0,0.3125,0.625,0.625,0.5625,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,39,8,0.125,0.0,0.3125,0.625,0.625,-0.1875,True,WIDTH-NEUTRAL,1.25,18.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,40,8,0.75,0.0,0.3125,0.625,0.625,0.4375,False,WIDTH-LEANING,1.25,5.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,41,8,0.0,0.0,0.3125,0.625,0.625,-0.3125,True,WIDTH-NEUTRAL,1.25,8.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,42,8,1.0,0.0,0.3125,0.625,0.625,0.6875,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,43,8,0.125,0.0,0.3125,0.625,0.625,-0.1875,True,WIDTH-NEUTRAL,1.25,18.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,44,8,0.0,0.0,0.3125,0.625,0.625,-0.3125,True,WIDTH-NEUTRAL,1.25,8.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,45,8,0.25,0.0,0.3125,0.625,0.625,-0.0625,True,WIDTH-NEUTRAL,1.25,205.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,46,8,0.875,0.0,0.3125,0.625,0.625,0.5625,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,47,8,1.0,0.0,0.3125,0.625,0.625,0.6875,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,48,8,0.125,0.0,0.3125,0.625,0.625,-0.1875,True,WIDTH-NEUTRAL,1.25,18.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,49,8,1.0,0.0,0.3125,0.625,0.625,0.6875,False,WIDTH-PINNED,1.25,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,50,8,0.25,0.0,0.3125,0.625,0.625,-0.0625,True,WIDTH-NEUTRAL,1.25,205.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,51,8,1.0,0.0,0.25,0.5,0.5,0.75,False,WIDTH-PINNED,1.0,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,52,8,0.0,0.0,0.25,0.5,0.5,-0.25,True,WIDTH-NEUTRAL,1.0,11.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,53,8,1.0,0.0,0.25,0.5,0.5,0.75,False,WIDTH-PINNED,1.0,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,54,8,0.0,0.0,0.25,0.5,0.5,-0.25,True,WIDTH-NEUTRAL,1.0,11.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,55,8,1.0,0.0,0.25,0.5,0.5,0.75,False,WIDTH-PINNED,1.0,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,56,8,0.125,0.0,0.25,0.5,0.5,-0.125,True,WIDTH-NEUTRAL,1.0,35.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,57,8,1.0,0.0,0.25,0.5,0.5,0.75,False,WIDTH-PINNED,1.0,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,58,8,0.0,0.0,0.25,0.5,0.5,-0.25,True,WIDTH-NEUTRAL,1.0,11.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,59,8,1.0,0.0,0.25,0.5,0.5,0.75,False,WIDTH-PINNED,1.0,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,60,8,0.125,0.0,0.25,0.5,0.5,-0.125,True,WIDTH-NEUTRAL,1.0,35.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,61,8,0.0,0.0,0.25,0.5,0.5,-0.25,True,WIDTH-NEUTRAL,1.0,11.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,62,8,0.0,0.0,0.25,0.5,0.5,-0.25,True,WIDTH-NEUTRAL,1.0,11.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,63,8,0.0,0.0,0.25,0.5,0.5,-0.25,True,WIDTH-NEUTRAL,1.0,11.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,64,8,1.0,0.0,0.25,0.5,0.5,0.75,False,WIDTH-PINNED,1.0,3.0,True,False,False
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,65,8,0.125,0.0,0.25,0.5,0.5,-0.125,True,WIDTH-NEUTRAL,1.0,35.0,True,False,True
5-95,POW50,2026-09-11_is-WIDTH-MAXIMISATION-a-general-rule-8-selector-pathology_C.walkforward.csv,WIDTHMAX/pin,SHARE,66,8,1.0,0.0,0.25,0.5,0.5,0.75,False,WIDTH-PINNED,1.0,3.0,True,False,False
