split,coalition,n_names,claim_set,gross,freq,book,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,note
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,CAND20_NG,0.0,0.15502767513860305,1.4947011006920277,-0.15473139215873966,1.5945197041323618,1.434640717465781,0.16958938169575388,1.5053260799247428,-0.15473139215873932,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,CAND20_NG,10.0,0.15256645929739743,1.4734736000020672,-0.15501497441877943,1.5715295273049426,1.4145196068968786,0.1670034418185622,1.4850497004958783,-0.15501497441877932,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,CAND20_NG,25.0,0.1488835194361613,1.441508411438655,-0.15544034780883897,1.536892824201114,1.3842298860072169,0.1631342403479361,1.4545182315049374,-0.15544034780883897,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,CAND20_NG,50.0,0.14276890865024727,1.3879250539073034,-0.15614930345893863,1.4787903647586373,1.3334775273373445,0.15671138255942907,1.4033398144612719,-0.15614930345893863,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,EWALL,0.0,0.12943779685705725,1.3521866679937842,-0.16108166854524075,1.4413282549792068,1.2965687577876164,0.13957083994271535,1.3631702922955753,-0.16108166854524064,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,EWALL,10.0,0.12894990552650443,1.3475772984471035,-0.16111258225664127,1.4364013276463095,1.292153887526884,0.1390613023781253,1.3587163849346184,-0.16111258225664082,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,EWALL,25.0,0.12821842731330313,1.3406581257676429,-0.1611589528237416,1.429005200642505,1.2855268391551826,0.13829738380190615,1.3520304225848547,-0.16115895282374115,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,EWALL,50.0,0.12700025314839536,1.3291127385769095,-0.16123623710224178,1.4166632880038295,1.2744693004529548,0.13702521960004477,1.3408737438200313,-0.16123623710224189,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,BAND03,0.0,0.0915074910603424,1.4195187547495716,-0.11052101568550443,1.5193382885353053,1.359142495131178,0.10016620650655095,1.4310684012337183,-0.11052101568550399,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,BAND03,10.0,0.09032685306344046,1.4023680488832146,-0.11059294562149469,1.500512728715614,1.3431072908363102,0.09895775194509704,1.414965738675882,-0.11059294562149524,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,BAND03,25.0,0.08855804326342587,1.376566267228537,-0.11070084052548035,1.4721691108919184,1.3189952819274569,0.09714730852149578,1.3907474195863339,-0.1107008405254799,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,BAND03,50.0,0.08561574454360188,1.3333740214404455,-0.11088066536545538,1.4246663468519372,1.27866072610602,0.09413586316312728,1.3502222005318198,-0.11088066536545582,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,V1TOP5,0.0,0.10494873320272702,1.097442544201273,-0.10505769883415372,1.204741500755236,1.0237507619499433,0.11388669199265689,1.1016918947685839,-0.10505769883415406,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,V1TOP5,10.0,0.09646976482019065,1.0170807593519122,-0.10946648637214873,1.1185142135106052,0.9472164152043521,0.10488198626509648,1.0233586829506054,-0.10598120876702821,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,V1TOP5,25.0,0.08386138189569037,0.8952760259938712,-0.11880045274554674,0.987537443071017,0.8313733663915919,0.09149864994442969,0.9046761324003413,-0.10900811028821278,
SPLIT4,BFC12+MEGA20,32,EXT_M,0.65,M,V1TOP5,50.0,0.0631379026374399,0.6901608682378336,-0.1383989543464651,0.7665024878905444,0.6365693775014853,0.06951939596748025,0.70482937456601,-0.13157412305185445,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,CAND20,0.0,0.0922412949993694,0.786867724835668,-0.28081477330350046,0.8716469863750957,0.7092787527733159,0.09271005829947554,0.7899913220672475,-0.2808147733035008,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,CAND20,10.0,0.08147064150178207,0.7051246711422829,-0.29404589930215286,0.788309099664372,0.6289435557317713,0.08242921909197909,0.7119758883561348,-0.29404589930215286,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,CAND20,25.0,0.065502224164665,0.5822323698081714,-0.3134532717760583,0.662819312788749,0.5083190384579563,0.0671801084214858,0.5947873570630304,-0.3134532717760572,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,CAND20,50.0,0.039381076648312474,0.3773980467008214,-0.3446605703025013,0.4533081588570874,0.3075153547457131,0.042217505060349936,0.39957336169551394,-0.3446605703025012,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,EWELIG,0.0,0.09081722646691448,0.7801774887262828,-0.2808147733035,0.8573454264423935,0.7090281313134918,0.09128492569428959,0.785464135312552,-0.2808147733035017,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,EWELIG,10.0,0.08037584496524985,0.7003670961398796,-0.29404589930215363,0.7751254407262997,0.6314072769208325,0.08145574630761954,0.7101069538269296,-0.29404589930215363,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,EWELIG,25.0,0.0648896423388472,0.5803569800662308,-0.31345327177605775,0.6513118230344112,0.5148271696175614,0.06686884651400082,0.5968811436848369,-0.31345327177605753,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,EWELIG,50.0,0.03954170730525419,0.3802755777134211,-0.3446605703025022,0.44458904456807036,0.32068416354304285,0.0429700621942013,0.408198671092773,-0.3446605703025023,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,CAND20_NG,0.0,0.11281854329852403,0.8683742635714814,-0.26396164328135885,0.9386709753695186,0.8038218909978935,0.1132997817854906,0.8740801243940542,-0.2639616432813586,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,CAND20_NG,10.0,0.10947911635068341,0.8458320520831966,-0.26422186986389506,0.9193193965731068,0.7782797235930623,0.10945301667169938,0.8480640526612344,-0.26422186986389506,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,CAND20_NG,25.0,0.10448814497514136,0.8119968609329169,-0.2646120806771318,0.8902756707537091,0.7399398404743761,0.10370702576930291,0.8090091046080404,-0.26461208067713193,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,CAND20_NG,50.0,0.09621808378899277,0.7555547888297113,-0.26526208797530515,0.8418315733688291,0.6759798183730286,0.09419444411238409,0.7438469028248279,-0.26526208797530504,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,EWALL,0.0,0.11009208639032697,0.8353468368787232,-0.27973949868627446,0.908166468031855,0.7674188055009904,0.10857930359052403,0.8320348314921191,-0.27973949868627446,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,EWALL,10.0,0.10948204927848848,0.8312937201667616,-0.2798432914298119,0.904372210439243,0.7631187573526798,0.10793198402680027,0.8276908288799647,-0.2798432914298121,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,EWALL,25.0,0.10856760695659484,0.8252138721541067,-0.2799989593438956,0.8986806957806768,0.7566684767826821,0.10696169673347877,0.821174550736371,-0.2799989593438955,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,EWALL,50.0,0.10704517058287788,0.8150803642766037,-0.280258349337964,0.8891945241132716,0.745917491868264,0.10534639500514409,0.8103133955374082,-0.2802583493379638,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,BAND03,0.0,0.06463155554604927,0.7989277517698482,-0.1455728610703403,0.8363462101075255,0.7613571950854184,0.06880744471580025,0.8676857442792293,-0.1455728610703404,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,BAND03,10.0,0.06292963079554181,0.7795919265290411,-0.14595671623542084,0.8181189991634755,0.7409156475649235,0.06709610565709356,0.8478091398217789,-0.1459567162354206,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,BAND03,25.0,0.06038150406784659,0.7505533799633889,-0.14653237355182136,0.7907420745006496,0.7102194014489653,0.06453393137232077,0.817955860234494,-0.14653237355182136,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,BAND03,50.0,0.05614729096746007,0.70207436567639,-0.14749146794238976,0.7450288503518743,0.6589799610406691,0.06027650182219291,0.7681089263328325,-0.14749146794238976,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,V1TOP5,0.0,0.08018114243308383,0.6705190935755774,-0.25966856991648135,0.7543594422550901,0.5994013915835252,0.08163811039010738,0.665854080945641,-0.259668569916481,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,V1TOP5,10.0,0.06062159341835627,0.5267295208893296,-0.2792405846487491,0.6037554452743564,0.46116915601772085,0.061740584074456484,0.5236270988645964,-0.2792405846487479,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,V1TOP5,25.0,0.03192441787361466,0.31074636009448053,-0.30785930555464536,0.37704978824336893,0.2538714287792894,0.032559103660142696,0.31025601580528284,-0.30785930555464414,
SPLIT4,ETF8+SECT16,24,CORE_W,0.75,W,V1TOP5,50.0,-0.014240023789615308,-0.04803386968020497,-0.4641927112625295,-0.0004341744592900522,-0.08986996293504165,-0.014354754209855103,-0.043667350201351686,-0.3936513529533412,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,CAND20,0.0,0.07528944193021081,0.7272224314995266,-0.23003388573803174,0.7858246278799121,0.6776368615354774,0.08020280372698374,0.7566372113129919,-0.23003388573803196,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,CAND20,10.0,0.07170930409710374,0.6962777301822122,-0.2307508325957186,0.7563762426912687,0.6451916446188112,0.07644089155093559,0.7251242783429146,-0.2307508325957186,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,CAND20,25.0,0.0663572285994054,0.6496494896120791,-0.23182625288224912,0.7119848012910197,0.5963117134035739,0.0708187892628771,0.6776224018024578,-0.23182625288224867,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,CAND20,50.0,0.05748527743927445,0.5715114835380701,-0.23361862002646594,0.6375716949612267,0.514404764971637,0.06150376714678196,0.5979529171130654,-0.23361862002646583,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,EWELIG,0.0,0.07363913700011504,0.7175220283594376,-0.22998791324199075,0.775021341325082,0.6684567138078288,0.07801129529836603,0.7445408132111541,-0.22998791324199053,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,EWELIG,10.0,0.0701164372348233,0.686805316309785,-0.2307362303315852,0.7454810658959921,0.6365239265697596,0.07435334231953772,0.7135513385666765,-0.2307362303315853,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,EWELIG,25.0,0.06484980133706131,0.6405150935924907,-0.23185870596597602,0.7009525257550793,0.5884057001070792,0.06888586002074715,0.6668275991306979,-0.23185870596597624,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,EWELIG,50.0,0.0561183494368751,0.5629325902000845,-0.2337294986899614,0.6263167680249844,0.5077515492394296,0.059825046443404695,0.5884378324575078,-0.2337294986899614,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,CAND20_NG,0.0,0.09798890634734114,0.8703275934585559,-0.23001217575498334,0.9286864709989718,0.8163618529254763,0.09931445928402827,0.8856371829675445,-0.23001217575498367,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,CAND20_NG,10.0,0.09687771967043424,0.86154413592356,-0.23007567232389192,0.9214021624539391,0.8061696203785735,0.09802052296863129,0.8753508455998551,-0.23007567232389137,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,CAND20_NG,25.0,0.0952128093660154,0.848354556631955,-0.23017091717725457,0.9104645362748237,0.7908647794548361,0.09608216361742383,0.8599024778278741,-0.23017091717725413,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,CAND20_NG,50.0,0.09244293820152549,0.8263354016324913,-0.23032965859952526,0.8922064441986174,0.765315482239442,0.0928583412095969,0.8341077626446297,-0.23032965859952537,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,EWALL,0.0,0.09449477093886305,0.8310573839079741,-0.24242784776783266,0.903354347283882,0.762747065634466,0.09292190717446913,0.8286490576138661,-0.24242784776783255,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,EWALL,10.0,0.09423411602228904,0.8290245204576329,-0.24244529615081234,0.9013961002522378,0.7606423179183972,0.09265306061832979,0.8265217987705727,-0.242445296150812,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,EWALL,25.0,0.09384323864959021,0.8259745660936735,-0.2424714687252817,0.8984580527548472,0.757484558354975,0.0922499030103705,0.8233301881296998,-0.2424714687252819,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,EWALL,50.0,0.09319205627761096,0.8208895707023802,-0.2425150896827316,0.8935595199661521,0.7522199455866886,0.09157827283398912,0.818008932601886,-0.24251508968273117,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,BAND03,0.0,0.05954006258438205,0.8083350056458632,-0.14783429133077808,0.8457206455791751,0.7702284761105703,0.061959030510122304,0.8676688059400034,-0.14783429133077797,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,BAND03,10.0,0.058427697510010645,0.7944366015111126,-0.14808155847846594,0.832833596040658,0.7553048901743157,0.060838795888406016,0.8531941187755452,-0.14808155847846605,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,BAND03,25.0,0.05676099257840872,0.7735376132444007,-0.14845245919999728,0.8134494753843704,0.7328702573060303,0.05916034624093425,0.8314276078289231,-0.1484524591999976,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,BAND03,50.0,0.05398805875847157,0.7385794147754792,-0.14907062706921748,0.7810096326849506,0.6953589637719607,0.05636799639070955,0.7950153349043824,-0.14907062706921703,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,V1TOP5,0.0,0.06706692053133212,0.6337470530159299,-0.23359944816909173,0.6885673672879787,0.5922799764418822,0.07021119314662383,0.6345675759901008,-0.23359944816909162,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,V1TOP5,10.0,0.0603319671635254,0.577421241182265,-0.23398590599542857,0.6286948793444016,0.5385019502084262,0.06316464074073558,0.5786562937235448,-0.23398590599542868,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,V1TOP5,25.0,0.0503007626851526,0.49263960972464066,-0.2345655927349336,0.5385402195203932,0.4575769099882105,0.052673144269967054,0.4944677450491509,-0.23456559273493405,
SPLIT4,ETF8+SECT16,24,EXT_M,0.65,M,V1TOP5,50.0,0.0337704428806711,0.351015768660152,-0.23553173730077592,0.38795182448159626,0.32238834270533107,0.03539436052946554,0.3537173521354741,-0.2355317373007757,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,CAND20,0.0,0.05912336166678944,0.7404473493507099,-0.20922910070998335,0.7518643274303537,0.7360693906624878,0.06581818191026456,0.7837462335170227,-0.20922910070998202,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,CAND20,10.0,0.050145454514682,0.6365303211995023,-0.2228562765621407,0.646670553416669,0.6324889867140394,0.056387979476491434,0.6801814885598395,-0.22285627656214102,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,CAND20,25.0,0.036815782130914076,0.48052610170356896,-0.24315202386753898,0.4887339691234857,0.47700263297977996,0.04239331997807194,0.5246986227414452,-0.24315202386753942,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,CAND20,50.0,0.014960722679233651,0.22111074416411367,-0.2855663510949231,0.22614213569210853,0.21842628922564358,0.019465115968452684,0.2660810034040458,-0.28556635109492345,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,EWELIG,0.0,0.05639130490124766,0.7283335389524219,-0.20922910070998357,0.7626596950801052,0.7038501105159227,0.06037828197222117,0.7463095984247129,-0.2092291007099819,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,EWELIG,10.0,0.047599075606418406,0.6231091319494532,-0.22285627656214124,0.656681428577254,0.5986027693974233,0.05113524502264122,0.6407283476067039,-0.22285627656214146,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,EWELIG,25.0,0.03454247548407707,0.4651875881795966,-0.24497173489126656,0.49759020022897293,0.44067580913534393,0.03741601585208976,0.4822810737463953,-0.2449717348912671,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,EWELIG,50.0,0.013128302133506686,0.2027616533659439,-0.2880482713904069,0.23319531053726447,0.17826237351849855,0.01493296381627962,0.2189598464085899,-0.28804827139040823,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,CAND20_NG,0.0,0.07783918558097769,0.8965889072809234,-0.19663767985882474,0.9157364951330846,0.8864260294121254,0.08359954024584826,0.9213198160189349,-0.19663767985882474,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,CAND20_NG,10.0,0.07272834274329631,0.8424697488471564,-0.19705900307594115,0.8644468521491752,0.8295707266564336,0.07784781935907503,0.8631991971849727,-0.19705900307594137,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,CAND20_NG,25.0,0.06510620674319645,0.7612045987990684,-0.19769075304635175,0.7874168688598843,0.7442096693412403,0.06927591312079762,0.775932608390856,-0.19769075304635186,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,CAND20_NG,50.0,0.05251944587722357,0.6256287973450495,-0.19874304354169914,0.6588676928641256,0.6018359244138395,0.05513662848147738,0.6303717783939922,-0.19874304354169925,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,EWALL,0.0,0.07262733710154246,0.8178316989030203,-0.20905009401892216,0.795470005362669,0.8405267632366819,0.08062459044937387,0.8828413475318396,-0.20905009401892205,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,EWALL,10.0,0.07184264052791023,0.8097376082068897,-0.2092132833954794,0.7872848749538055,0.8324813456246118,0.07981364541079539,0.8747202430541784,-0.2092132833954794,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,EWALL,25.0,0.07066664651600152,0.7975958928245479,-0.20945801990779778,0.775007229495842,0.8204121643630591,0.07859834192427484,0.8625374010564616,-0.2094580199077979,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,EWALL,50.0,0.06870945550315377,0.7773584142666404,-0.20986578731110395,0.7545448869494128,0.8002943023342551,0.07657580342924697,0.8422297650191669,-0.20986578731110384,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,BAND03,0.0,0.04450309197299407,0.8351702961841861,-0.09721057505125696,0.7805785181073576,0.8864243557054332,0.050835967530879156,0.9353622471749737,-0.09721057505125708,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,BAND03,10.0,0.042837022434621064,0.8055381447069949,-0.09745922563936571,0.7509149494167174,0.8567565376805143,0.04914829968662171,0.9059006986749847,-0.09745922563936626,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,BAND03,25.0,0.04034268848930633,0.7610415364102406,-0.09783214721281208,0.7063647386303482,0.8122119142959335,0.04662167292377695,0.8616605407018912,-0.09783214721281241,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,BAND03,50.0,0.03619815519662839,0.6867766570929178,-0.0984535383511762,0.631995142354635,0.7378801145423128,0.0424235962802606,0.7878228744828663,-0.09845353835117632,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,V1TOP5,0.0,0.048905247683193265,0.6094213323544113,-0.18465448309778199,0.911602013893225,0.36841265952645486,0.04105706244033325,0.49188026971934296,-0.18465448309778154,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,V1TOP5,10.0,0.031086959674229586,0.40567777342923345,-0.20595162264018618,0.7001366366367091,0.16933182467245017,0.022238516574754508,0.289206089445035,-0.20595162264019073,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,V1TOP5,25.0,0.004909056095316444,0.10030639987307968,-0.33756997447152826,0.38213927303706074,-0.1283816754256207,-0.0053710819826140455,-0.014246287584186746,-0.3244366649732201,
SPLIT4,BFC12+SECT16,28,CORE_W,0.75,W,V1TOP5,50.0,-0.037294185065673835,-0.4027072800601718,-0.5742884582205507,-0.14375947969493444,-0.6174555077417037,-0.049785046412778255,-0.5135650835179318,-0.4969990130528025,
SPLIT4,BFC12+SECT16,28,EXT_M,0.65,M,CAND20,0.0,0.0599153079907635,0.8335352961798751,-0.14907421588908198,0.8569476209245139,0.818472343182547,0.06566414739050219,0.8754790005094975,-0.14907421588908243,
SPLIT4,BFC12+SECT16,28,EXT_M,0.65,M,CAND20,10.0,0.056521058722367234,0.7897935166343546,-0.15461042789925916,0.8154008121010331,0.7725918231643337,0.06197264897558674,0.8300670226125215,-0.15461042789925872,
SPLIT4,BFC12+SECT16,28,EXT_M,0.65,M,CAND20,25.0,0.05144744141308344,0.7238092129919332,-0.16285456452359848,0.752732396491326,0.7033816677546151,0.05645643536991618,0.7615297861833783,-0.16285456452359792,
SPLIT4,BFC12+SECT16,28,EXT_M,0.65,M,CAND20,50.0,0.04303857242431608,0.6131107047293264,-0.18090673426031167,0.6475983636785616,0.5872810787361417,0.04731858849351522,0.646467300874065,-0.18090673426031234,
SPLIT4,BFC12+SECT16,28,EXT_M,0.65,M,EWELIG,0.0,0.05938373826616572,0.8531588032652536,-0.14857102606548678,0.9031424232767374,0.8155278103380297,0.06291822956026438,0.8682427284690432,-0.148571026065486,
SPLIT4,BFC12+SECT16,28,EXT_M,0.65,M,EWELIG,10.0,0.05610057467315066,0.8093195246210082,-0.15417063285751498,0.8614087933731399,0.7696228783201038,0.059354557953809284,0.8227298808331284,-0.15417063285751398,
SPLIT4,BFC12+SECT16,28,EXT_M,0.65,M,EWELIG,25.0,0.05119231336319463,0.7431660992977369,-0.16333272518546438,0.798427883798784,0.7003626675513829,0.05402853875571312,0.7540280603967563,-0.1633327251854657,
SPLIT4,BFC12+SECT16,28,EXT_M,0.65,M,EWELIG,50.0,0.04305566680315054,0.6321423582687224,-0.18303375236858033,0.6927017192189008,0.5841628854929447,0.04520359003680574,0.6386757263678983,-0.18303375236858122,
SPLIT4,BFC12+SECT16,28,EXT_M,0.65,M,CAND20_NG,0.0,0.06830289687121271,0.8997124159728062,-0.15679572755906068,0.8765593933892047,0.924648383169733,0.07614897283604849,0.9614849410636183,-0.15679572755906102,
SPLIT4,BFC12+SECT16,28,EXT_M,0.65,M,CAND20_NG,10.0,0.06637751835070205,0.8763245670560126,-0.15700403204064595,0.8539873942456582,0.9004229892440503,0.07401388189748137,0.9367399283736361,-0.15700403204064572,
SPLIT4,BFC12+SECT16,28,EXT_M,0.65,M,CAND20_NG,25.0,0.06349530596912323,0.8411445889451143,-0.1573164887630234,0.8200403853421953,0.8639790365766441,0.07081844241263058,0.8995065569580569,-0.1573164887630233,
SPLIT4,BFC12+SECT16,28,EXT_M,0.65,M,CAND20_NG,50.0,0.058707195407797785,0.7822804520902839,-0.15783724996698556,0.7632547177669119,0.8029888660708135,0.06551185007114846,0.8371764191050908,-0.15783724996698545,
