file,line,panels,k_hi,n_hi,k_lo,n_lo,share_hi,share_lo,gap,sd_hi,sd_lo,fisher_p,text,claim_id
research/LEADERBOARD.md,2637,B136|BSTK100|ETF36|SMALL|U56,6,7,2,7,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.13226001425322165,0.17074694419062766,0.10256410256410256,"|   | 269C at MATCHED ratio the panels disagree 0.00 vs 1.00 in 6 of 7 rows (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, SMALL439 0/7) | — | — | — | — / — | — | KILL | 2026-09-06_is-the-reversal-share-","6/7 vs 2/7 :: B136|BSTK100|ETF36|SMALL|U56 :: |   | 269C at MATCHED ratio the panels disagree 0.00 vs 1.00 in 6 of 7 rows (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, SMALL439 0/7) | — | — | — | — / — | — | KILL | 2026-09-06_is-the-reversal-share-"
research/LEADERBOARD.md,2637,B136|BSTK100|ETF36|SMALL|U56,6,7,0,7,0.8571428571428571,0.0,0.8571428571428571,0.13226001425322165,0.0,0.004662004662004662,"|   | 269C at MATCHED ratio the panels disagree 0.00 vs 1.00 in 6 of 7 rows (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, SMALL439 0/7) | — | — | — | — / — | — | KILL | 2026-09-06_is-the-reversal-share-","6/7 vs 0/7 :: B136|BSTK100|ETF36|SMALL|U56 :: |   | 269C at MATCHED ratio the panels disagree 0.00 vs 1.00 in 6 of 7 rows (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, SMALL439 0/7) | — | — | — | — / — | — | KILL | 2026-09-06_is-the-reversal-share-"
research/LEADERBOARD.md,2637,B136|BSTK100|ETF36|SMALL|U56,4,7,2,7,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.1870439059165649,0.17074694419062766,0.5920745920745921,"|   | 269C at MATCHED ratio the panels disagree 0.00 vs 1.00 in 6 of 7 rows (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, SMALL439 0/7) | — | — | — | — / — | — | KILL | 2026-09-06_is-the-reversal-share-","4/7 vs 2/7 :: B136|BSTK100|ETF36|SMALL|U56 :: |   | 269C at MATCHED ratio the panels disagree 0.00 vs 1.00 in 6 of 7 rows (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, SMALL439 0/7) | — | — | — | — / — | — | KILL | 2026-09-06_is-the-reversal-share-"
research/LEADERBOARD.md,2637,B136|BSTK100|ETF36|SMALL|U56,4,7,0,7,0.5714285714285714,0.0,0.5714285714285714,0.1870439059165649,0.0,0.06993006993006994,"|   | 269C at MATCHED ratio the panels disagree 0.00 vs 1.00 in 6 of 7 rows (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, SMALL439 0/7) | — | — | — | — / — | — | KILL | 2026-09-06_is-the-reversal-share-","4/7 vs 0/7 :: B136|BSTK100|ETF36|SMALL|U56 :: |   | 269C at MATCHED ratio the panels disagree 0.00 vs 1.00 in 6 of 7 rows (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, SMALL439 0/7) | — | — | — | — / — | — | KILL | 2026-09-06_is-the-reversal-share-"
research/LEADERBOARD.md,2637,B136|BSTK100|ETF36|SMALL|U56,2,7,0,7,0.2857142857142857,0.0,0.2857142857142857,0.17074694419062766,0.0,0.46153846153846156,"|   | 269C at MATCHED ratio the panels disagree 0.00 vs 1.00 in 6 of 7 rows (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, SMALL439 0/7) | — | — | — | — / — | — | KILL | 2026-09-06_is-the-reversal-share-","2/7 vs 0/7 :: B136|BSTK100|ETF36|SMALL|U56 :: |   | 269C at MATCHED ratio the panels disagree 0.00 vs 1.00 in 6 of 7 rows (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, SMALL439 0/7) | — | — | — | — / — | — | KILL | 2026-09-06_is-the-reversal-share-"
research/LEADERBOARD.md,2744,B136|U56,1,4,0,4,0.25,0.0,0.25,0.21650635094610965,0.0,1.0,"|   | 65 standing candidates re-checked vs the bar (ideas 2 / 46 / 57, both universes, 10+25 bps) | n/a | n/a | n/a | n/a | SPY 0.889, OOS 0.882 | **All three FAIL the D/W/M/Q bar in all 4 (universe x","1/4 vs 0/4 :: B136|U56 :: |   | 65 standing candidates re-checked vs the bar (ideas 2 / 46 / 57, both universes, 10+25 bps) | n/a | n/a | n/a | n/a | SPY 0.889, OOS 0.882 | **All three FAIL the D/W/M/Q bar in all 4 (universe x"
research/LEADERBOARD.md,2744,B136|U56,2,4,1,4,0.5,0.25,0.25,0.25,0.21650635094610965,1.0,"|   | 65 standing candidates re-checked vs the bar (ideas 2 / 46 / 57, both universes, 10+25 bps) | n/a | n/a | n/a | n/a | SPY 0.889, OOS 0.882 | **All three FAIL the D/W/M/Q bar in all 4 (universe x","2/4 vs 1/4 :: B136|U56 :: |   | 65 standing candidates re-checked vs the bar (ideas 2 / 46 / 57, both universes, 10+25 bps) | n/a | n/a | n/a | n/a | SPY 0.889, OOS 0.882 | **All three FAIL the D/W/M/Q bar in all 4 (universe x"
research/LEADERBOARD.md,2744,B136|U56,2,4,0,4,0.5,0.0,0.5,0.25,0.0,0.42857142857142855,"|   | 65 standing candidates re-checked vs the bar (ideas 2 / 46 / 57, both universes, 10+25 bps) | n/a | n/a | n/a | n/a | SPY 0.889, OOS 0.882 | **All three FAIL the D/W/M/Q bar in all 4 (universe x","2/4 vs 0/4 :: B136|U56 :: |   | 65 standing candidates re-checked vs the bar (ideas 2 / 46 / 57, both universes, 10+25 bps) | n/a | n/a | n/a | n/a | SPY 0.889, OOS 0.882 | **All three FAIL the D/W/M/Q bar in all 4 (universe x"
research/LEADERBOARD.md,2745,B136|U56,4,4,3,4,1.0,0.75,0.25,0.0,0.21650635094610965,1.0,"|   | 65 rule-8 test of the bar as a CHOOSER (IS span on 2009-2016, OOS 2017-2026 untouched) | n/a | n/a | n/a | n/a | SPY OOS 0.882 | **KILL — worth +0.000 OOS Sharpe in 3 of 4 cells, -0.106 in the f","4/4 vs 3/4 :: B136|U56 :: |   | 65 rule-8 test of the bar as a CHOOSER (IS span on 2009-2016, OOS 2017-2026 untouched) | n/a | n/a | n/a | n/a | SPY OOS 0.882 | **KILL — worth +0.000 OOS Sharpe in 3 of 4 cells, -0.106 in the f"
research/LEADERBOARD.md,2769,B136|U56,9,9,3,9,1.0,0.3333333333333333,0.6666666666666667,0.0,0.15713484026367724,0.00904977375565611,"|   | 62 PART 2: the tradable form — speed-switching gate (`abs` normally, `200d` while SPY drawdown-to-date > DEPTH and accruing > SPEED/day), 2 params, 3x3 grid x 2 books x 2 panels, all 56 points r","9/9 vs 3/9 :: B136|U56 :: |   | 62 PART 2: the tradable form — speed-switching gate (`abs` normally, `200d` while SPY drawdown-to-date > DEPTH and accruing > SPEED/day), 2 params, 3x3 grid x 2 books x 2 panels, all 56 points r"
research/LEADERBOARD.md,2769,B136|U56,9,9,2,9,1.0,0.2222222222222222,0.7777777777777778,0.0,0.13857990321384966,0.0022624434389140274,"|   | 62 PART 2: the tradable form — speed-switching gate (`abs` normally, `200d` while SPY drawdown-to-date > DEPTH and accruing > SPEED/day), 2 params, 3x3 grid x 2 books x 2 panels, all 56 points r","9/9 vs 2/9 :: B136|U56 :: |   | 62 PART 2: the tradable form — speed-switching gate (`abs` normally, `200d` while SPY drawdown-to-date > DEPTH and accruing > SPEED/day), 2 params, 3x3 grid x 2 books x 2 panels, all 56 points r"
research/LEADERBOARD.md,2769,B136|U56,3,9,2,9,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.15713484026367724,0.13857990321384966,1.0,"|   | 62 PART 2: the tradable form — speed-switching gate (`abs` normally, `200d` while SPY drawdown-to-date > DEPTH and accruing > SPEED/day), 2 params, 3x3 grid x 2 books x 2 panels, all 56 points r","3/9 vs 2/9 :: B136|U56 :: |   | 62 PART 2: the tradable form — speed-switching gate (`abs` normally, `200d` while SPY drawdown-to-date > DEPTH and accruing > SPEED/day), 2 params, 3x3 grid x 2 books x 2 panels, all 56 points r"
research/LEADERBOARD.md,2842,B136|U56,4,4,0,4,1.0,0.0,1.0,0.0,0.0,0.02857142857142857,RULES v2 OOS **1.294** (U56) / **1.121** (B136) | the IS chooser picks a gate containing vol20 in **0 of 4** cells and picks NONE every time — and **loses to the pre-registered BOTH/n=20 anchor in 4/4,4/4 vs 0/4 :: B136|U56 :: RULES v2 OOS **1.294** (U56) / **1.121** (B136) | the IS chooser picks a gate containing vol20 in **0 of 4** cells and picks NONE every time — and **loses to the pre-registered BOTH/n=20 anchor in 4/4
research/LEADERBOARD.md,2842,B136|U56,2,4,0,4,0.5,0.0,0.5,0.25,0.0,0.42857142857142855,RULES v2 OOS **1.294** (U56) / **1.121** (B136) | the IS chooser picks a gate containing vol20 in **0 of 4** cells and picks NONE every time — and **loses to the pre-registered BOTH/n=20 anchor in 4/4,2/4 vs 0/4 :: B136|U56 :: RULES v2 OOS **1.294** (U56) / **1.121** (B136) | the IS chooser picks a gate containing vol20 in **0 of 4** cells and picks NONE every time — and **loses to the pre-registered BOTH/n=20 anchor in 4/4
research/LEADERBOARD.md,2842,B136|U56,4,4,2,4,1.0,0.5,0.5,0.0,0.25,0.42857142857142855,RULES v2 OOS **1.294** (U56) / **1.121** (B136) | the IS chooser picks a gate containing vol20 in **0 of 4** cells and picks NONE every time — and **loses to the pre-registered BOTH/n=20 anchor in 4/4,4/4 vs 2/4 :: B136|U56 :: RULES v2 OOS **1.294** (U56) / **1.121** (B136) | the IS chooser picks a gate containing vol20 in **0 of 4** cells and picks NONE every time — and **loses to the pre-registered BOTH/n=20 anchor in 4/4
research/LEADERBOARD.md,2863,B136|U56,3,9,1,9,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.15713484026367724,0.10475656017578482,0.5764705882352942,"**4a 0/36, 4b 4/36** (U56 3/9, B100 1/9 at n=30, B136 0/9, BXU80 0/9).","3/9 vs 1/9 :: B136|U56 :: **4a 0/36, 4b 4/36** (U56 3/9, B100 1/9 at n=30, B136 0/9, BXU80 0/9)."
research/LEADERBOARD.md,2863,B136|U56,3,9,0,9,0.3333333333333333,0.0,0.3333333333333333,0.15713484026367724,0.0,0.20588235294117646,"**4a 0/36, 4b 4/36** (U56 3/9, B100 1/9 at n=30, B136 0/9, BXU80 0/9).","3/9 vs 0/9 :: B136|U56 :: **4a 0/36, 4b 4/36** (U56 3/9, B100 1/9 at n=30, B136 0/9, BXU80 0/9)."
research/LEADERBOARD.md,2863,B136|U56,1,9,0,9,0.1111111111111111,0.0,0.1111111111111111,0.10475656017578482,0.0,1.0,"**4a 0/36, 4b 4/36** (U56 3/9, B100 1/9 at n=30, B136 0/9, BXU80 0/9).","1/9 vs 0/9 :: B136|U56 :: **4a 0/36, 4b 4/36** (U56 3/9, B100 1/9 at n=30, B136 0/9, BXU80 0/9)."
research/LEADERBOARD.md,2928,B136|U56,12,12,9,12,1.0,0.75,0.25,0.0,0.125,0.21739130434782608,"CTLY: buying its drawdown with constant cash instead costs return and Sharpe. dCAGR negative **12/12** matched (panel x band) cells (U56 -0.26..-1.39, B136 -0.46..-1.17), dSharpe negative 9/12; sign u","12/12 vs 9/12 :: B136|U56 :: CTLY: buying its drawdown with constant cash instead costs return and Sharpe. dCAGR negative **12/12** matched (panel x band) cells (U56 -0.26..-1.39, B136 -0.46..-1.17), dSharpe negative 9/12; sign u"
research/LEADERBOARD.md,3029,B136|SMALL|U56,4,15,3,15,0.26666666666666666,0.2,0.06666666666666665,0.11417984514369003,0.10327955589886445,1.0,"(10 bps) | U56 best n=20 g=0.75 12.8% / B136 best EWALL g=0.75 10.7% | 1.064 / 1.025 / — | -18.3% / -17.7% / — | 1.068/1.066 and 1.143/0.915 | SPY 0.889 (0.957/0.834) | **U56 4b 4/15, B136 3/15, SMALL","4/15 vs 3/15 :: B136|SMALL|U56 :: (10 bps) | U56 best n=20 g=0.75 12.8% / B136 best EWALL g=0.75 10.7% | 1.064 / 1.025 / — | -18.3% / -17.7% / — | 1.068/1.066 and 1.143/0.915 | SPY 0.889 (0.957/0.834) | **U56 4b 4/15, B136 3/15, SMALL"
research/LEADERBOARD.md,3029,B136|SMALL|U56,4,15,0,15,0.26666666666666666,0.0,0.26666666666666666,0.11417984514369003,0.0,0.09961685823754789,"(10 bps) | U56 best n=20 g=0.75 12.8% / B136 best EWALL g=0.75 10.7% | 1.064 / 1.025 / — | -18.3% / -17.7% / — | 1.068/1.066 and 1.143/0.915 | SPY 0.889 (0.957/0.834) | **U56 4b 4/15, B136 3/15, SMALL","4/15 vs 0/15 :: B136|SMALL|U56 :: (10 bps) | U56 best n=20 g=0.75 12.8% / B136 best EWALL g=0.75 10.7% | 1.064 / 1.025 / — | -18.3% / -17.7% / — | 1.068/1.066 and 1.143/0.915 | SPY 0.889 (0.957/0.834) | **U56 4b 4/15, B136 3/15, SMALL"
research/LEADERBOARD.md,3029,B136|SMALL|U56,3,15,0,15,0.2,0.0,0.2,0.10327955589886445,0.0,0.22413793103448276,"(10 bps) | U56 best n=20 g=0.75 12.8% / B136 best EWALL g=0.75 10.7% | 1.064 / 1.025 / — | -18.3% / -17.7% / — | 1.068/1.066 and 1.143/0.915 | SPY 0.889 (0.957/0.834) | **U56 4b 4/15, B136 3/15, SMALL","3/15 vs 0/15 :: B136|SMALL|U56 :: (10 bps) | U56 best n=20 g=0.75 12.8% / B136 best EWALL g=0.75 10.7% | 1.064 / 1.025 / — | -18.3% / -17.7% / — | 1.068/1.066 and 1.143/0.915 | SPY 0.889 (0.957/0.834) | **U56 4b 4/15, B136 3/15, SMALL"
research/LEADERBOARD.md,3069,B136|SMALL,5,6,4,6,0.8333333333333334,0.6666666666666666,0.16666666666666674,0.15214515486254612,0.19245008972987526,1.0,"B136 n=20 1.47 vs 1.53 — within 0.10 on 4 of 6 books, 0.58 on the 5th, undefined on SMALL439 n=3 where control CAGR ~ 0) and is **invariant to its own dial** (spread across m=0.85..0.50 is 0.017-0.052","5/6 vs 4/6 :: B136|SMALL :: B136 n=20 1.47 vs 1.53 — within 0.10 on 4 of 6 books, 0.58 on the 5th, undefined on SMALL439 n=3 where control CAGR ~ 0) and is **invariant to its own dial** (spread across m=0.85..0.50 is 0.017-0.052"
research/LEADERBOARD.md,3069,B136|U56,6,15,1,14,0.4,0.07142857142857142,0.3285714285714286,0.12649110640673517,0.0688302936899594,0.08007662835249042,"**So the bar for any real overlay is 'beat de-grossing on the same book': at 10 bps VOLTGT 5/18, BREADTH 6/15, DDCTRL 1/14, CADENCE 0/2 — 12 of 49 priced points, and 11 of the 12 are on U56 or B136 n=","6/15 vs 1/14 :: B136|U56 :: **So the bar for any real overlay is 'beat de-grossing on the same book': at 10 bps VOLTGT 5/18, BREADTH 6/15, DDCTRL 1/14, CADENCE 0/2 — 12 of 49 priced points, and 11 of the 12 are on U56 or B136 n="
research/LEADERBOARD.md,3069,B136|U56,6,15,0,2,0.4,0.0,0.4,0.12649110640673517,0.0,0.5147058823529411,"**So the bar for any real overlay is 'beat de-grossing on the same book': at 10 bps VOLTGT 5/18, BREADTH 6/15, DDCTRL 1/14, CADENCE 0/2 — 12 of 49 priced points, and 11 of the 12 are on U56 or B136 n=","6/15 vs 0/2 :: B136|U56 :: **So the bar for any real overlay is 'beat de-grossing on the same book': at 10 bps VOLTGT 5/18, BREADTH 6/15, DDCTRL 1/14, CADENCE 0/2 — 12 of 49 priced points, and 11 of the 12 are on U56 or B136 n="
research/LEADERBOARD.md,3069,B136|U56,1,14,0,2,0.07142857142857142,0.0,0.07142857142857142,0.0688302936899594,0.0,1.0,"**So the bar for any real overlay is 'beat de-grossing on the same book': at 10 bps VOLTGT 5/18, BREADTH 6/15, DDCTRL 1/14, CADENCE 0/2 — 12 of 49 priced points, and 11 of the 12 are on U56 or B136 n=","1/14 vs 0/2 :: B136|U56 :: **So the bar for any real overlay is 'beat de-grossing on the same book': at 10 bps VOLTGT 5/18, BREADTH 6/15, DDCTRL 1/14, CADENCE 0/2 — 12 of 49 priced points, and 11 of the 12 are on U56 or B136 n="
research/LEADERBOARD.md,3246,B136|SMALL|U56,1,7,0,7,0.14285714285714285,0.0,0.14285714285714285,0.13226001425322165,0.0,1.0,"2/28 = 7%** (U56 1/7, B136 0/7, B80held 0/7, SMALL439 1/7).","1/7 vs 0/7 :: B136|SMALL|U56 :: 2/28 = 7%** (U56 1/7, B136 0/7, B80held 0/7, SMALL439 1/7)."
research/LEADERBOARD.md,3255,B136|U56,4,6,2,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.19245008972987526,0.19245008972987526,0.5670995670995671,"Gates: fast_backtest vs engine max\|d\| **0.000e+00**, sel_band(m=0) nests sel_hard **0 disagreements**, and idea 331's U56 M/6W m=20 cells and B136 W/M m=20 cells reproduce to the published digit (2/","4/6 vs 2/6 :: B136|U56 :: Gates: fast_backtest vs engine max\|d\| **0.000e+00**, sel_band(m=0) nests sel_hard **0 disagreements**, and idea 331's U56 M/6W m=20 cells and B136 W/M m=20 cells reproduce to the published digit (2/"
research/LEADERBOARD.md,3348,B136|SMALL|U56,6,10,6,12,0.6,0.5,0.09999999999999998,0.15491933384829668,0.14433756729740643,0.691355084543939,"Flip rate B136 50.0% (6/12), SMALL439 60.0% (6/10), U56 33.3% (4/12).","6/10 vs 6/12 :: B136|SMALL|U56 :: Flip rate B136 50.0% (6/12), SMALL439 60.0% (6/10), U56 33.3% (4/12)."
research/LEADERBOARD.md,3348,B136|SMALL|U56,6,12,4,12,0.5,0.3333333333333333,0.16666666666666669,0.14433756729740643,0.13608276348795434,0.6801722977520529,"Flip rate B136 50.0% (6/12), SMALL439 60.0% (6/10), U56 33.3% (4/12).","6/12 vs 4/12 :: B136|SMALL|U56 :: Flip rate B136 50.0% (6/12), SMALL439 60.0% (6/10), U56 33.3% (4/12)."
research/LEADERBOARD.md,3348,B136|SMALL|U56,6,10,4,12,0.6,0.3333333333333333,0.26666666666666666,0.15491933384829668,0.13608276348795434,0.3912836389616576,"Flip rate B136 50.0% (6/12), SMALL439 60.0% (6/10), U56 33.3% (4/12).","6/10 vs 4/12 :: B136|SMALL|U56 :: Flip rate B136 50.0% (6/12), SMALL439 60.0% (6/10), U56 33.3% (4/12)."
research/LEADERBOARD.md,3364,B136|SMALL|U56,4,6,0,6,0.6666666666666666,0.0,0.6666666666666666,0.19245008972987526,0.0,0.06060606060606061,"RULES v2 OOS 1.285 U56 / 1.119 B136 / 0.568 SMALL439 | PARK (no new object) — **4/6 picks above SPY OOS, 0/6 above RULES v2 OOS, 5/6 above their own shared anchor, mean regret +0.0071.** U56 NT picks ","4/6 vs 0/6 :: B136|SMALL|U56 :: RULES v2 OOS 1.285 U56 / 1.119 B136 / 0.568 SMALL439 | PARK (no new object) — **4/6 picks above SPY OOS, 0/6 above RULES v2 OOS, 5/6 above their own shared anchor, mean regret +0.0071.** U56 NT picks "
research/LEADERBOARD.md,3364,B136|SMALL|U56,5,6,4,6,0.8333333333333334,0.6666666666666666,0.16666666666666674,0.15214515486254612,0.19245008972987526,1.0,"RULES v2 OOS 1.285 U56 / 1.119 B136 / 0.568 SMALL439 | PARK (no new object) — **4/6 picks above SPY OOS, 0/6 above RULES v2 OOS, 5/6 above their own shared anchor, mean regret +0.0071.** U56 NT picks ","5/6 vs 4/6 :: B136|SMALL|U56 :: RULES v2 OOS 1.285 U56 / 1.119 B136 / 0.568 SMALL439 | PARK (no new object) — **4/6 picks above SPY OOS, 0/6 above RULES v2 OOS, 5/6 above their own shared anchor, mean regret +0.0071.** U56 NT picks "
research/LEADERBOARD.md,3364,B136|SMALL|U56,5,6,0,6,0.8333333333333334,0.0,0.8333333333333334,0.15214515486254612,0.0,0.015151515151515152,"RULES v2 OOS 1.285 U56 / 1.119 B136 / 0.568 SMALL439 | PARK (no new object) — **4/6 picks above SPY OOS, 0/6 above RULES v2 OOS, 5/6 above their own shared anchor, mean regret +0.0071.** U56 NT picks ","5/6 vs 0/6 :: B136|SMALL|U56 :: RULES v2 OOS 1.285 U56 / 1.119 B136 / 0.568 SMALL439 | PARK (no new object) — **4/6 picks above SPY OOS, 0/6 above RULES v2 OOS, 5/6 above their own shared anchor, mean regret +0.0071.** U56 NT picks "
research/LEADERBOARD.md,3376,B136|U56,5,5,3,5,1.0,0.6,0.4,0.0,0.21908902300206645,0.4444444444444444,"SPY residual cuts non-empty bands 5/5 -> **3/5** (B136) and 5/5 -> **2/5** (U56), and cells clearing both bars **5 -> 0** and **7 -> 0**.","5/5 vs 3/5 :: B136|U56 :: SPY residual cuts non-empty bands 5/5 -> **3/5** (B136) and 5/5 -> **2/5** (U56), and cells clearing both bars **5 -> 0** and **7 -> 0**."
research/LEADERBOARD.md,3376,B136|U56,5,5,2,5,1.0,0.4,0.6,0.0,0.21908902300206645,0.16666666666666666,"SPY residual cuts non-empty bands 5/5 -> **3/5** (B136) and 5/5 -> **2/5** (U56), and cells clearing both bars **5 -> 0** and **7 -> 0**.","5/5 vs 2/5 :: B136|U56 :: SPY residual cuts non-empty bands 5/5 -> **3/5** (B136) and 5/5 -> **2/5** (U56), and cells clearing both bars **5 -> 0** and **7 -> 0**."
research/LEADERBOARD.md,3376,B136|U56,3,5,2,5,0.6,0.4,0.19999999999999996,0.21908902300206645,0.21908902300206645,0.9999999999999999,"SPY residual cuts non-empty bands 5/5 -> **3/5** (B136) and 5/5 -> **2/5** (U56), and cells clearing both bars **5 -> 0** and **7 -> 0**.","3/5 vs 2/5 :: B136|U56 :: SPY residual cuts non-empty bands 5/5 -> **3/5** (B136) and 5/5 -> **2/5** (U56), and cells clearing both bars **5 -> 0** and **7 -> 0**."
research/LEADERBOARD.md,3380,B136|SMALL|U56,4,9,3,9,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.16563466499998442,0.15713484026367724,0.9999999999999999,"RULES v2 OOS 1.119 B136 / 1.285 U56 / 0.568 SMALL439 | PARK — **4/9 picks above SPY OOS, 3/9 above RULES v2 OOS, 1/9 clears 4b, 1/9 clears 4a, mean regret +0.0951.** The B136 SHY pick IS the 4a candid","4/9 vs 3/9 :: B136|SMALL|U56 :: RULES v2 OOS 1.119 B136 / 1.285 U56 / 0.568 SMALL439 | PARK — **4/9 picks above SPY OOS, 3/9 above RULES v2 OOS, 1/9 clears 4b, 1/9 clears 4a, mean regret +0.0951.** The B136 SHY pick IS the 4a candid"
research/LEADERBOARD.md,3380,B136|SMALL|U56,4,9,1,9,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.16563466499998442,0.10475656017578482,0.29411764705882354,"RULES v2 OOS 1.119 B136 / 1.285 U56 / 0.568 SMALL439 | PARK — **4/9 picks above SPY OOS, 3/9 above RULES v2 OOS, 1/9 clears 4b, 1/9 clears 4a, mean regret +0.0951.** The B136 SHY pick IS the 4a candid","4/9 vs 1/9 :: B136|SMALL|U56 :: RULES v2 OOS 1.119 B136 / 1.285 U56 / 0.568 SMALL439 | PARK — **4/9 picks above SPY OOS, 3/9 above RULES v2 OOS, 1/9 clears 4b, 1/9 clears 4a, mean regret +0.0951.** The B136 SHY pick IS the 4a candid"
research/LEADERBOARD.md,3380,B136|SMALL|U56,3,9,1,9,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.15713484026367724,0.10475656017578482,0.5764705882352942,"RULES v2 OOS 1.119 B136 / 1.285 U56 / 0.568 SMALL439 | PARK — **4/9 picks above SPY OOS, 3/9 above RULES v2 OOS, 1/9 clears 4b, 1/9 clears 4a, mean regret +0.0951.** The B136 SHY pick IS the 4a candid","3/9 vs 1/9 :: B136|SMALL|U56 :: RULES v2 OOS 1.119 B136 / 1.285 U56 / 0.568 SMALL439 | PARK — **4/9 picks above SPY OOS, 3/9 above RULES v2 OOS, 1/9 clears 4b, 1/9 clears 4a, mean regret +0.0951.** The B136 SHY pick IS the 4a candid"
research/LEADERBOARD.md,3397,B136|U56,5,5,2,5,1.0,0.4,0.6,0.0,0.21908902300206645,0.16666666666666666,**+0.4043 on u56 (5/5 rungs positive)** vs **−0.0561 on broad (2/5)**; only the D3 panel axis — which is what idea 122's claim was actually about — is positive on both.,5/5 vs 2/5 :: B136|U56 :: **+0.4043 on u56 (5/5 rungs positive)** vs **−0.0561 on broad (2/5)**; only the D3 panel axis — which is what idea 122's claim was actually about — is positive on both.
research/LEADERBOARD.md,3428,B136|U56,5,7,0,3,0.7142857142857143,0.0,0.7142857142857143,0.17074694419062766,0.0,0.16666666666666666,"At g=1.00 the widening is 0/3 (U56) and 0/2 (B136) informative cells, i.e. entirely DEGENERATE (the matched-gross comparand itself fails a 4b bar at ZERO cost); the ONLY informative widening sits at t","5/7 vs 0/3 :: B136|U56 :: At g=1.00 the widening is 0/3 (U56) and 0/2 (B136) informative cells, i.e. entirely DEGENERATE (the matched-gross comparand itself fails a 4b bar at ZERO cost); the ONLY informative widening sits at t"
research/LEADERBOARD.md,3428,B136|U56,6,7,0,3,0.8571428571428571,0.0,0.8571428571428571,0.13226001425322165,0.0,0.03333333333333333,"At g=1.00 the widening is 0/3 (U56) and 0/2 (B136) informative cells, i.e. entirely DEGENERATE (the matched-gross comparand itself fails a 4b bar at ZERO cost); the ONLY informative widening sits at t","6/7 vs 0/3 :: B136|U56 :: At g=1.00 the widening is 0/3 (U56) and 0/2 (B136) informative cells, i.e. entirely DEGENERATE (the matched-gross comparand itself fails a 4b bar at ZERO cost); the ONLY informative widening sits at t"
research/LEADERBOARD.md,3428,B136|U56,5,7,0,2,0.7142857142857143,0.0,0.7142857142857143,0.17074694419062766,0.0,0.16666666666666666,"At g=1.00 the widening is 0/3 (U56) and 0/2 (B136) informative cells, i.e. entirely DEGENERATE (the matched-gross comparand itself fails a 4b bar at ZERO cost); the ONLY informative widening sits at t","5/7 vs 0/2 :: B136|U56 :: At g=1.00 the widening is 0/3 (U56) and 0/2 (B136) informative cells, i.e. entirely DEGENERATE (the matched-gross comparand itself fails a 4b bar at ZERO cost); the ONLY informative widening sits at t"
research/LEADERBOARD.md,3428,B136|U56,6,7,0,2,0.8571428571428571,0.0,0.8571428571428571,0.13226001425322165,0.0,0.08333333333333333,"At g=1.00 the widening is 0/3 (U56) and 0/2 (B136) informative cells, i.e. entirely DEGENERATE (the matched-gross comparand itself fails a 4b bar at ZERO cost); the ONLY informative widening sits at t","6/7 vs 0/2 :: B136|U56 :: At g=1.00 the widening is 0/3 (U56) and 0/2 (B136) informative cells, i.e. entirely DEGENERATE (the matched-gross comparand itself fails a 4b bar at ZERO cost); the ONLY informative widening sits at t"
research/LEADERBOARD.md,3428,B136|U56,6,7,5,7,0.8571428571428571,0.7142857142857143,0.1428571428571428,0.13226001425322165,0.17074694419062766,1.0,"At g=1.00 the widening is 0/3 (U56) and 0/2 (B136) informative cells, i.e. entirely DEGENERATE (the matched-gross comparand itself fails a 4b bar at ZERO cost); the ONLY informative widening sits at t","6/7 vs 5/7 :: B136|U56 :: At g=1.00 the widening is 0/3 (U56) and 0/2 (B136) informative cells, i.e. entirely DEGENERATE (the matched-gross comparand itself fails a 4b bar at ZERO cost); the ONLY informative widening sits at t"
research/LEADERBOARD.md,3431,B136|U56,6,6,3,6,1.0,0.5,0.5,0.0,0.2041241452319315,0.18181818181818182,"|   | 392 IS chooser comparison on the same 6 (panel x gross) cells | IS_Sharpe@10 beats the un-capped parent OOS in **6/6** (mean dS +0.0307), SPY in 6/6 (+0.1592), regret -0.0069 | IS_cstar4b beats ","6/6 vs 3/6 :: B136|U56 :: |   | 392 IS chooser comparison on the same 6 (panel x gross) cells | IS_Sharpe@10 beats the un-capped parent OOS in **6/6** (mean dS +0.0307), SPY in 6/6 (+0.1592), regret -0.0069 | IS_cstar4b beats "
