source,unit,claim_set,token,figure,unit_len,null_200,nullword_200,null_400,nullword_400,null_0,nullword_0
LEADERBOARD,1818,CS_SPREAD,band,8%,601,False,False,False,False,False,False
LEADERBOARD,1818,CS_SPREAD,width,8%,601,False,False,False,False,False,False
LEADERBOARD,1818,CS_SPREAD,width,8%,601,False,False,False,False,False,False
LEADERBOARD,1819,CS_SPREAD,band,0%,412,False,False,False,False,False,False
LEADERBOARD,1819,CS_SPREAD,band,0%,412,False,False,False,False,False,False
LEADERBOARD,1819,CS_SPREAD,width,0%,412,False,False,False,False,False,False
LEADERBOARD,1820,CS_SPREAD,band,+0.59pp,576,False,False,False,False,False,False
LEADERBOARD,1820,CS_SPREAD,band,+0.59pp,576,False,False,False,False,False,False
LEADERBOARD,1820,CS_SPREAD,band,+0.59pp,576,False,False,False,False,False,False
LEADERBOARD,1820,CS_SPREAD,width,+0.59pp,576,False,False,False,False,False,False
LEADERBOARD,1821,CS_MAXDD,MaxDD,20.2%,618,False,False,False,False,False,False
LEADERBOARD,1821,CS_SPREAD,band,20.2%,618,False,False,False,False,False,False
LEADERBOARD,1821,CS_SPREAD,band,20.2%,618,False,False,False,False,False,False
LEADERBOARD,1822,CS_SPREAD,band,12.3%,676,False,False,False,False,False,False
LEADERBOARD,1822,CS_SPREAD,band,15.45%,676,False,False,False,False,False,False
LEADERBOARD,1822,CS_SPREAD,band,8%,676,False,False,False,False,False,False
LEADERBOARD,1822,CS_SPREAD,width,7.3%,676,False,False,False,False,False,False
LEADERBOARD,1823,CS_SPREAD,band,-21.0%,534,False,False,False,False,False,False
LEADERBOARD,1823,CS_SPREAD,band,10bps,534,False,False,False,False,False,False
LEADERBOARD,1823,CS_SPREAD,band,10bps,534,False,False,False,False,False,False
LEADERBOARD,1823,CS_SPREAD,band,10bps,534,False,False,False,False,False,False
LEADERBOARD,1823,CS_SPREAD,width,14.3%,534,False,False,False,False,False,False
LEADERBOARD,1824,CS_SPREAD,band,3%,681,False,False,False,False,False,False
LEADERBOARD,1824,CS_SPREAD,width,3%,681,False,False,False,False,False,False
LEADERBOARD,1824,CS_SPREAD,band,3%,681,False,False,False,False,False,False
LEADERBOARD,1824,CS_SPREAD,width,3%,681,False,False,False,False,False,False
LEADERBOARD,1824,CS_SPREAD,band,8%,681,False,False,False,False,False,False
LEADERBOARD,1824,CS_ARGMAX,argmax,3%,681,False,False,False,False,False,False
LEADERBOARD,1827,CS_MAXDD,MaxDD,+1.1pp,727,False,False,False,False,False,False
LEADERBOARD,1828,CS_MAXDD,DD cap,+1.7pp,487,False,False,False,False,False,False
LEADERBOARD,1832,CS_MAXDD,DRAWDOWN,61.8%,450,False,False,False,False,False,False
LEADERBOARD,1836,CS_SPREAD,band,4.77%,718,False,False,False,False,False,False
LEADERBOARD,1836,CS_SPREAD,band,12.7%,718,False,False,False,False,False,False
LEADERBOARD,1844,CS_SPREAD,width,11.8%,605,False,False,False,False,False,False
LEADERBOARD,1845,CS_SPREAD,widest,13.06%,791,False,False,False,False,False,False
LEADERBOARD,1846,CS_SPREAD,WIDTH,100%,723,False,False,False,False,False,False
LEADERBOARD,1847,CS_SPREAD,range,1.3333 x,541,False,False,False,False,False,False
LEADERBOARD,1854,CS_ARGMAX,argmax,57%,542,False,False,False,False,False,False
LEADERBOARD,1860,CS_MAXDD,DD cap,0 bps,392,False,False,False,False,False,False
LEADERBOARD,1861,CS_SPREAD,spread,-13.5 bps,559,False,False,False,False,False,False
LEADERBOARD,1861,CS_SPREAD,spread,-13.5 bps,559,False,False,False,False,False,False
LEADERBOARD,1861,CS_SPREAD,range,-13.5 bps,559,False,False,False,False,False,False
LEADERBOARD,1862,CS_SPREAD,spread,7.5bps,545,False,False,False,False,False,False
LEADERBOARD,1863,CS_MAXDD,drawdown,25 bps,596,False,False,False,False,False,False
LEADERBOARD,1865,CS_SPREAD,spread,+3.2 bps,568,False,False,False,False,False,False
LEADERBOARD,1872,CS_MAXDD,MaxDD,-0.05%,722,False,False,False,False,False,False
LEADERBOARD,1873,CS_MAXDD,DRAWDOWN,16.0%,498,False,False,False,False,False,False
LEADERBOARD,1880,CS_SPREAD,width,99.5%,396,False,False,False,False,False,False
LEADERBOARD,1884,CS_SPREAD,widest,13.1%,645,False,False,False,False,False,False
LEADERBOARD,1888,CS_SPREAD,spread,+210 bp,719,False,False,False,False,True,False
LEADERBOARD,1889,CS_SPREAD,range,4x,735,False,False,False,False,False,False
LEADERBOARD,1894,CS_SPREAD,spread,+2.89%,448,False,False,False,False,False,False
LEADERBOARD,1895,CS_MAXDD,MaxDD,-19.0%,549,False,False,False,False,False,False
LEADERBOARD,1898,CS_MAXDD,DD cap,6.4%,482,False,False,False,False,False,False
LEADERBOARD,1898,CS_ARGMAX,margin,6.4%,482,False,False,False,False,False,False
LEADERBOARD,1898,CS_ARGMAX,margin,-1.14%,482,False,False,False,False,False,False
LEADERBOARD,1899,CS_MAXDD,DD cap,14.9%,397,False,False,False,False,False,False
LEADERBOARD,1900,CS_MAXDD,DD cap,-14.6%,468,False,False,False,False,False,False
LEADERBOARD,1901,CS_SPREAD,from 0.20 to 1.40,10bps,474,False,False,False,False,False,False
LEADERBOARD,1901,CS_SPREAD,range,10bps,474,False,False,False,False,False,False
LEADERBOARD,1904,CS_MAXDD,drawdown,15.45%,509,False,False,False,False,False,False
LEADERBOARD,1909,CS_ARGMAX,margin,25 bps,481,False,False,False,False,False,False
LEADERBOARD,1911,CS_ARGMAX,argmax,13.0%,472,False,False,False,False,False,False
LEADERBOARD,1912,CS_SPREAD,range,-9x,573,False,False,False,False,False,False
LEADERBOARD,1914,CS_MAXDD,MaxDD,2.2e-16,491,False,False,False,False,False,False
LEADERBOARD,1920,CS_MAXDD,DRAWDOWN,94%,591,False,False,False,False,False,False
LEADERBOARD,1922,CS_MAXDD,DD cap,89%,532,False,False,False,False,False,False
LEADERBOARD,1922,CS_MAXDD,drawdown,89%,532,False,False,False,False,False,False
LEADERBOARD,1926,CS_MAXDD,MaxDD,8.1%,523,False,False,False,False,False,False
LEADERBOARD,1929,CS_SPREAD,band,15.2%,653,False,False,False,False,False,False
LEADERBOARD,1930,CS_SPREAD,band,72.3%,509,False,False,False,False,False,False
LEADERBOARD,1930,CS_SPREAD,band,72.3%,509,False,False,False,False,False,False
LEADERBOARD,1932,CS_SPREAD,BAND,14.1%,432,False,False,False,False,False,False
LEADERBOARD,1934,CS_MAXDD,DRAWDOWN,9.79%,626,False,False,False,False,False,False
LEADERBOARD,1934,CS_MAXDD,MaxDD,41.7%,626,False,False,False,False,False,False
LEADERBOARD,1934,CS_SPREAD,band,9.79%,626,False,False,False,False,False,False
LEADERBOARD,1935,CS_MAXDD,MaxDD,75.0%,398,False,False,False,False,False,False
LEADERBOARD,1942,CS_ARGMAX,beats plain IS-Sharpe by,15.45%,641,False,False,False,False,False,False
LEADERBOARD,1946,CS_MAXDD,MaxDD,10 bps,344,False,False,False,False,False,False
LEADERBOARD,1953,CS_MAXDD,MaxDD,55.0%,428,False,False,False,False,False,False
LEADERBOARD,1955,CS_MAXDD,drawdown,100%,502,False,False,False,False,False,False
LEADERBOARD,1955,CS_MAXDD,drawdown,100%,502,False,False,False,False,False,False
LEADERBOARD,1957,CS_ARGMAX,argmax,-5.6%,521,False,False,False,False,False,False
LEADERBOARD,1958,CS_ARGMAX,best pick,12.30%,576,False,False,False,False,False,False
LEADERBOARD,1961,CS_MAXDD,MaxDD,12.4%,731,False,False,False,False,False,False
LEADERBOARD,1962,CS_MAXDD,MaxDD,-18.3%,784,False,False,False,False,False,False
LEADERBOARD,1962,CS_ARGMAX,argmax,7.73%,784,False,False,False,False,False,False
LEADERBOARD,1962,CS_ARGMAX,argmax,15.45%,784,False,False,False,False,False,False
LEADERBOARD,1962,CS_ARGMAX,argmax,30.6%,784,False,False,False,False,False,False
LEADERBOARD,1962,CS_ARGMAX,argmax,30.6%,784,False,False,False,False,False,False
LEADERBOARD,1963,CS_ARGMAX,argmax,2.56%,572,False,False,False,False,False,False
LEADERBOARD,1964,CS_MAXDD,MaxDD,9.7e-17,492,False,False,False,False,False,False
LEADERBOARD,1965,CS_ARGMAX,argmax,10 bps,576,False,False,False,False,False,False
LEADERBOARD,1967,CS_SPREAD,band,10 bps,471,False,False,False,False,False,False
LEADERBOARD,1967,CS_ARGMAX,Best book,25 bps,471,False,False,False,False,False,False
LEADERBOARD,1970,CS_SPREAD,spread,-17.2%,620,False,False,False,False,False,False
LEADERBOARD,1971,CS_MAXDD,MaxDD,10.84%,580,False,False,False,False,False,False
LEADERBOARD,1971,CS_SPREAD,BAND,10.84%,580,False,False,False,False,False,False
LEADERBOARD,1971,CS_SPREAD,BAND,10.84%,580,False,False,False,False,False,False
LEADERBOARD,1971,CS_SPREAD,BAND,10.84%,580,False,False,False,False,False,False
LEADERBOARD,1971,CS_SPREAD,BAND,-23.9%,580,False,False,False,False,False,False
LEADERBOARD,1971,CS_SPREAD,spread,-45.8%,580,False,False,False,False,False,False
LEADERBOARD,1972,CS_MAXDD,MaxDD,9.96%,698,False,False,False,False,False,False
LEADERBOARD,1972,CS_ARGMAX,margin,55.5%,698,False,False,False,False,False,False
LEADERBOARD,1973,CS_MAXDD,MaxDD,11.55%,715,False,False,False,False,False,False
LEADERBOARD,1973,CS_ARGMAX,margin,12.56%,715,False,False,False,False,False,False
LEADERBOARD,1974,CS_ARGMAX,margin,4.28x,691,False,False,False,False,False,False
LEADERBOARD,1976,CS_SPREAD,BAND,1.2e-15,561,False,False,False,False,False,False
LEADERBOARD,1977,CS_SPREAD,spread,60.8%,547,False,False,True,False,True,False
LEADERBOARD,1977,CS_ARGMAX,argmax,60.8%,547,True,False,True,False,True,False
LEADERBOARD,1977,CS_ARGMAX,Argmax,60.8%,547,False,False,True,False,True,False
LEADERBOARD,1981,CS_ARGMAX,argmax,12.7%,512,False,False,False,False,False,False
LEADERBOARD,1982,CS_SPREAD,band,3%,742,True,False,True,False,True,False
LEADERBOARD,1985,CS_MAXDD,DD cap,15.6%,544,False,False,False,False,False,False
LEADERBOARD,1985,CS_MAXDD,DRAWDOWN,15.5%,544,False,False,False,False,False,False
LEADERBOARD,1985,CS_ARGMAX,best pick,15.6%,544,False,False,False,False,False,False
LEADERBOARD,1986,CS_SPREAD,band,3%,683,False,False,False,False,False,False
LEADERBOARD,1988,CS_MAXDD,MaxDD,9.7e-17,467,False,False,False,False,False,False
LEADERBOARD,1991,CS_MAXDD,MaxDD,15.5%,818,False,False,False,False,False,False
LEADERBOARD,1992,CS_MAXDD,MaxDD,11.75%,821,False,False,False,False,False,False
LEADERBOARD,1992,CS_ARGMAX,margin,16x,821,False,False,False,False,False,False
LEADERBOARD,1992,CS_ARGMAX,margin,2.220e-16,821,False,False,False,False,False,False
LEADERBOARD,1995,CS_MAXDD,drawdown,0.0%,671,False,False,False,False,False,False
LEADERBOARD,2002,CS_ARGMAX,argmax,10bps,878,False,False,False,False,False,False
LEADERBOARD,2005,CS_ARGMAX,argmax,67%,648,False,False,False,False,False,False
LEADERBOARD,2008,CS_MAXDD,DD cap,15.95%,689,False,False,False,False,False,False
LEADERBOARD,2009,CS_MAXDD,MaxDD,12.37pp,724,False,False,False,False,False,False
LEADERBOARD,2009,CS_SPREAD,range,15.23%,724,False,False,False,False,False,False
LEADERBOARD,2009,CS_SPREAD,RANGE,12.37pp,724,False,False,False,False,False,False
LEADERBOARD,2011,CS_MAXDD,DD cap,0.0%,614,False,False,False,False,False,False
LEADERBOARD,2012,CS_MAXDD,MaxDD,0.28pp,617,False,False,False,False,False,False
LEADERBOARD,2013,CS_MAXDD,MaxDD,12.06pp,741,False,False,False,False,False,False
LEADERBOARD,2013,CS_ARGMAX,argmax,4.39%,741,False,False,False,False,False,False
LEADERBOARD,2018,CS_ARGMAX,argmax,16.48%,794,False,False,False,False,False,True
LEADERBOARD,2019,CS_MAXDD,MaxDD,14.55%,829,False,False,False,True,False,True
LEADERBOARD,2021,CS_ARGMAX,argmax,79.1%,829,False,False,False,False,False,False
LEADERBOARD,2021,CS_ARGMAX,argmax,79.1%,829,False,False,False,False,False,False
LEADERBOARD,2021,CS_ARGMAX,argmax,79.1%,829,False,False,False,False,False,False
LEADERBOARD,2024,CS_SPREAD,range,1.29e-03,949,False,False,False,False,False,False
LEADERBOARD,2026,CS_SPREAD,range,56.6%,730,False,False,False,False,False,False
LEADERBOARD,2027,CS_MAXDD,DD cap,20.0%,738,False,False,False,False,False,False
LEADERBOARD,2029,CS_ARGMAX,argmax,13.00%,702,False,False,False,False,False,False
LEADERBOARD,2030,CS_MAXDD,MaxDD,2.67%,625,False,False,False,False,False,False
LEADERBOARD,2030,CS_ARGMAX,argmax,6.661e-16,625,False,False,False,False,False,False
LEADERBOARD,2030,CS_ARGMAX,argmax,2.67%,625,False,False,False,False,False,False
LEADERBOARD,2033,CS_MAXDD,drawdown,32.8%,1011,False,False,False,False,False,True
LEADERBOARD,2034,CS_SPREAD,band,9%,846,False,True,False,True,False,True
LEADERBOARD,2036,CS_SPREAD,band,17.0%,827,False,False,False,False,False,True
LEADERBOARD,2037,CS_MAXDD,MaxDD,21%,691,False,False,False,False,False,False
LEADERBOARD,2037,CS_SPREAD,band,10bps,691,False,False,False,False,False,False
LEADERBOARD,2043,CS_MAXDD,MaxDD,23.9%,411,False,False,False,False,False,False
LEADERBOARD,2046,CS_SPREAD,band,10bps,451,False,False,False,False,False,False
LEADERBOARD,2054,CS_MAXDD,drawdown,60%,776,False,False,False,False,False,False
LEADERBOARD,2056,CS_MAXDD,MaxDD,4.36 pp,693,False,False,False,False,False,False
LEADERBOARD,2056,CS_MAXDD,MaxDD,4.36 pp,693,False,False,False,False,False,False
LEADERBOARD,2056,CS_MAXDD,DRAWDOWN,4.36 pp,693,False,False,False,False,False,False
LEADERBOARD,2056,CS_MAXDD,drawdown,+0.24 pp,693,False,False,False,False,False,False
LEADERBOARD,2058,CS_MAXDD,drawdown,+1.35 pp,968,False,False,False,False,False,False
LEADERBOARD,2059,CS_MAXDD,MaxDD,9.71e-17,670,False,False,False,False,False,False
LEADERBOARD,2062,CS_MAXDD,drawdown,26.17%,989,False,False,False,False,False,False
LEADERBOARD,2062,CS_MAXDD,MaxDD,26.17%,989,False,False,False,False,False,False
LEADERBOARD,2063,CS_MAXDD,MaxDD,9.71e-17,793,False,False,False,False,False,False
LEADERBOARD,2067,CS_SPREAD,band,6%,583,False,True,False,True,False,True
LEADERBOARD,2067,CS_SPREAD,width,6%,583,False,True,False,True,False,True
LEADERBOARD,2067,CS_SPREAD,band,6%,583,False,True,False,True,False,True
LEADERBOARD,2071,CS_ARGMAX,argmax,7.73%,716,False,False,False,False,False,False
LEADERBOARD,2071,CS_ARGMAX,argmax,-33.72%,716,False,False,False,False,False,False
LEADERBOARD,2072,CS_SPREAD,band,0.0%,647,False,False,False,True,False,True
LEADERBOARD,2072,CS_SPREAD,band,0.4%,647,False,False,False,True,False,True
LEADERBOARD,2075,CS_ARGMAX,margin,65.9%,831,False,False,False,False,False,False
LEADERBOARD,2075,CS_ARGMAX,margin,65.9%,831,False,False,False,False,False,False
LEADERBOARD,2078,CS_MAXDD,MaxDD,2.220e-16,737,False,False,False,False,False,False
LEADERBOARD,2081,CS_SPREAD,RANGE,6.75x,576,False,False,False,False,False,False
LEADERBOARD,2083,CS_MAXDD,drawdown,-3.15pp,1056,False,False,False,False,False,False
LEADERBOARD,2083,CS_MAXDD,drawdown,-3.15pp,1056,False,False,False,False,False,False
LEADERBOARD,2083,CS_MAXDD,MaxDD,-3.15pp,1056,False,False,False,False,False,False
LEADERBOARD,2083,CS_MAXDD,DRAWDOWN,-5.0pp,1056,False,False,False,False,False,False
LEADERBOARD,2083,CS_ARGMAX,margin,9.38%,1056,False,False,False,False,False,False
LEADERBOARD,2083,CS_ARGMAX,argmax,9.38%,1056,False,False,False,False,False,False
LEADERBOARD,2084,CS_ARGMAX,margin,12.30%,836,False,False,False,False,False,False
LEADERBOARD,2095,CS_ARGMAX,argmax,10bps,226,False,False,False,False,False,False
LEADERBOARD,2098,CS_ARGMAX,argmax,25bps,226,False,False,False,False,False,False
LEADERBOARD,2101,CS_ARGMAX,argmax,10bps,234,False,False,False,False,False,False
LEADERBOARD,2104,CS_ARGMAX,argmax,25bps,233,False,False,False,False,False,False
LEADERBOARD,2107,CS_ARGMAX,argmax,10bps,215,False,False,False,False,False,False
LEADERBOARD,2110,CS_ARGMAX,argmax,25bps,222,False,False,False,False,False,False
LEADERBOARD,2113,CS_ARGMAX,argmax,10bps,215,False,False,False,False,False,False
LEADERBOARD,2116,CS_ARGMAX,argmax,10bps,226,False,False,False,False,False,False
LEADERBOARD,2119,CS_ARGMAX,argmax,25bps,226,False,False,False,False,False,False
LEADERBOARD,2122,CS_ARGMAX,argmax,10bps,216,False,False,False,False,False,False
LEADERBOARD,2125,CS_ARGMAX,argmax,25bps,226,False,False,False,False,False,False
LEADERBOARD,2129,CS_ARGMAX,margin,10bps,591,False,False,False,False,False,False
LEADERBOARD,2130,CS_ARGMAX,argmax,44%,482,False,False,False,False,False,False
LEADERBOARD,2131,CS_ARGMAX,argmax,15.45%,588,False,False,False,False,False,False
LEADERBOARD,2131,CS_ARGMAX,MARGIN,15.45%,588,False,False,False,False,False,False
LEADERBOARD,2131,CS_ARGMAX,argmax,15.45%,588,False,False,False,False,False,False
LEADERBOARD,2131,CS_ARGMAX,margin,15.45%,588,False,False,False,False,False,False
LEADERBOARD,2132,CS_SPREAD,band,63.3%,539,False,True,False,True,False,True
LEADERBOARD,2132,CS_SPREAD,range,63.3%,539,False,True,False,True,False,True
LEADERBOARD,2132,CS_SPREAD,band,63.3%,539,False,True,False,True,False,True
LEADERBOARD,2132,CS_SPREAD,band,63.3%,539,False,True,False,True,False,True
LEADERBOARD,2132,CS_SPREAD,band,63.3%,539,False,True,False,True,False,True
LEADERBOARD,2132,CS_ARGMAX,margin,3%,539,False,False,False,True,False,True
LEADERBOARD,2134,CS_ARGMAX,margin,12.4%,345,False,True,False,True,False,True
LEADERBOARD,2145,CS_SPREAD,band,-95%,471,False,False,False,False,False,True
LEADERBOARD,2145,CS_SPREAD,band,-95%,471,False,False,False,True,False,True
LEADERBOARD,2145,CS_SPREAD,range,-95%,471,False,False,False,True,False,True
LEADERBOARD,2145,CS_SPREAD,band,-95%,471,False,False,False,True,False,True
LEADERBOARD,2146,CS_SPREAD,range,23.7%,543,False,True,False,True,False,True
LEADERBOARD,2146,CS_ARGMAX,best cell,14.7%,543,False,False,False,True,False,True
LEADERBOARD,2149,CS_ARGMAX,argmax,29.2%,592,True,True,True,True,True,True
LEADERBOARD,2149,CS_ARGMAX,argmax,8.3%,592,True,True,True,True,True,True
LEADERBOARD,2151,CS_MAXDD,drawdown,98.4%,487,False,False,False,False,False,False
LEADERBOARD,2152,CS_ARGMAX,argmax,9.2%,533,False,False,False,False,False,True
LEADERBOARD,2153,CS_ARGMAX,argmax,7.1%,516,False,False,False,False,False,False
LEADERBOARD,2154,CS_MAXDD,drawdown,32.6%,613,True,True,True,True,True,True
LEADERBOARD,2156,CS_MAXDD,MaxDD,25 bps,538,False,False,False,False,False,False
LEADERBOARD,2158,CS_ARGMAX,argmax,10.4%,513,False,False,False,False,False,False
LEADERBOARD,2162,CS_SPREAD,band,9.7e-17,653,False,False,False,False,False,False
LEADERBOARD,2162,CS_SPREAD,band,9.7e-17,653,False,False,False,False,False,False
LEADERBOARD,2162,CS_SPREAD,band,9.7e-17,653,False,False,False,False,False,False
LEADERBOARD,2162,CS_SPREAD,range,9.7e-17,653,False,False,False,False,False,False
LEADERBOARD,2162,CS_SPREAD,band,9.7e-17,653,False,False,False,False,False,False
LEADERBOARD,2163,CS_SPREAD,band,+65.9%,777,False,True,False,True,False,True
LEADERBOARD,2163,CS_SPREAD,band,+65.9%,777,False,True,False,True,False,True
LEADERBOARD,2163,CS_SPREAD,band,+65.9%,777,False,True,False,True,False,True
LEADERBOARD,2163,CS_SPREAD,band,15.6%,777,False,False,False,True,False,True
LEADERBOARD,2164,CS_SPREAD,band,31.7%,897,False,False,False,False,False,False
LEADERBOARD,2164,CS_SPREAD,band,2.8%,897,False,False,False,False,False,False
LEADERBOARD,2165,CS_ARGMAX,margin,16.1%,747,False,False,False,False,False,False
LEADERBOARD,2166,CS_ARGMAX,argmax,10.22%,998,False,False,False,False,False,True
LEADERBOARD,2166,CS_ARGMAX,argmax,23.53%,998,False,False,False,True,False,True
LEADERBOARD,2167,CS_SPREAD,band,10bps,757,False,False,False,False,False,False
LEADERBOARD,2167,CS_SPREAD,band,10bps,757,False,False,False,False,False,False
LEADERBOARD,2168,CS_SPREAD,BAND,6.2e-17,693,False,False,False,False,False,False
LEADERBOARD,2169,CS_SPREAD,BAND,94.3%,890,False,False,False,False,False,False
LEADERBOARD,2169,CS_SPREAD,BAND,100%,890,False,False,False,False,False,False
LEADERBOARD,2169,CS_ARGMAX,argmax,100%,890,False,False,False,False,False,False
LEADERBOARD,2170,CS_SPREAD,spread,23%,1083,False,False,False,False,False,False
LEADERBOARD,2170,CS_ARGMAX,margin,23%,1083,False,False,False,False,False,False
LEADERBOARD,2176,CS_SPREAD,BAND,94.3%,621,False,False,False,False,False,False
LEADERBOARD,2178,CS_MAXDD,drawdown,-33.72%,1077,False,False,False,False,False,False
LEADERBOARD,2178,CS_SPREAD,BAND,-15.04%,1077,False,False,False,False,False,False
LEADERBOARD,2178,CS_ARGMAX,beats doing nothing by,5.94%,1077,False,False,False,False,False,False
LEADERBOARD,2180,CS_SPREAD,BAND,92.5%,654,False,False,False,False,False,False
LEADERBOARD,2181,CS_SPREAD,BAND,81.1%,754,False,False,False,False,False,False
LEADERBOARD,2181,CS_SPREAD,BAND,81.1%,754,False,False,False,False,False,False
LEADERBOARD,2181,CS_ARGMAX,argmax,81.1%,754,False,False,False,False,False,False
LEADERBOARD,2181,CS_ARGMAX,argmax,22.6%,754,False,False,False,False,False,False
LEADERBOARD,2182,CS_MAXDD,MaxDD,19.6%,760,False,False,False,False,False,False
LEADERBOARD,2183,CS_MAXDD,MaxDD,-12.56%,963,False,False,False,False,False,False
LEADERBOARD,2183,CS_SPREAD,BAND,-12.56%,963,False,False,False,False,False,False
LEADERBOARD,2183,CS_SPREAD,BAND,-12.56%,963,False,False,False,False,False,False
LEADERBOARD,2183,CS_ARGMAX,margin,-12.56%,963,False,False,False,False,False,False
LEADERBOARD,2183,CS_ARGMAX,margin,8.82%,963,False,False,False,False,False,False
