file,status,n_cells,n_arms
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.ladder.csv,no arm column,0,0
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.leaderboard.csv,no arm column,0,0
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.walkforward.csv,no usable cell,10,0
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.classmax.csv,no arm column,0,0
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.grid.csv,no arm column,0,0
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.numeraire.csv,no arm column,0,0
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.rule8books.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.walkforward.csv,no arm column,0,0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.fullgrid.csv,no arm column,0,0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.grid.csv,no arm column,0,0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.keeppaths.csv,no arm column,0,0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.sweep.csv,no arm column,0,0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.turnover.csv,no arm column,0,0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_does-the-U56-band-m20-book-beat-its-PARENT-at-matched-cadence_cloud.ctx.csv,no arm column,0,0
2026-09-07_does-the-U56-band-m20-book-beat-its-PARENT-at-matched-cadence_cloud.grid.csv,no arm column,0,0
2026-09-07_does-the-U56-band-m20-book-beat-its-PARENT-at-matched-cadence_cloud.matched.csv,no arm column,0,0
2026-09-07_does-the-U56-band-m20-book-beat-its-PARENT-at-matched-cadence_cloud.walkforward.csv,no arm column,0,0
2026-09-07_does-the-c-star-EQUALITY-at-20-bps-generalise_C.anchor.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_does-the-c-star-EQUALITY-at-20-bps-generalise_C.grid.csv,no arm column,0,0
2026-09-07_does-the-c-star-EQUALITY-at-20-bps-generalise_C.parents.csv,no arm column,0,0
2026-09-07_does-the-c-star-EQUALITY-at-20-bps-generalise_C.walkforward.csv,no arm column,0,0
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.ceiling.csv,no arm column,0,0
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.census.csv,no arm column,0,0
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.confounder.csv,no arm column,0,0
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.controlled.csv,no arm column,0,0
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.grid.csv,no arm column,0,0
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.inversion.csv,no arm column,0,0
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.keeppaths.csv,no arm column,0,0
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.live_inversion.csv,no arm column,0,0
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.perfile.csv,no arm column,0,0
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_does-the-informative-cell-restriction-change-any-published-share_cloud.census.csv,no arm column,0,0
2026-09-07_does-the-informative-cell-restriction-change-any-published-share_cloud.degeneracy.csv,no arm column,0,0
2026-09-07_does-the-informative-cell-restriction-change-any-published-share_cloud.grid.csv,no arm column,0,0
2026-09-07_does-the-informative-cell-restriction-change-any-published-share_cloud.walkforward.csv,no arm column,0,0
2026-09-07_eligible-equal-weight-v2_B.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_fraction-rule-cost-and-lag_cloud.decay.csv,no arm column,0,0
2026-09-07_fraction-rule-cost-and-lag_cloud.grid.csv,no arm column,0,0
2026-09-07_fraction-rule-cost-and-lag_cloud.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_h1-sharpe-diagnosis_cloud.grid.csv,no arm column,0,0
2026-09-07_h1-sharpe-diagnosis_cloud.loyo.csv,no arm column,0,0
2026-09-07_h1-sharpe-diagnosis_cloud.walkforward.csv,no arm column,0,0
2026-09-07_h1-sharpe-diagnosis_cloud.yearly.csv,no arm column,0,0
2026-09-07_is-CADENCE-the-real-dial-behind-the-band_cloud.band_effect.csv,no arm column,0,0
2026-09-07_is-CADENCE-the-real-dial-behind-the-band_cloud.ctx.csv,no arm column,0,0
2026-09-07_is-CADENCE-the-real-dial-behind-the-band_cloud.grid.csv,no arm column,0,0
2026-09-07_is-CADENCE-the-real-dial-behind-the-band_cloud.matched.csv,no arm column,0,0
2026-09-07_is-CADENCE-the-real-dial-behind-the-band_cloud.walkforward.csv,no arm column,0,0
2026-09-07_is-CONCENTRATION-in-narrow-markets-a-general-clause-or-one-2022_C.effects.csv,no arm column,0,0
2026-09-07_is-CONCENTRATION-in-narrow-markets-a-general-clause-or-one-2022_C.episodes.csv,no arm column,0,0
2026-09-07_is-CONCENTRATION-in-narrow-markets-a-general-clause-or-one-2022_C.grid.csv,no arm column,0,0
2026-09-07_is-CONCENTRATION-in-narrow-markets-a-general-clause-or-one-2022_C.yearly.csv,no arm column,0,0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.attrib.csv,no arm column,0,0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.boundary.csv,no arm column,0,0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.gaps.csv,no arm column,0,0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.grid.csv,no arm column,0,0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.ladder.csv,no arm column,0,0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.walkforward.csv,no arm column,0,0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.attribution.csv,no arm column,0,0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.deletion_by_era.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.grid.csv,ADMITTED,201,571
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.keeppaths.csv,no usable cell,83,0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_cloud.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-DDCTRL-retirable-as-a-family_C.grid.csv,ADMITTED,24,508
2026-09-07_is-DDCTRL-retirable-as-a-family_C.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-TURNOVER-not-COUNT-the-real-n-dial_cloud.breakeven.csv,no arm column,0,0
2026-09-07_is-TURNOVER-not-COUNT-the-real-n-dial_cloud.ctx.csv,no arm column,0,0
2026-09-07_is-TURNOVER-not-COUNT-the-real-n-dial_cloud.grid.csv,no arm column,0,0
2026-09-07_is-TURNOVER-not-COUNT-the-real-n-dial_cloud.match.csv,no arm column,0,0
2026-09-07_is-TURNOVER-not-COUNT-the-real-n-dial_cloud.walkforward.csv,no arm column,0,0
2026-09-07_is-a-class-member-just-its-own-ladder-point_B.grid.csv,ADMITTED,130,659
2026-09-07_is-a-class-member-just-its-own-ladder-point_B.paired.csv,no arm column,0,0
2026-09-07_is-a-class-member-just-its-own-ladder-point_B.survival.csv,no arm column,0,0
2026-09-07_is-a-class-member-just-its-own-ladder-point_B.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.grid.csv,ADMITTED,630,898
2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.grid.csv,ADMITTED,58,736
2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.ladders.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.test.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.grid.csv,no arm column,0,0
2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.parents.csv,no arm column,0,0
2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.walkforward.csv,no arm column,0,0
2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.breakeven.csv,no arm column,0,0
2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.grid.csv,no arm column,0,0
2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.cadence.csv,no arm column,0,0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.corners.csv,no arm column,0,0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.ctx.csv,no arm column,0,0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.decomposition.csv,no arm column,0,0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.grid.csv,no arm column,0,0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.informativeness.csv,no arm column,0,0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.invariance.csv,no arm column,0,0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.walkforward.csv,no arm column,0,0
2026-09-07_is-it-gold-or-any-real-asset_cloud.assets.csv,no arm column,0,0
2026-09-07_is-it-gold-or-any-real-asset_cloud.costladder.csv,no arm column,0,0
2026-09-07_is-it-gold-or-any-real-asset_cloud.grid.csv,no arm column,0,0
2026-09-07_is-it-gold-or-any-real-asset_cloud.keeppaths.csv,no arm column,0,0
2026-09-07_is-it-gold-or-any-real-asset_cloud.mechanism.csv,no arm column,0,0
2026-09-07_is-it-gold-or-any-real-asset_cloud.substitution.csv,no arm column,0,0
2026-09-07_is-it-gold-or-any-real-asset_cloud.walkforward.csv,no arm column,0,0
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.census.csv,no arm column,0,0
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.census_ceiling.csv,no arm column,0,0
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.cstar.csv,no arm column,0,0
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.grid.csv,no arm column,0,0
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.menu_B136.csv,no arm column,0,0
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.menu_SMALL439.csv,no arm column,0,0
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.menu_U56.csv,no arm column,0,0
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.screen.csv,no arm column,0,0
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.walkforward.csv,no arm column,0,0
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.gap_by_factor.csv,no arm column,0,0
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.grid.csv,ADMITTED,855,521
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.members.csv,ADMITTED,358,70
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.selectors.csv,no arm column,0,0
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-BINDING-DRAWDOWN-EPISODE-a-HIGH-BREADTH-event_C.grid.csv,no arm column,0,0
2026-09-07_is-the-BINDING-DRAWDOWN-EPISODE-a-HIGH-BREADTH-event_C.walkforward.csv,no usable cell,18,0
2026-09-07_is-the-BINDING-DRAWDOWN-EPISODE-a-HIGH-BREADTH-event_C.windows.csv,no arm column,0,0
2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.census.csv,no arm column,0,0
2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.grid.csv,ADMITTED,126,819
2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.headline.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.margins.csv,no arm column,0,0
2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.siblings.csv,no arm column,0,0
2026-09-07_is-the-CAGR-floor-only-ever-closable-by-the-GROSS-dial_C.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-DD-cap-unreachable-on-SMALL439-by-construction_cloud.grid.csv,no arm column,0,0
2026-09-07_is-the-ENTRY-buffer-just-n-in-disguise_cloud.ctx.csv,no arm column,0,0
2026-09-07_is-the-ENTRY-buffer-just-n-in-disguise_cloud.decomp.csv,no arm column,0,0
2026-09-07_is-the-ENTRY-buffer-just-n-in-disguise_cloud.grid.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-ENTRY-buffer-just-n-in-disguise_cloud.match.csv,no arm column,0,0
2026-09-07_is-the-ENTRY-buffer-just-n-in-disguise_cloud.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-IS-WINDOW-LENGTH-the-real-driver-of-rule-8-chooser-error_cloud_arms.csv,no arm column,0,0
2026-09-07_is-the-IS-WINDOW-LENGTH-the-real-driver-of-rule-8-chooser-error_cloud_grid.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-LOSS-SHARE-statistic-a-usable-PRE-SCREEN-for-gate-ideas_cloud.grid.csv,no arm column,0,0
2026-09-07_is-the-LOSS-SHARE-statistic-a-usable-PRE-SCREEN-for-gate-ideas_cloud.score.csv,no arm column,0,0
2026-09-07_is-the-LOSS-SHARE-statistic-a-usable-PRE-SCREEN-for-gate-ideas_cloud.screen_wf.csv,no arm column,0,0
2026-09-07_is-the-LOSS-SHARE-statistic-a-usable-PRE-SCREEN-for-gate-ideas_cloud.walkforward.csv,no arm column,0,0
2026-09-07_is-the-LOSS-SHARE-statistic-a-usable-PRE-SCREEN-for-gate-ideas_cloud.windows.csv,no arm column,0,0
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.axes.csv,no arm column,0,0
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.bivariate.csv,no arm column,0,0
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.convexity.csv,no arm column,0,0
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.correlation.csv,no arm column,0,0
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.grid.csv,no arm column,0,0
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.keeppaths.csv,no arm column,0,0
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.sleeves.csv,no arm column,0,0
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.strata.csv,no arm column,0,0
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.withincell.csv,no arm column,0,0
2026-09-07_is-the-U56-6W-m20-cstar-of-104-bps-a-DRAWDOWN-CAP-artefact_C.decomp.csv,no arm column,0,0
2026-09-07_is-the-U56-6W-m20-cstar-of-104-bps-a-DRAWDOWN-CAP-artefact_C.familyA.csv,no arm column,0,0
2026-09-07_is-the-U56-6W-m20-cstar-of-104-bps-a-DRAWDOWN-CAP-artefact_C.familyB.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-U56-6W-m20-cstar-of-104-bps-a-DRAWDOWN-CAP-artefact_C.keeppaths.csv,no arm column,0,0
2026-09-07_is-the-U56-6W-m20-cstar-of-104-bps-a-DRAWDOWN-CAP-artefact_C.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-priceability-floor-the-real-selector_B.census.csv,no arm column,0,0
2026-09-07_is-the-priceability-floor-the-real-selector_B.grid.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-priceability-floor-the-real-selector_B.invariance.csv,no arm column,0,0
2026-09-07_is-the-priceability-floor-the-real-selector_B.keeppaths.csv,no arm column,0,0
2026-09-07_is-the-priceability-floor-the-real-selector_B.moves.csv,no arm column,0,0
2026-09-07_is-the-priceability-floor-the-real-selector_B.nstar.csv,no arm column,0,0
2026-09-07_is-the-priceability-floor-the-real-selector_B.rankings.csv,no arm column,0,0
2026-09-07_is-the-priceability-floor-the-real-selector_B.selector_summary.csv,no arm column,0,0
2026-09-07_is-the-priceability-floor-the-real-selector_B.walkforward.csv,no arm column,0,0
2026-09-07_is-the-priceability-floor-the-real-selector_B.walkforward_floor.csv,no arm column,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.controls.csv,no arm column,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.d3.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.discrimination.csv,no arm column,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.grid.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.keeppaths.csv,no arm column,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.premise.csv,no arm column,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.rankcorr.csv,no arm column,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.selection.csv,no arm column,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.strata.csv,no arm column,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.bootstrap.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.controls.csv,no arm column,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.d3.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.discrim.csv,no arm column,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.discrim_allrows.csv,no arm column,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.grid.csv,no arm column,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.selector.csv,no arm column,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.troughs.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.cellstats.csv,no arm column,0,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.d3.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.draws.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.matched.csv,no arm column,0,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.signtest.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.tau.csv,no arm column,0,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.w1.csv,no arm column,0,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_position-count-broad-confirm_B.grid.csv,no arm column,0,0
2026-09-07_position-count-broad-confirm_B.walkforward.csv,no arm column,0,0
2026-09-07_position-count-cost-and-liquidity_cloud.grid.csv,no arm column,0,0
2026-09-07_position-count-cost-and-liquidity_cloud.walkforward.csv,no arm column,0,0
2026-09-07_price-c-star-as-a-required-LEADERBOARD-column_C.cstar.csv,no arm column,0,0
2026-09-07_price-c-star-as-a-required-LEADERBOARD-column_C.floors.csv,no arm column,0,0
2026-09-07_price-c-star-as-a-required-LEADERBOARD-column_C.keeppaths.csv,no arm column,0,0
2026-09-07_price-c-star-as-a-required-LEADERBOARD-column_C.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.census.csv,no arm column,0,0
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.grid.csv,no arm column,0,0
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.pairs.csv,no arm column,0,0
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.usability.csv,no arm column,0,0
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.walkforward.csv,no arm column,0,0
2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.argmax.csv,no arm column,0,0
2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.grid.csv,no arm column,0,0
2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.walkforward.csv,no usable cell,12,0
2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.ctx.csv,no arm column,0,0
2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.edge.csv,no arm column,0,0
2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.grid.csv,no arm column,0,0
2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.keeppaths.csv,no arm column,0,0
2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.walkforward.csv,no usable cell,57,0
2026-09-07_price-the-VOLCAP-target-as-a-standalone-4b-arm_C.bars.csv,no arm column,0,0
2026-09-07_price-the-VOLCAP-target-as-a-standalone-4b-arm_C.grid.csv,no arm column,0,0
2026-09-07_price-the-VOLCAP-target-as-a-standalone-4b-arm_C.walkforward.csv,no arm column,0,0
2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.archive_shape.csv,no arm column,0,0
2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.census.csv,no arm column,0,0
2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.grid.csv,no arm column,0,0
2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.tax.csv,no arm column,0,0
2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.walkforward.csv,no arm column,0,0
2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.grid.csv,no arm column,0,0
2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.keeppaths.csv,no arm column,0,0
2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.ruler.csv,no arm column,0,0
2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.walkforward.csv,no usable cell,12,0
2026-09-07_qqq-core-plus-sleeve-h1_B.grid.csv,no arm column,0,0
2026-09-07_qqq-core-plus-sleeve-h1_B.walkforward.csv,no arm column,0,0
2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.decomposition.csv,no arm column,0,0
2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.grid.csv,ADMITTED,14,1998
2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.matched.csv,no arm column,0,0
2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.walkforward.csv,no arm column,0,0
2026-09-07_rerun-sandbox-rows-corrected_B_grid.csv,no arm column,0,0
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.disagreement.csv,no arm column,0,0
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.grid.csv,no arm column,0,0
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.headlines.csv,no arm column,0,0
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.keeppaths.csv,no arm column,0,0
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.pathology.csv,no arm column,0,0
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.restated.csv,no arm column,0,0
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.statistics.csv,no arm column,0,0
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.walkforward.csv,no usable cell,60,0
2026-09-07_selection-vs-no-selection-as-the-real-question_B.null.csv,no arm column,0,0
2026-09-07_selection-vs-no-selection-as-the-real-question_B.picks.csv,no arm column,0,0
2026-09-07_selection-vs-no-selection-as-the-real-question_B.pool.csv,no arm column,0,0
2026-09-07_selection-vs-no-selection-as-the-real-question_B.rankic.csv,no arm column,0,0
2026-09-07_selection-vs-no-selection-as-the-real-question_B.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_sleeve-f-plateau-width_B.grid.csv,no arm column,0,0
2026-09-07_sleeve-f-plateau-width_B.keeppaths.csv,no arm column,0,0
2026-09-07_sleeve-f-plateau-width_B.plateaus.csv,no arm column,0,0
2026-09-07_sleeve-f-plateau-width_B.walkforward.csv,no usable cell,96,0
2026-09-07_sleeve-moves-the-frontier_cloud.cheapest_by_family.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_sleeve-moves-the-frontier_cloud.grid.csv,ADMITTED,49,392
2026-09-07_sleeve-moves-the-frontier_cloud.ladders.csv,no arm column,0,0
2026-09-07_sleeve-moves-the-frontier_cloud.selectors.csv,no arm column,0,0
2026-09-07_sleeve-moves-the-frontier_cloud.walkforward.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.archive_sign.csv,no arm column,0,0
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.csv_census.csv,no arm column,0,0
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.grid.csv,no usable cell,72,0
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.leaderboard_census.csv,no arm column,0,0
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.matched.csv,no matched IS_/OOS_ pair,0,0
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.script_census.csv,no arm column,0,0
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.walkforward.csv,no usable cell,6,0
