uid,src,WALK,n_counts,stated_N,VERDICT,axes,n_axes,names_GROSS,CS_ALL,CS_PROX,CS_STRICT
de8e5cdd34,LEADERBOARD,False,0,,True,,0,False,False,False,False
9f59d2ee9b,LEADERBOARD,False,0,,True,,0,False,False,False,False
29c5a20e56,LEADERBOARD,False,0,,True,,0,False,False,False,False
9091118fb6,LEADERBOARD,False,0,,True,,0,False,False,False,False
101e544bfe,LEADERBOARD,False,0,,True,,0,False,False,False,False
1a194da4b5,LEADERBOARD,False,0,,True,,0,False,False,False,False
15ae06a758,LEADERBOARD,False,0,,True,,0,False,False,False,False
1856939f38,LEADERBOARD,False,0,,True,,0,False,False,False,False
d467eb483d,LEADERBOARD,False,0,,True,,0,False,False,False,False
52ec6020cd,LEADERBOARD,False,0,,True,,0,False,False,False,False
a0e4609d45,LEADERBOARD,False,0,,True,,0,False,False,False,False
de1d5091bb,LEADERBOARD,False,0,,True,,0,False,False,False,False
04c0721087,LEADERBOARD,False,0,,True,,0,False,False,False,False
d27da7f9cc,LEADERBOARD,False,0,,True,,0,False,False,False,False
f7d4077f74,LEADERBOARD,False,0,,True,,0,False,False,False,False
038c3900b7,LEADERBOARD,False,0,,True,,0,False,False,False,False
1a6e38f852,LEADERBOARD,False,0,,True,,0,False,False,False,False
0d60940b37,LEADERBOARD,False,0,,True,,0,False,False,False,False
d2220b1f01,LEADERBOARD,False,0,,True,,0,False,False,False,False
0f8828e81c,LEADERBOARD,False,0,,True,,0,False,False,False,False
04a0fef797,LEADERBOARD,False,0,,True,,0,False,False,False,False
2f3e64123d,LEADERBOARD,False,0,,True,,0,False,False,False,False
9bc8a7ccbd,LEADERBOARD,False,0,,False,,0,False,False,False,False
302e695813,LEADERBOARD,False,0,,False,,0,False,False,False,False
9bf2241305,LEADERBOARD,False,0,,False,,0,False,False,False,False
e0c51f3d02,LEADERBOARD,False,0,,False,,0,False,False,False,False
53dda4c34d,LEADERBOARD,False,0,,True,,0,False,False,False,False
b221c30549,LEADERBOARD,False,0,,True,,0,False,False,False,False
87d1d14e31,LEADERBOARD,False,0,,True,,0,False,False,False,False
ab17a81c1c,LEADERBOARD,False,0,,True,,0,False,False,False,False
dfc52a1053,LEADERBOARD,False,0,,True,,0,False,False,False,False
c8da60c74b,LEADERBOARD,False,0,,True,,0,False,False,False,False
37e201c5ea,LEADERBOARD,False,0,,True,,0,False,False,False,False
33d6274434,LEADERBOARD,False,0,,True,,0,False,False,False,False
08e1e8f3cd,LEADERBOARD,False,0,,True,,0,False,False,False,False
8d9bb19e1e,LEADERBOARD,False,0,,True,,0,False,False,False,False
ffabc778ed,LEADERBOARD,False,0,,False,,0,False,False,False,False
c5a6a4ace2,LEADERBOARD,False,0,,False,,0,False,False,False,False
a0982fba88,LEADERBOARD,False,0,,False,,0,False,False,False,False
a0c1f9975d,LEADERBOARD,False,0,,True,,0,False,False,False,False
e63023275f,LEADERBOARD,False,0,,True,,0,False,False,False,False
46468ca64b,LEADERBOARD,False,0,,True,,0,False,False,False,False
501437c759,LEADERBOARD,False,0,,True,,0,False,False,False,False
62bf9f7149,LEADERBOARD,False,0,,True,,0,False,False,False,False
69ce262768,LEADERBOARD,False,0,,True,,0,False,False,False,False
1adff6df4d,LEADERBOARD,False,0,,True,,0,False,False,False,False
b64d6e23e4,LEADERBOARD,False,0,,True,,0,False,False,False,False
b880bafa83,LEADERBOARD,False,0,,False,,0,False,False,False,False
ade8ae5566,LEADERBOARD,False,0,,False,,0,False,False,False,False
33a3084b8a,LEADERBOARD,False,0,,False,,0,False,False,False,False
59c4076e8f,LEADERBOARD,False,0,,False,,0,False,False,False,False
c9ad2ae50b,LEADERBOARD,True,0,,True,,0,False,True,False,False
24ad9bb18f,LEADERBOARD,True,0,,False,,0,False,True,False,False
e8635b34dc,LEADERBOARD,False,0,,False,,0,False,False,False,False
2142b26d55,LEADERBOARD,False,0,,False,,0,False,False,False,False
2309d149ed,LEADERBOARD,False,0,,False,,0,False,False,False,False
20c6c3e44d,LEADERBOARD,False,0,,False,,0,False,False,False,False
2a3d9553a4,LEADERBOARD,False,0,,True,,0,False,False,False,False
a15594c807,LEADERBOARD,False,0,,True,,0,False,False,False,False
8a9075bda2,LEADERBOARD,False,0,,True,,0,False,False,False,False
049d1c89da,LEADERBOARD,False,0,,True,,0,False,False,False,False
ce3a997873,LEADERBOARD,False,0,,True,,0,False,False,False,False
79a1f87613,LEADERBOARD,False,0,,True,,0,False,False,False,False
cc5e78d508,LEADERBOARD,False,0,,True,,0,False,False,False,False
1bf552ef82,LEADERBOARD,False,0,,True,,0,False,False,False,False
fdc4926275,LEADERBOARD,False,0,,True,,0,False,False,False,False
97f48a410f,LEADERBOARD,False,0,,True,,0,False,False,False,False
1dbfbed5bd,LEADERBOARD,False,0,,True,,0,False,False,False,False
fd7e37a93f,LEADERBOARD,False,0,,True,,0,False,False,False,False
f489851f9f,LEADERBOARD,False,0,,True,,0,False,False,False,False
2893ecf667,LEADERBOARD,False,0,,True,,0,False,False,False,False
c57a7d023a,LEADERBOARD,False,0,,True,,0,False,False,False,False
99d5d3cb03,LEADERBOARD,False,0,,True,,0,False,False,False,False
19914f6377,LEADERBOARD,False,0,,False,,0,False,False,False,False
031e54fbc9,LEADERBOARD,False,0,,False,,0,False,False,False,False
313ea72147,LEADERBOARD,False,0,,False,,0,False,False,False,False
bdadd63b5e,LEADERBOARD,False,0,,False,,0,False,False,False,False
43fca64373,LEADERBOARD,False,0,,True,,0,False,False,False,False
4557de2cab,LEADERBOARD,False,0,,True,,0,False,False,False,False
fd7e77d141,LEADERBOARD,False,0,,True,,0,False,False,False,False
7bafb02fad,LEADERBOARD,False,0,,True,,0,False,False,False,False
e98124acab,LEADERBOARD,False,0,,True,,0,False,False,False,False
1d5725edfa,LEADERBOARD,False,0,,True,,0,False,False,False,False
f3782c307b,LEADERBOARD,False,0,,True,,0,False,False,False,False
de4f29e213,LEADERBOARD,False,0,,True,,0,False,False,False,False
d68cf25914,LEADERBOARD,False,0,,True,,0,False,False,False,False
804f9360d1,LEADERBOARD,False,0,,True,,0,False,False,False,False
a5df517340,LEADERBOARD,False,0,,True,,0,False,False,False,False
10c59af574,LEADERBOARD,False,0,,True,,0,False,False,False,False
bc56e6c407,LEADERBOARD,False,0,,True,,0,False,False,False,False
0daa75b091,LEADERBOARD,False,0,,True,,0,False,False,False,False
bea6a0826f,LEADERBOARD,False,0,,True,,0,False,False,False,False
1f017b0211,LEADERBOARD,False,0,,True,,0,False,False,False,False
f276369638,LEADERBOARD,False,0,,False,,0,False,False,False,False
a50cc1870e,LEADERBOARD,False,0,,False,,0,False,False,False,False
a9f0d400d7,LEADERBOARD,False,0,,False,,0,False,False,False,False
f8d95d87d5,LEADERBOARD,False,0,,False,,0,False,False,False,False
43677cd748,LEADERBOARD,False,0,,False,,0,False,False,False,False
253c282b05,LEADERBOARD,False,0,,False,,0,False,False,False,False
13825a5777,LEADERBOARD,True,0,,False,,0,False,True,False,False
5d8408eb66,LEADERBOARD,True,0,,False,,0,False,True,False,False
10c1fd61bb,LEADERBOARD,True,0,,False,,0,False,True,False,False
02db0e5570,LEADERBOARD,True,0,,False,,0,False,True,False,False
71501d7bba,LEADERBOARD,False,0,,True,,0,False,False,False,False
d09ac2e796,LEADERBOARD,False,0,,True,,0,False,False,False,False
d9c3e726cb,LEADERBOARD,False,0,,True,,0,False,False,False,False
b1b4f82cb5,LEADERBOARD,False,0,,True,,0,False,False,False,False
fdc92b4767,LEADERBOARD,False,0,,True,,0,False,False,False,False
09c2dbe2fe,LEADERBOARD,False,0,,True,,0,False,False,False,False
b1a020ebcf,LEADERBOARD,False,0,,True,,0,False,False,False,False
451f1f151d,LEADERBOARD,False,0,,True,,0,False,False,False,False
21f8124f4b,LEADERBOARD,False,0,,True,,0,False,False,False,False
7ebacfaac2,LEADERBOARD,False,0,,True,,0,False,False,False,False
046d8d8e8d,LEADERBOARD,False,0,,True,,0,False,False,False,False
bebb93b55c,LEADERBOARD,False,0,,True,,0,False,False,False,False
4aa1d737ba,LEADERBOARD,False,0,,True,,0,False,False,False,False
5432665d0e,LEADERBOARD,False,0,,True,,0,False,False,False,False
33550f4fa8,LEADERBOARD,False,0,,True,,0,False,False,False,False
e4afc7d4fd,LEADERBOARD,False,0,,True,,0,False,False,False,False
976840f5e6,LEADERBOARD,False,0,,True,,0,False,False,False,False
49e8741169,LEADERBOARD,False,0,,True,,0,False,False,False,False
6981a87009,LEADERBOARD,False,0,,True,,0,False,False,False,False
b76d826a31,LEADERBOARD,False,0,,True,,0,False,False,False,False
f03acadc01,LEADERBOARD,False,0,,False,,0,False,False,False,False
bc69189ea2,LEADERBOARD,False,0,,False,,0,False,False,False,False
d345759256,LEADERBOARD,True,0,,False,,0,False,True,False,False
b5dcbcd622,LEADERBOARD,True,0,,False,,0,False,True,False,False
f94a631165,LEADERBOARD,True,0,,False,,0,False,True,False,False
54c5fcfc04,LEADERBOARD,True,0,,False,,0,False,True,False,False
6c150c6c16,LEADERBOARD,False,0,,True,,0,False,False,False,False
12a0ca9289,LEADERBOARD,False,0,,True,,0,False,False,False,False
9d0099a18e,LEADERBOARD,False,0,,True,,0,False,False,False,False
d551378a00,LEADERBOARD,False,0,,True,,0,False,False,False,False
85e999b5ee,LEADERBOARD,False,0,,True,,0,False,False,False,False
de86dedd5f,LEADERBOARD,False,0,,True,,0,False,False,False,False
1802b9728b,LEADERBOARD,False,0,,True,,0,False,False,False,False
3a9f17e96b,LEADERBOARD,False,0,,True,,0,False,False,False,False
4e167b89b7,LEADERBOARD,False,0,,True,,0,False,False,False,False
60aa8d7472,LEADERBOARD,False,0,,True,,0,False,False,False,False
07e0a8c1fe,LEADERBOARD,False,0,,True,,0,False,False,False,False
f35f970db3,LEADERBOARD,False,0,,True,,0,False,False,False,False
27c02d933d,LEADERBOARD,False,0,,True,,0,False,False,False,False
edda2ca5d5,LEADERBOARD,False,0,,True,,0,False,False,False,False
fd68f02d4b,LEADERBOARD,False,0,,True,,0,False,False,False,False
b27d0121e0,LEADERBOARD,False,0,,True,,0,False,False,False,False
8b672d9707,LEADERBOARD,False,0,,True,,0,False,False,False,False
6035d9a18c,LEADERBOARD,False,0,,True,,0,False,False,False,False
c72629ba7f,LEADERBOARD,False,0,,True,,0,False,False,False,False
a30480f7fd,LEADERBOARD,False,0,,True,,0,False,False,False,False
e7e3ca257f,LEADERBOARD,True,1,4.0,False,,0,False,True,True,False
8276b855f2,LEADERBOARD,True,1,4.0,False,,0,False,True,True,False
9fd2bd6467,LEADERBOARD,True,1,4.0,False,,0,False,True,True,False
9ce87150e8,LEADERBOARD,False,0,,False,,0,False,False,False,False
b2d0d8c76d,LEADERBOARD,False,0,,False,,0,False,False,False,False
50a55e6dd5,LEADERBOARD,False,0,,True,,0,False,False,False,False
70f1ca74ab,LEADERBOARD,False,0,,True,,0,False,False,False,False
d7ebeccf8e,LEADERBOARD,False,0,,True,,0,False,False,False,False
4ce805ad9a,LEADERBOARD,False,0,,True,,0,False,False,False,False
0d89e0043c,LEADERBOARD,False,0,,True,,0,False,False,False,False
eac43c6c40,LEADERBOARD,False,0,,True,,0,False,False,False,False
cc8b9a27e6,LEADERBOARD,False,0,,True,,0,False,False,False,False
81cd06f307,LEADERBOARD,False,0,,True,,0,False,False,False,False
842ca79e28,LEADERBOARD,False,0,,True,,0,False,False,False,False
e6bdf79911,LEADERBOARD,False,0,,True,,0,False,False,False,False
5bd0af925d,LEADERBOARD,False,0,,True,,0,False,False,False,False
5663c5d31c,LEADERBOARD,False,0,,True,,0,False,False,False,False
86953a693b,LEADERBOARD,False,0,,True,,0,False,False,False,False
bd651689ff,LEADERBOARD,False,0,,True,,0,False,False,False,False
03d05e9465,LEADERBOARD,False,0,,True,,0,False,False,False,False
b7d07e16af,LEADERBOARD,False,0,,True,,0,False,False,False,False
21ee603d67,LEADERBOARD,False,0,,True,,0,False,False,False,False
19ea3d512b,LEADERBOARD,False,0,,True,,0,False,False,False,False
bbf8657014,LEADERBOARD,False,0,,True,,0,False,False,False,False
5f6debccdf,LEADERBOARD,False,0,,True,,0,False,False,False,False
91f8150811,LEADERBOARD,False,0,,True,,0,False,False,False,False
0e0ce8bfef,LEADERBOARD,False,0,,True,,0,False,False,False,False
ee54c62820,LEADERBOARD,False,0,,True,,0,False,False,False,False
a5f576ec00,LEADERBOARD,False,0,,True,,0,False,False,False,False
fed00548f7,LEADERBOARD,False,0,,True,,0,False,False,False,False
ee97f2c9a2,LEADERBOARD,False,0,,True,,0,False,False,False,False
1823d761ab,LEADERBOARD,False,0,,True,,0,False,False,False,False
bec1b735e9,LEADERBOARD,False,0,,True,,0,False,False,False,False
065cbaa1be,LEADERBOARD,False,0,,True,,0,False,False,False,False
d961ec8e66,LEADERBOARD,False,0,,True,,0,False,False,False,False
17980721e2,LEADERBOARD,False,0,,True,,0,False,False,False,False
322a37e170,LEADERBOARD,False,0,,True,,0,False,False,False,False
51719f59fd,LEADERBOARD,True,0,,False,,0,False,True,False,False
d7debe1f06,LEADERBOARD,True,0,,False,,0,False,True,False,False
f0a3ef7c60,LEADERBOARD,False,0,,False,,0,False,False,False,False
7ae870637c,LEADERBOARD,False,0,,False,,0,False,False,False,False
8fc67d72a8,LEADERBOARD,False,0,,True,,0,False,False,False,False
4eadb94310,LEADERBOARD,False,0,,True,,0,False,False,False,False
6f3003d66d,LEADERBOARD,False,0,,True,,0,False,False,False,False
e9e0a51d03,LEADERBOARD,False,0,,True,,0,False,False,False,False
6cd9b8380e,LEADERBOARD,False,0,,True,,0,False,False,False,False
8ef189f6a4,LEADERBOARD,False,0,,True,,0,False,False,False,False
9cd0a64c39,LEADERBOARD,False,0,,True,,0,False,False,False,False
7ddef488ec,LEADERBOARD,False,0,,True,,0,False,False,False,False
5394df60a4,LEADERBOARD,False,0,,True,,0,False,False,False,False
657c6a2798,LEADERBOARD,False,0,,True,,0,False,False,False,False
0569db3473,LEADERBOARD,False,0,,True,,0,False,False,False,False
e68f5a3cac,LEADERBOARD,False,0,,True,,0,False,False,False,False
67b2087669,LEADERBOARD,False,0,,True,,0,False,False,False,False
7093f50b33,LEADERBOARD,False,0,,True,,0,False,False,False,False
d87138be68,LEADERBOARD,False,0,,True,,0,False,False,False,False
06961ef2d4,LEADERBOARD,False,0,,True,,0,False,False,False,False
b09f194f42,LEADERBOARD,False,0,,True,,0,False,False,False,False
d1880c6309,LEADERBOARD,False,0,,True,,0,False,False,False,False
7a21b3e9c5,LEADERBOARD,False,0,,True,,0,False,False,False,False
4d04c958f3,LEADERBOARD,False,0,,True,,0,False,False,False,False
bfeb15d9f3,LEADERBOARD,False,0,,True,,0,False,False,False,False
4022e596e5,LEADERBOARD,False,0,,True,,0,False,False,False,False
ea1dadca47,LEADERBOARD,False,0,,True,,0,False,False,False,False
15ffa2df66,LEADERBOARD,False,0,,True,,0,False,False,False,False
bf169f55f1,LEADERBOARD,False,0,,True,,0,False,False,False,False
368741ae80,LEADERBOARD,False,0,,True,,0,False,False,False,False
a4c606b4e9,LEADERBOARD,False,0,,True,,0,False,False,False,False
419a6075e1,LEADERBOARD,True,0,,False,,0,False,True,False,False
5ac07bad29,LEADERBOARD,True,0,,False,,0,False,True,False,False
e0379b926d,LEADERBOARD,False,0,,False,,0,False,False,False,False
a6e8e3a07a,LEADERBOARD,True,1,63.0,True,,0,False,True,True,True
1e5a2b2a62,LEADERBOARD,True,1,63.0,True,,0,False,True,True,True
d94033237c,LEADERBOARD,True,0,,True,,0,False,True,False,False
c585db457d,LEADERBOARD,True,0,,True,,0,False,True,False,False
878edd0fcb,LEADERBOARD,True,0,,True,,0,False,True,False,False
d372440967,LEADERBOARD,True,0,,True,,0,False,True,False,False
7c050fd81b,LEADERBOARD,True,0,,True,,0,False,True,False,False
b52a72b8d4,LEADERBOARD,True,0,,True,,0,False,True,False,False
816c941288,LEADERBOARD,True,0,,False,,0,False,True,False,False
1985fc71d1,LEADERBOARD,True,0,,False,,0,False,True,False,False
6cd4cf2a54,LEADERBOARD,True,0,,False,,0,False,True,False,False
ce529af64e,LEADERBOARD,False,0,,True,,0,False,False,False,False
d602118a1e,LEADERBOARD,False,0,,True,,0,False,False,False,False
b7985b5245,LEADERBOARD,False,0,,True,,0,False,False,False,False
11a3b0563b,LEADERBOARD,False,0,,True,,0,False,False,False,False
6bc544bb53,LEADERBOARD,False,0,,True,,0,False,False,False,False
99b718949a,LEADERBOARD,False,0,,True,,0,False,False,False,False
33fb1ceb7d,LEADERBOARD,False,0,,True,,0,False,False,False,False
1caaa3a978,LEADERBOARD,False,0,,True,,0,False,False,False,False
2a78f3f01c,LEADERBOARD,False,0,,True,,0,False,False,False,False
e7a12c1372,LEADERBOARD,False,0,,True,,0,False,False,False,False
447c15cfb5,LEADERBOARD,False,0,,True,,0,False,False,False,False
0d27c2cac8,LEADERBOARD,False,0,,True,,0,False,False,False,False
8adeda72de,LEADERBOARD,False,0,,True,,0,False,False,False,False
83589112b3,LEADERBOARD,False,0,,True,,0,False,False,False,False
75b7cba7f5,LEADERBOARD,False,0,,True,,0,False,False,False,False
9db8f76783,LEADERBOARD,False,0,,True,,0,False,False,False,False
669b52dfbd,LEADERBOARD,False,0,,True,,0,False,False,False,False
0a42c17b6a,LEADERBOARD,False,0,,True,,0,False,False,False,False
dc110af3ee,LEADERBOARD,False,0,,True,,0,False,False,False,False
750fc28af8,LEADERBOARD,False,0,,True,,0,False,False,False,False
85fca7dda8,LEADERBOARD,False,0,,True,,0,False,False,False,False
140ad2c89c,LEADERBOARD,False,0,,True,,0,False,False,False,False
ac90a0ee7e,LEADERBOARD,False,0,,True,,0,False,False,False,False
3d93c0fdbe,LEADERBOARD,False,0,,True,,0,False,False,False,False
2d11a23208,LEADERBOARD,False,0,,True,,0,False,False,False,False
1ac7e0231b,LEADERBOARD,False,0,,True,,0,False,False,False,False
bbe6be20b1,LEADERBOARD,False,0,,True,,0,False,False,False,False
e4f810fb15,LEADERBOARD,False,0,,True,,0,False,False,False,False
f23fde7c9d,LEADERBOARD,False,0,,True,,0,False,False,False,False
ab22f01ab6,LEADERBOARD,False,0,,True,,0,False,False,False,False
e71ad58633,LEADERBOARD,False,0,,True,,0,False,False,False,False
4e1b9f6f89,LEADERBOARD,False,0,,True,,0,False,False,False,False
40675116fc,LEADERBOARD,False,0,,True,,0,False,False,False,False
54636391ce,LEADERBOARD,False,0,,True,,0,False,False,False,False
c60f634c46,LEADERBOARD,False,0,,True,,0,False,False,False,False
fbafef1568,LEADERBOARD,False,0,,True,,0,False,False,False,False
e59dcd481c,LEADERBOARD,False,0,,True,,0,False,False,False,False
25b24b5f22,LEADERBOARD,False,0,,True,,0,False,False,False,False
daeeae615d,LEADERBOARD,False,0,,True,,0,False,False,False,False
3f0ea5d97c,LEADERBOARD,False,0,,True,,0,False,False,False,False
42e01009f4,LEADERBOARD,False,0,,True,,0,False,False,False,False
07e05ec432,LEADERBOARD,False,0,,True,,0,False,False,False,False
ccc24fb27b,LEADERBOARD,False,0,,True,,0,False,False,False,False
b56b4970b2,LEADERBOARD,False,0,,True,,0,False,False,False,False
fa326d4dca,LEADERBOARD,False,0,,True,,0,False,False,False,False
63ccd89fc5,LEADERBOARD,False,0,,True,,0,False,False,False,False
f76475bd48,LEADERBOARD,False,0,,True,,0,False,False,False,False
ce6f96b8e8,LEADERBOARD,False,0,,True,,0,False,False,False,False
794e2471c2,LEADERBOARD,False,0,,True,,0,False,False,False,False
5ab7f62dc9,LEADERBOARD,False,0,,True,,0,False,False,False,False
533bdb74c0,LEADERBOARD,False,0,,True,,0,False,False,False,False
618b30f911,LEADERBOARD,False,0,,True,,0,False,False,False,False
52bcf02d58,LEADERBOARD,False,0,,True,,0,False,False,False,False
ae8c0d180b,LEADERBOARD,False,0,,True,,0,False,False,False,False
2a9ba6ac59,LEADERBOARD,False,0,,False,,0,False,False,False,False
75bfef65d0,LEADERBOARD,False,0,,False,,0,False,False,False,False
784a17e108,LEADERBOARD,True,0,,False,,0,False,True,False,False
e1b2eb1810,LEADERBOARD,True,0,,False,,0,False,True,False,False
2d405d6265,LEADERBOARD,True,0,,False,,0,False,True,False,False
bd85e18251,LEADERBOARD,True,0,,False,,0,False,True,False,False
0dd84bda3d,LEADERBOARD,False,0,,True,,0,False,False,False,False
760787bd08,LEADERBOARD,False,0,,True,,0,False,False,False,False
a1f4950b12,LEADERBOARD,False,0,,True,,0,False,False,False,False
84e968d9f2,LEADERBOARD,False,0,,True,,0,False,False,False,False
9d964457ed,LEADERBOARD,False,0,,True,,0,False,False,False,False
49676c734d,LEADERBOARD,False,0,,True,,0,False,False,False,False
11d3b9ab6e,LEADERBOARD,False,0,,True,,0,False,False,False,False
a3f63facb8,LEADERBOARD,False,0,,True,,0,False,False,False,False
bbd00bc854,LEADERBOARD,False,0,,True,,0,False,False,False,False
ba94c94184,LEADERBOARD,False,0,,True,,0,False,False,False,False
989ffed459,LEADERBOARD,False,0,,True,,0,False,False,False,False
48578de71b,LEADERBOARD,False,0,,False,,0,False,False,False,False
8b4453e84d,LEADERBOARD,False,0,,False,,0,False,False,False,False
9858fcb3e8,LEADERBOARD,False,0,,False,,0,False,False,False,False
325538fa12,LEADERBOARD,False,0,,False,,0,False,False,False,False
02edd2c757,LEADERBOARD,False,0,,True,,0,False,False,False,False
0a50f4afea,LEADERBOARD,False,0,,True,,0,False,False,False,False
1215dec18e,LEADERBOARD,False,0,,True,,0,False,False,False,False
d01b7a754c,LEADERBOARD,False,0,,True,,0,False,False,False,False
e7866f8c8f,LEADERBOARD,False,0,,True,,0,False,False,False,False
606a29eb13,LEADERBOARD,False,0,,True,,0,False,False,False,False
5b9d2eb2ae,LEADERBOARD,False,0,,True,,0,False,False,False,False
